"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"2735","January 7, 2012","Louisville",65,"Notre Dame",67
"2736","January 7, 2012","Loyola (MD)",77,"Canisius",62
"2737","January 7, 2012","Maine",89,"UMBC",70
"2738","January 7, 2012","Miami (OH)",60,"Akron",65
"2739","January 7, 2012","Middle Tennessee",65,"Louisiana",53
"2740","January 7, 2012","Milwaukee",64,"Green Bay",63
"2741","January 7, 2012","UMKC",57,"South Dakota",76
"2742","January 7, 2012","Monmouth",79,"Wagner",89
"2743","January 7, 2012","Navy",63,"Lafayette",65
"2744","January 7, 2012","New Mexico",85,"North Dakota",57
"2745","January 7, 2012","Norfolk State",78,"Maryland-Eastern Shore",72
"2746","January 7, 2012","UNC",83,"Boston College",60
"2747","January 7, 2012","UNC Asheville",98,"Liberty",75
"2748","January 7, 2012","North Carolina A&T",56,"Bethune-Cookman",59
"2749","January 7, 2012","North Carolina Central",60,"Florida A&M",62
"2750","January 7, 2012","UNC Wilmington",86,"Hofstra",80
"2751","January 7, 2012","Northern Illinois",40,"Eastern Michigan",47
"2752","January 7, 2012","Northwestern State",83,"Texas State",68
"2753","January 7, 2012","Oakland",93,"IUPUI",81
"2754","January 7, 2012","Oklahoma",61,"Kansas",72
"2755","January 7, 2012","Old Dominion",75,"Towson",38
"2756","January 7, 2012","Oral Roberts",97,"South Dakota State",75
"2757","January 7, 2012","Oregon State",101,"Stanford",103
"2758","January 7, 2012","Pacific",57,"UC-Riverside",64
"2759","January 7, 2012","Portland",53,"Pepperdine",43
"2760","January 7, 2012","Portland State",81,"Weber State",88
"2761","January 7, 2012","Presbyterian",65,"Campbell",77
"2762","January 7, 2012","Providence",57,"Seton Hall",66
"2763","January 7, 2012","Quinnipiac",75,"LIU-Brooklyn",79
"2764","January 7, 2012","Rhode Island",53,"Richmond",70
"2765","January 7, 2012","Rice",61,"Marshall",63
"2766","January 7, 2012","Rutgers",67,"UConn",60
"2767","January 7, 2012","Sacramento State",53,"Northern Colorado",61
"2768","January 7, 2012","Sacred Heart",84,"St. Francis (NY)",99
"2769","January 7, 2012","St. Joseph's",52,"Charlotte",57
"2770","January 7, 2012","Saint Louis",78,"George Washington",56
"2771","January 7, 2012","San Diego",68,"Loyola Marymount",79
"2772","January 7, 2012","Savannah State",72,"Coppin State",60
"2773","January 7, 2012","South Alabama",50,"Denver",67
"2774","January 7, 2012","South Carolina State",68,"Morgan State",73
"2775","January 7, 2012","USC Upstate",68,"Kennesaw State",53
"2776","January 7, 2012","Southern",72,"Grambling",59
"2777","January 7, 2012","Southern Illinois",73,"Wichita State",83
"2778","January 7, 2012","Southern Utah",69,"North Dakota State",72
"2779","January 7, 2012","Stephen F. Austin",63,"Southeastern Louisiana",36
"2780","January 7, 2012","Stetson",73,"Jacksonville",61
"2781","January 7, 2012","Syracuse",73,"Marquette",66
"2782","January 7, 2012","Temple",77,"Dayton",87
"2783","January 7, 2012","Tennessee",67,"Florida",56
"2784","January 7, 2012","UT-Martin",65,"SIU-Edwardsville",69
"2785","January 7, 2012","Tennessee Tech",66,"Morehead State",55
"2786","January 7, 2012","Texas",58,"Oklahoma State",49
"2787","January 7, 2012","Texas A&M",50,"Iowa State",74
"2788","January 7, 2012","Texas A&M-Corpus Christi",69,"McNeese State",71
"2789","January 7, 2012","Texas-Arlington",85,"Nicholls State",55
"2790","January 7, 2012","UTEP",70,"Houston",50
"2791","January 7, 2012","Texas Southern",84,"Prairie View",49
"2792","January 7, 2012","Texas Tech",60,"Baylor",73
"2793","January 7, 2012","Tulane",66,"Southern Miss",71
"2794","January 7, 2012","Tulsa",55,"SMU",57
"2795","January 7, 2012","Utah",53,"Washington",57
"2796","January 7, 2012","Utah State",71,"Nevada",78
"2797","January 7, 2012","Utah Valley",77,"Seattle",72
"2798","January 7, 2012","Vanderbilt",65,"Auburn",35
"2799","January 7, 2012","Virginia",52,"Miami (FL)",51
"2800","January 7, 2012","Wake Forest",58,"Virginia Tech",55
"2801","January 7, 2012","West Virginia",74,"Georgetown",62
"2802","January 7, 2012","Western Carolina",67,"Wofford",57
"2803","January 7, 2012","Western Kentucky",65,"Troy",67
"2804","January 7, 2012","William & Mary",64,"Delaware",75
"2805","January 7, 2012","Winthrop",91,"VMI",84
"2806","January 7, 2012","Youngstown State",71,"UIC",50
"2807","January 8, 2012","Boston University",68,"Binghamton",49
"2808","January 8, 2012","Detroit",76,"Butler",65
"2809","January 8, 2012","Drexel",64,"VCU",58
"2810","January 8, 2012","Elon",60,"Columbia",65
"2811","January 8, 2012","Hartford",59,"Vermont",72
"2812","January 8, 2012","La Salle",82,"UMass",75
"2813","January 8, 2012","Manhattan",53,"Fairfield",51
"2814","January 8, 2012","Marist",76,"Iona",100
"2815","January 8, 2012","Michigan",59,"Wisconsin",41
"2816","January 8, 2012","Minnesota",66,"Purdue",79
"2817","January 8, 2012","NC State",79,"Maryland",74
"2818","January 8, 2012","Oregon",60,"California",77
"2819","January 8, 2012","Penn State",82,"Indiana",88
"2820","January 8, 2012","Princeton",79,"TCNJ",68
"2821","January 8, 2012","St. Peter's",58,"Rider",72
"2822","January 8, 2012","Sam Houston State",60,"UTSA",62
"2823","January 8, 2012","Siena",72,"Niagara",60
"2824","January 8, 2012","USC",46,"Arizona",57
"2825","January 8, 2012","Stony Brook",81,"Albany (NY)",68
"2826","January 8, 2012","Villanova",87,"DePaul",71
"2827","January 8, 2012","Wright State",73,"Valparaiso",55
"2828","January 8, 2012","Yale",101,"St. Joseph's (NY)",86
"2829","January 9, 2012","Air Force",67,"Texas-Rio Grande Valley",50
"2830","January 9, 2012","Alabama A&M",69,"Mississippi Valley State",81
"2831","January 9, 2012","Alabama State",62,"Arkansas-Pine Bluff",56
"2832","January 9, 2012","Alcorn State",71,"Grambling",72
"2833","January 9, 2012","Arkansas State",50,"Florida Atlantic",58
"2834","January 9, 2012","UConn",64,"West Virginia",57
"2835","January 9, 2012","ETSU",73,"Kennesaw State",69
"2836","January 9, 2012","Florida Gulf Coast",77,"Jacksonville",66
"2837","January 9, 2012","Georgetown",64,"Cincinnati",68
"2838","January 9, 2012","James Madison",74,"Hampton",67
"2839","January 9, 2012","Norfolk State",68,"Howard",48
"2840","January 9, 2012","North Carolina A&T",85,"Florida A&M",82
"2841","January 9, 2012","North Carolina Central",69,"Bethune-Cookman",64
"2842","January 9, 2012","Oklahoma State",72,"Oklahoma",65
"2843","January 9, 2012","Saint Mary's",87,"San Francisco",72
"2844","January 9, 2012","Savannah State",57,"Morgan State",55
"2845","January 9, 2012","South Carolina State",61,"Coppin State",82
"2846","January 9, 2012","USC Upstate",66,"Mercer",73
"2847","January 9, 2012","Southern",68,"Jackson State",37
"2848","January 9, 2012","Stetson",68,"North Florida",64
"2849","January 9, 2012","Wyoming",73,"Idaho State",49
"2850","January 10, 2012","Cal State Bakersfield",71,"NJIT",70
"2851","January 10, 2012","Creighton",63,"Northern Iowa",60
"2852","January 10, 2012","Drake",82,"Bradley",74
"2853","January 10, 2012","Florida",70,"Georgia",48
"2854","January 10, 2012","Gardner-Webb",80,"Charleston Southern",77
"2855","January 10, 2012","Illinois",79,"Ohio State",74
"2856","January 10, 2012","Indiana State",80,"Evansville",78
"2857","January 10, 2012","Kansas State",73,"Baylor",75
"2858","January 10, 2012","Michigan State",95,"Iowa",61
"2859","January 10, 2012","Missouri State",77,"Southern Illinois",65
"2860","January 10, 2012","Monmouth",61,"Harvard",70
"2861","January 10, 2012","UNC",73,"Miami (FL)",56
"2862","January 10, 2012","Notre Dame",60,"South Florida",49
"2863","January 10, 2012","Penn",57,"La Salle",68
"2864","January 10, 2012","Providence",90,"Louisville",59
"2865","January 10, 2012","San Diego State",73,"Chicago State",65
"2866","January 10, 2012","Seton Hall",94,"DePaul",73
"2867","January 10, 2012","South Carolina",57,"Vanderbilt",67
"2868","January 10, 2012","Southeastern Louisiana",99,"Champion Baptist",59
"2869","January 10, 2012","Toledo",68,"Ball State",70
"2870","January 10, 2012","VMI",71,"Liberty",57
"2871","January 10, 2012","Virginia Tech",59,"Florida State",63
"2872","January 10, 2012","Washington",91,"Seattle",83
"2873","January 10, 2012","Wichita State",65,"Illinois State",62
"2874","January 11, 2012","Alabama",69,"LSU",53
"2875","January 11, 2012","Alabama-Birmingham",59,"Marshall",61
"2876","January 11, 2012","Albany (NY)",86,"New Hampshire",63
"2877","January 11, 2012","Auburn",53,"Kentucky",68
"2878","January 11, 2012","Bowling Green State",55,"Akron",56
"2879","January 11, 2012","Brown",77,"Longwood",79
"2880","January 11, 2012","Bucknell",70,"Colgate",57
"2881","January 11, 2012","Central Arkansas",56,"Stephen F. Austin",67
"2882","January 11, 2012","UCF",74,"Houston",63
"2883","January 11, 2012","Colorado State",79,"Denver",75
"2884","January 11, 2012","Delaware",66,"Old Dominion",68
"2885","January 11, 2012","Eastern Michigan",56,"Central Michigan",60
"2886","January 11, 2012","George Washington",69,"Rhode Island",61
"2887","January 11, 2012","Hofstra",62,"Northeastern",64
"2888","January 11, 2012","Holy Cross",73,"Navy",69
"2889","January 11, 2012","Iowa State",69,"Missouri",76
"2890","January 11, 2012","Kent State",71,"Miami (OH)",67
"2891","January 11, 2012","Lafayette",75,"Army",63
"2892","January 11, 2012","Lehigh",71,"American",60
"2893","January 11, 2012","Maine",68,"Boston University",77
"2894","January 11, 2012","Marquette",83,"St. John's (NY)",64
"2895","January 11, 2012","Maryland",70,"Wake Forest",64
"2896","January 11, 2012","UMBC",49,"Stony Brook",89
"2897","January 11, 2012","UMass",85,"Charlotte",75
"2898","January 11, 2012","McNeese State",57,"Lamar",54
"2899","January 11, 2012","Memphis",60,"Southern Miss",58
"2900","January 11, 2012","Michigan",66,"Northwestern",64
"2901","January 11, 2012","Ole Miss",71,"Arkansas",63
"2902","January 11, 2012","Nebraska",70,"Penn State",58
"2903","January 11, 2012","Nicholls State",79,"Northwestern State",80
"2904","January 11, 2012","NC State",71,"Georgia Tech",82
"2905","January 11, 2012","Ohio",60,"Buffalo",52
"2906","January 11, 2012","Pitt",39,"Rutgers",62
"2907","January 11, 2012","St. Joseph's",80,"Fordham",62
"2908","January 11, 2012","Saint Louis",67,"Temple",72
"2909","January 11, 2012","SMU",52,"Rice",68
"2910","January 11, 2012","St. Bonaventure",81,"Dayton",73
"2911","January 11, 2012","Tennessee State",77,"Morehead State",72
"2912","January 11, 2012","Texas",61,"Texas A&M",51
"2913","January 11, 2012","Texas-Arlington",66,"Sam Houston State",40
"2914","January 11, 2012","TCU",88,"Texas-Rio Grande Valley",58
"2915","January 11, 2012","UTSA",49,"Texas A&M-Corpus Christi",50
"2916","January 11, 2012","Texas Tech",46,"Kansas",81
"2917","January 11, 2012","Towson",49,"William & Mary",66
"2918","January 11, 2012","Tulsa",59,"UTEP",48
"2919","January 11, 2012","Villanova",66,"Syracuse",79
"2920","January 11, 2012","Western Michigan",77,"Northern Illinois",68
"2921","January 11, 2012","Xavier",78,"Duquesne",50
"2922","January 12, 2012","Appalachian State",56,"Furman",50
"2923","January 12, 2012","Arizona",81,"Oregon State",73
"2924","January 12, 2012","Arizona State",58,"Oregon",67
"2925","January 12, 2012","Austin Peay",80,"Eastern Kentucky",65
"2926","January 12, 2012","Boston College",59,"Clemson",57
"2927","January 12, 2012","Cal State Northridge",59,"Pacific",79
"2928","January 12, 2012","California",57,"Colorado",50
"2929","January 12, 2012","UC-Irvine",50,"Cal Poly",66
"2930","January 12, 2012","UC-Riverside",79,"UCSB",70
"2931","January 12, 2012","Campbell",82,"UNC Asheville",89
"2932","January 12, 2012","Charleston Southern",65,"Presbyterian",58
"2933","January 12, 2012","Chattanooga",51,"Wofford",48
"2934","January 12, 2012","Citadel",55,"Elon",70
"2935","January 12, 2012","Coastal Carolina",65,"Gardner-Webb",63
"2936","January 12, 2012","College of Charleston",66,"UNC Greensboro",73
"2937","January 12, 2012","Davidson",88,"Western Carolina",67
"2938","January 12, 2012","Drexel",60,"George Mason",53
"2939","January 12, 2012","Duke",61,"Virginia",58
"2940","January 12, 2012","Eastern Illinois",68,"UT-Martin",55
"2941","January 12, 2012","Florida International",59,"Middle Tennessee",70
"2942","January 12, 2012","Fresno State",68,"Hawaii",74
"2943","January 12, 2012","Georgia Southern",58,"Samford",53
"2944","January 12, 2012","Georgia State",75,"UNC Wilmington",61
"2945","January 12, 2012","Green Bay",73,"Detroit",80
"2946","January 12, 2012","High Point",64,"Winthrop",54
"2947","January 12, 2012","Houston Baptist",123,"Crowley's Ridge",43
"2948","January 12, 2012","Indiana",74,"Minnesota",77
"2949","January 12, 2012","Iona",72,"Manhattan",75
"2950","January 12, 2012","IUPUI",64,"Southern Utah",72
"2951","January 12, 2012","Liberty",69,"Radford",64
"2952","January 12, 2012","Long Beach State",86,"UC-Davis",58
"2953","January 12, 2012","LIU-Brooklyn",82,"Fairleigh Dickinson",64
"2954","January 12, 2012","Louisiana",65,"South Alabama",70
"2955","January 12, 2012","Louisiana-Monroe",51,"Little Rock",72
"2956","January 12, 2012","Louisiana Tech",88,"Idaho",90
"2957","January 12, 2012","Milwaukee",58,"Wright State",38
"2958","January 12, 2012","Mississippi State",62,"Tennessee",58
"2959","January 12, 2012","Mount St. Mary's",66,"Central Connecticut",71
"2960","January 12, 2012","Murray State",66,"Jacksonville State",55
"2961","January 12, 2012","Nevada",81,"San Jose State",57
"2962","January 12, 2012","New Mexico State",80,"Utah State",60
"2963","January 12, 2012","North Dakota",69,"Valley City State",46
"2964","January 12, 2012","North Dakota State",55,"UMKC",54
"2965","January 12, 2012","North Texas",84,"Western Kentucky",67
"2966","January 12, 2012","Northern Arizona",53,"Montana",78
"2967","January 12, 2012","Northern Colorado",75,"Portland State",86
"2968","January 12, 2012","Pepperdine",58,"Loyola Marymount",68
"2969","January 12, 2012","Purdue",62,"Wisconsin",67
"2970","January 12, 2012","Robert Morris",76,"Quinnipiac",78
"2971","January 12, 2012","Sacramento State",60,"Eastern Washington",65
"2972","January 12, 2012","Saint Francis (PA)",68,"Sacred Heart",71
"2973","January 12, 2012","Saint Mary's",83,"Gonzaga",62
"2974","January 12, 2012","San Francisco",104,"Portland",70
"2975","January 12, 2012","Santa Clara",62,"San Diego",75
"2976","January 12, 2012","Siena",83,"Rider",79
"2977","January 12, 2012","South Dakota State",86,"South Dakota",56
"2978","January 12, 2012","Southeast Missouri State",85,"SIU-Edwardsville",68
"2979","January 12, 2012","St. Francis (NY)",81,"Monmouth",64
"2980","January 12, 2012","Stanford",68,"Utah",65
"2981","January 12, 2012","Vermont",73,"Binghamton",53
"2982","January 12, 2012","VCU",65,"James Madison",45
"2983","January 12, 2012","Wagner",78,"Bryant",61
"2984","January 12, 2012","Weber State",63,"Montana State",49
"2985","January 12, 2012","Western Illinois",70,"Oral Roberts",71
"2986","January 13, 2012","Butler",69,"Cleveland State",76
"2987","January 13, 2012","Canisius",67,"Marist",57
"2988","January 13, 2012","Columbia",64,"Penn",66
"2989","January 13, 2012","Cornell",67,"Princeton",59
"2990","January 13, 2012","Evansville",60,"Drake",69
"2991","January 13, 2012","Fairfield",63,"Loyola (MD)",66
"2992","January 13, 2012","Illinois State",78,"Creighton",87
"2993","January 13, 2012","Mercer",81,"Kennesaw State",51
"2994","January 13, 2012","Niagara",85,"St. Peter's",73
"2995","January 13, 2012","Northern Iowa",61,"Missouri State",60
"2996","January 13, 2012","Seattle",74,"Utah Valley",84
"2997","January 13, 2012","South Florida",56,"Seton Hall",55
"2998","January 13, 2012","Southern Illinois",73,"Indiana State",67
"2999","January 13, 2012","Valparaiso",76,"Youngstown State",62
"3000","January 13, 2012","Wichita State",78,"Bradley",41
"3001","January 14, 2012","Akron",68,"Ohio",63
"3002","January 14, 2012","Alabama State",53,"Alabama A&M",50
"3003","January 14, 2012","Albany (NY)",76,"Maine",75
"3004","January 14, 2012","American",67,"Holy Cross",54
"3005","January 14, 2012","Appalachian State",79,"Davidson",83
"3006","January 14, 2012","Arizona",57,"Oregon",59
"3007","January 14, 2012","Arizona State",76,"Oregon State",66
"3008","January 14, 2012","Arkansas",69,"LSU",60
"3009","January 14, 2012","Arkansas-Pine Bluff",68,"Southern",69
"3010","January 14, 2012","Arkansas State",62,"Little Rock",63
"3011","January 14, 2012","Auburn",69,"Ole Miss",68
"3012","January 14, 2012","Austin Peay",60,"Jacksonville State",57
"3013","January 14, 2012","Ball State",48,"Eastern Michigan",51
"3014","January 14, 2012","Baylor",106,"Oklahoma State",65
"3015","January 14, 2012","Belmont",84,"Stetson",71
"3016","January 14, 2012","Bethune-Cookman",82,"South Carolina State",76
"3017","January 14, 2012","Boise State",59,"Air Force",74
"3018","January 14, 2012","Boston College",61,"Virginia Tech",59
"3019","January 14, 2012","Boston University",61,"Stony Brook",55
"3020","January 14, 2012","BYU",95,"Santa Clara",78
"3021","January 14, 2012","Cal State Bakersfield",67,"Cal State Fullerton",65
"3022","January 14, 2012","Cal State Northridge",84,"UC-Davis",80
"3023","January 14, 2012","California",81,"Utah",45
"3024","January 14, 2012","UC-Riverside",60,"Cal Poly",53
"3025","January 14, 2012","UCSB",74,"UC-Irvine",56
"3026","January 14, 2012","Campbell",74,"Gardner-Webb",68
"3027","January 14, 2012","Charlotte",67,"Saint Louis",68
"3028","January 14, 2012","Cincinnati",82,"Villanova",78
"3029","January 14, 2012","Citadel",66,"UNC Greensboro",67
"3030","January 14, 2012","Coastal Carolina",81,"Presbyterian",63
"3031","January 14, 2012","Colgate",56,"Lehigh",78
"3032","January 14, 2012","College of Charleston",63,"Elon",44
"3033","January 14, 2012","Colorado State",95,"TCU",89
"3034","January 14, 2012","Columbia",58,"Princeton",62
"3035","January 14, 2012","Coppin State",83,"Hampton",66
"3036","January 14, 2012","Cornell",52,"Penn",64
"3037","January 14, 2012","Dartmouth",83,"Longwood",67
"3038","January 14, 2012","Dayton",79,"La Salle",75
"3039","January 14, 2012","Delaware",55,"VCU",68
"3040","January 14, 2012","Delaware State",60,"Maryland-Eastern Shore",63
"3041","January 14, 2012","East Carolina",67,"Tulsa",70
"3042","January 14, 2012","Florida A&M",58,"Savannah State",69
"3043","January 14, 2012","Florida Atlantic",54,"Middle Tennessee",67
"3044","January 14, 2012","Florida State",90,"UNC",57
"3045","January 14, 2012","Fresno State",82,"San Jose State",73
"3046","January 14, 2012","Georgia State",57,"Towson",42
"3047","January 14, 2012","Grambling",57,"Texas Southern",61
"3048","January 14, 2012","Green Bay",57,"Wright State",56
"3049","January 14, 2012","Harvard",69,"George Washington",48
"3050","January 14, 2012","High Point",79,"UNC Asheville",86
"3051","January 14, 2012","Houston",55,"Memphis",89
"3052","January 14, 2012","Howard",65,"North Carolina A&T",70
"3053","January 14, 2012","UIC",58,"Loyola (IL)",51
"3054","January 14, 2012","Iowa",75,"Michigan",59
"3055","January 14, 2012","Fort Wayne",86,"Oakland",96
"3056","January 14, 2012","IUPUI",71,"Oral Roberts",81
"3057","January 14, 2012","Jackson State",66,"Prairie View",72
"3058","January 14, 2012","Jacksonville",58,"ETSU",72
"3059","January 14, 2012","James Madison",83,"George Mason",89
"3060","January 14, 2012","Kansas",82,"Iowa State",73
"3061","January 14, 2012","Kent State",92,"Bowling Green State",87
"3062","January 14, 2012","Lafayette",65,"Bucknell",79
"3063","January 14, 2012","Lamar",82,"Texas-Arlington",91
"3064","January 14, 2012","Liberty",61,"Winthrop",64
"3065","January 14, 2012","Lipscomb",80,"Florida Gulf Coast",84
"3066","January 14, 2012","Long Beach State",76,"Pacific",66
"3067","January 14, 2012","LIU-Brooklyn",106,"Monmouth",86
"3068","January 14, 2012","Louisiana",87,"Florida International",81
"3069","January 14, 2012","Louisiana-Monroe",55,"North Texas",68
"3070","January 14, 2012","Louisiana Tech",65,"Utah State",69
"3071","January 14, 2012","Louisville",76,"DePaul",59
"3072","January 14, 2012","Loyola Marymount",58,"Gonzaga",62
"3073","January 14, 2012","Manhattan",72,"Siena",53
"3074","January 14, 2012","Marquette",62,"Pitt",57
"3075","January 14, 2012","Marshall",65,"UCF",64
"3076","January 14, 2012","UMass",71,"St. Joseph's",62
"3077","January 14, 2012","Miami (OH)",52,"Buffalo",51
"3078","January 14, 2012","Milwaukee",84,"Detroit",74
"3079","January 14, 2012","Mississippi State",56,"Alabama",52
"3080","January 14, 2012","Mississippi Valley State",85,"Alcorn State",66
"3081","January 14, 2012","Missouri",84,"Texas",73
"3082","January 14, 2012","Morehead State",57,"Eastern Kentucky",54
"3083","January 14, 2012","Morgan State",89,"Norfolk State",90
"3084","January 14, 2012","Mount St. Mary's",64,"Bryant",60
"3085","January 14, 2012","Murray State",82,"Tennessee Tech",74
"3086","January 14, 2012","Navy",62,"Army",75
"3087","January 14, 2012","Nevada",77,"Hawaii",74
"3088","January 14, 2012","New Hampshire",72,"Vermont",64
"3089","January 14, 2012","New Mexico State",80,"Idaho",68
"3090","January 14, 2012","Nicholls State",65,"Sam Houston State",75
"3091","January 14, 2012","NJIT",95,"SUNY-Cobleskill",57
"3092","January 14, 2012","UNC Wilmington",57,"Drexel",79
"3093","January 14, 2012","North Dakota State",82,"South Dakota",59
"3094","January 14, 2012","North Florida",62,"USC Upstate",69
"3095","January 14, 2012","Northeastern",64,"William & Mary",50
"3096","January 14, 2012","Northern Arizona",72,"Montana State",74
"3097","January 14, 2012","Northern Colorado",71,"Eastern Washington",70
"3098","January 14, 2012","Northern Illinois",74,"Central Michigan",66
"3099","January 14, 2012","Northwestern",81,"Michigan State",74
"3100","January 14, 2012","Northwestern State",73,"Central Arkansas",77
"3101","January 14, 2012","Notre Dame",53,"UConn",67
"3102","January 14, 2012","Oklahoma",82,"Kansas State",73
"3103","January 14, 2012","Old Dominion",69,"Hofstra",61
"3104","January 14, 2012","Rhode Island",71,"Duquesne",78
"3105","January 14, 2012","Richmond",76,"Temple",65
"3106","January 14, 2012","Robert Morris",70,"Sacred Heart",67
"3107","January 14, 2012","Sacramento State",67,"Idaho State",68
"3108","January 14, 2012","Saint Francis (PA)",74,"Quinnipiac",71
"3109","January 14, 2012","Saint Mary's",69,"Portland",61
"3110","January 14, 2012","Samford",81,"Chattanooga",70
"3111","January 14, 2012","San Diego State",69,"UNLV",67
"3112","January 14, 2012","San Francisco",78,"Pepperdine",63
"3113","January 14, 2012","South Carolina",65,"Florida",79
"3114","January 14, 2012","South Dakota State",85,"UMKC",58
"3115","January 14, 2012","Southeast Missouri State",80,"Eastern Illinois",73
"3116","January 14, 2012","Southeastern Louisiana",67,"Texas A&M-Corpus Christi",55
"3117","January 14, 2012","Southern Miss",59,"Alabama-Birmingham",55
"3118","January 14, 2012","St. Francis (NY)",62,"Fairleigh Dickinson",51
"3119","January 14, 2012","Stanford",84,"Colorado",64
"3120","January 14, 2012","Stephen F. Austin",52,"UTSA",59
"3121","January 14, 2012","Syracuse",78,"Providence",55
"3122","January 14, 2012","Tennessee",62,"Kentucky",65
"3123","January 14, 2012","Tennessee State",52,"SIU-Edwardsville",49
"3124","January 14, 2012","Texas A&M",67,"Texas Tech",54
"3125","January 14, 2012","UTEP",70,"SMU",64
"3126","January 14, 2012","Texas State",82,"McNeese State",73
"3127","January 14, 2012","Troy",60,"South Alabama",75
"3128","January 14, 2012","Tulane",49,"Rice",50
"3129","January 14, 2012","Vanderbilt",77,"Georgia",66
"3130","January 14, 2012","VMI",80,"Radford",76
"3131","January 14, 2012","Wagner",67,"Central Connecticut",58
"3132","January 14, 2012","Wake Forest",40,"NC State",76
"3133","January 14, 2012","Weber State",80,"Montana",64
"3134","January 14, 2012","West Virginia",84,"Rutgers",60
"3135","January 14, 2012","Western Carolina",55,"Furman",58
"3136","January 14, 2012","Western Illinois",55,"Southern Utah",65
"3137","January 14, 2012","Western Michigan",74,"Toledo",52
"3138","January 14, 2012","Wofford",88,"Georgia Southern",63
"3139","January 14, 2012","Wyoming",62,"New Mexico",72
"3140","January 14, 2012","Xavier",77,"St. Bonaventure",64
"3141","January 14, 2012","Yale",68,"Brown",64
"3142","January 15, 2012","Binghamton",57,"Hartford",69
"3143","January 15, 2012","Bradley",78,"Northern Iowa",67
"3144","January 15, 2012","Butler",71,"Youngstown State",55
"3145","January 15, 2012","Canisius",60,"St. Peter's",74
"3146","January 15, 2012","Chicago State",91,"St. Francis (IL)",63
"3147","January 15, 2012","Clemson",66,"Duke",73
"3148","January 15, 2012","Creighton",90,"Southern Illinois",71
"3149","January 15, 2012","Denver",78,"Western Kentucky",65
"3150","January 15, 2012","Drake",77,"Illinois State",60
"3151","January 15, 2012","Indiana State",65,"Wichita State",75
"3152","January 15, 2012","Iona",74,"Loyola (MD)",63
"3153","January 15, 2012","Maryland",61,"Georgia Tech",50
"3154","January 15, 2012","Missouri State",82,"Evansville",87
"3155","January 15, 2012","Niagara",86,"Marist",67
"3156","January 15, 2012","Ohio State",80,"Indiana",63
"3157","January 15, 2012","Penn State",66,"Minnesota",80
"3158","January 15, 2012","USC",47,"UCLA",66
"3159","January 15, 2012","St. John's (NY)",49,"Georgetown",69
"3160","January 15, 2012","Valparaiso",72,"Cleveland State",66
"3161","January 15, 2012","Washington",75,"Washington State",65
"3162","January 15, 2012","Wisconsin",50,"Nebraska",45
"3163","January 16, 2012","Arkansas-Pine Bluff",75,"Alcorn State",68
"3164","January 16, 2012","Austin Peay",69,"Tennessee State",63
"3165","January 16, 2012","Belmont",95,"Florida Gulf Coast",53
"3166","January 16, 2012","Bethune-Cookman",68,"Savannah State",62
"3167","January 16, 2012","Boston University",70,"Albany (NY)",57
"3168","January 16, 2012","Coppin State",66,"Norfolk State",74
"3169","January 16, 2012","Fairfield",61,"Rider",52
"3170","January 16, 2012","Fairleigh Dickinson",83,"Longwood",87
"3171","January 16, 2012","Florida A&M",86,"South Carolina State",69
"3172","January 16, 2012","Grambling",64,"Prairie View",81
"3173","January 16, 2012","Howard",53,"North Carolina Central",69
"3174","January 16, 2012","Jackson State",54,"Texas Southern",51
"3175","January 16, 2012","Jacksonville",77,"USC Upstate",74
"3176","January 16, 2012","Kansas",92,"Baylor",74
"3177","January 16, 2012","Lipscomb",104,"Stetson",103
"3178","January 16, 2012","Marquette",74,"Louisville",63
"3179","January 16, 2012","Mississippi Valley State",77,"Southern",56
"3180","January 16, 2012","Missouri",70,"Texas A&M",51
"3181","January 16, 2012","Morgan State",68,"Hampton",56
"3182","January 16, 2012","North Florida",63,"ETSU",64
"3183","January 16, 2012","Portland State",80,"Idaho State",68
"3184","January 16, 2012","Rutgers",65,"Notre Dame",58
"3185","January 16, 2012","San Diego",63,"BYU",82
"3186","January 16, 2012","Seattle",91,"Eastern Washington",78
"3187","January 16, 2012","Stony Brook",61,"New Hampshire",52
"3188","January 16, 2012","Syracuse",71,"Pitt",63
"3189","January 16, 2012","Utah Valley",98,"Saint Mary (KS)",72
"3190","January 16, 2012","Vermont",79,"Maine",65
"3191","January 17, 2012","Colorado State",66,"Boise State",55
"3192","January 17, 2012","DePaul",75,"Georgetown",83
"3193","January 17, 2012","Florida State",84,"Maryland",70
"3194","January 17, 2012","Hartford",74,"UMBC",57
"3195","January 17, 2012","Kentucky",86,"Arkansas",63
"3196","January 17, 2012","LSU",65,"Auburn",58
"3197","January 17, 2012","Michigan",60,"Michigan State",59
"3198","January 17, 2012","Nevada",81,"Omaha",69
"3199","January 17, 2012","UNC Asheville",88,"Coastal Carolina",81
"3200","January 17, 2012","North Dakota",59,"North Dakota State",54
"3201","January 17, 2012","Oklahoma",64,"Texas Tech",55
"3202","January 17, 2012","Pacific",73,"Cal State Bakersfield",76
"3203","January 17, 2012","Purdue",75,"Iowa",68
"3204","January 17, 2012","Radford",85,"High Point",66
"3205","January 17, 2012","Western Carolina",141,"Toccoa Falls",39
"3206","January 17, 2012","Winthrop",51,"Campbell",54
"3207","January 18, 2012","Air Force",53,"Wyoming",64
