"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"4624","February 10, 2018","Dartmouth",72,"Princeton",56
"4625","February 10, 2018","Eastern Kentucky",75,"Morehead State",73
"4626","February 10, 2018","High Point",70,"Winthrop",82
"4627","February 10, 2018","Liberty",77,"Gardner-Webb",65
"4628","February 10, 2018","Louisiana Tech",69,"Old Dominion",82
"4629","February 10, 2018","Manhattan",93,"Monmouth",76
"4630","February 10, 2018","Marist",79,"Rider",89
"4631","February 10, 2018","Marshall",79,"Florida Atlantic",68
"4632","February 10, 2018","UNC Wilmington",90,"Hofstra",70
"4633","February 10, 2018","Northern Kentucky",86,"Green Bay",80
"4634","February 10, 2018","Sam Houston State",71,"Lamar",69
"4635","February 10, 2018","Stephen F. Austin",97,"Northwestern State",50
"4636","February 10, 2018","UT-Martin",77,"Southeast Missouri State",81
"4637","February 10, 2018","Western Kentucky",83,"Florida International",76
"4638","February 10, 2018","Wright State",73,"Milwaukee",74
"4639","February 10, 2018","Yale",74,"Cornell",65
"4640","February 10, 2018","Alabama-Birmingham",61,"Rice",56
"4641","February 10, 2018","Arkansas",72,"Vanderbilt",54
"4642","February 10, 2018","UC-Davis",66,"Cal State Fullerton",68
"4643","February 10, 2018","UC-Riverside",52,"UC-Irvine",62
"4644","February 10, 2018","UIC",78,"Cleveland State",86
"4645","February 10, 2018","Jacksonville State",47,"Tennessee State",65
"4646","February 10, 2018","Kansas State",47,"Texas Tech",66
"4647","February 10, 2018","UMKC",77,"Utah Valley",70
"4648","February 10, 2018","Omaha",90,"Fort Wayne",85
"4649","February 10, 2018","Nevada",83,"San Diego State",58
"4650","February 10, 2018","UNLV",85,"Wyoming",70
"4651","February 10, 2018","Oral Roberts",75,"South Dakota State",85
"4652","February 10, 2018","Saint Louis",70,"La Salle",62
"4653","February 10, 2018","Samford",116,"Citadel",103
"4654","February 10, 2018","Tennessee Tech",70,"Belmont",75
"4655","February 10, 2018","Texas A&M",85,"Kentucky",74
"4656","February 10, 2018","Texas A&M-Corpus Christi",53,"New Orleans",62
"4657","February 10, 2018","Texas-Rio Grande Valley",68,"Cal State Bakersfield",66
"4658","February 10, 2018","Idaho State",82,"North Dakota",67
"4659","February 10, 2018","Montana",71,"Sacramento State",69
"4660","February 10, 2018","New Mexico State",74,"Grand Canyon",70
"4661","February 10, 2018","UTEP",59,"UTSA",63
"4662","February 10, 2018","Texas Southern",86,"Jackson State",75
"4663","February 10, 2018","Utah",77,"California",43
"4664","February 10, 2018","Utah State",71,"Boise State",65
"4665","February 10, 2018","Weber State",71,"Northern Colorado",66
"4666","February 10, 2018","Arizona",81,"USC",67
"4667","February 10, 2018","Oregon State",97,"Washington",94
"4668","February 10, 2018","Pacific",60,"Portland",58
"4669","February 10, 2018","Saint Mary's",65,"Gonzaga",78
"4670","February 10, 2018","Hawaii",71,"Cal State Northridge",77
"4671","February 10, 2018","Long Beach State",73,"Cal Poly",54
"4672","February 11, 2018","Lafayette",84,"Loyola (MD)",67
"4673","February 11, 2018","New Hampshire",59,"UMBC",68
"4674","February 11, 2018","Pitt",60,"Louisville",94
"4675","February 11, 2018","Syracuse",78,"Wake Forest",70
"4676","February 11, 2018","Wisconsin",72,"Michigan",83
"4677","February 11, 2018","Fairleigh Dickinson",76,"Wagner",69
"4678","February 11, 2018","Hartford",63,"Albany (NY)",69
"4679","February 11, 2018","Maine",61,"Stony Brook",64
"4680","February 11, 2018","South Dakota",98,"Peru State",55
"4681","February 11, 2018","Vermont",81,"UMass-Lowell",69
"4682","February 11, 2018","Colorado",64,"Stanford",56
"4683","February 11, 2018","Memphis",64,"UCF",68
"4684","February 11, 2018","Southern Illinois",74,"Bradley",57
"4685","February 11, 2018","SMU",51,"Cincinnati",76
"4686","February 11, 2018","Valparaiso",74,"Illinois State",58
"4687","February 11, 2018","Georgia Tech",69,"Duke",80
"4688","February 11, 2018","Houston",73,"Tulane",42
"4689","February 11, 2018","Illinois",52,"Penn State",74
"4690","February 11, 2018","Oregon",84,"Washington State",57
"4691","February 12, 2018","Southern",55,"Mississippi Valley State",51
"4692","February 12, 2018","Bethune-Cookman",99,"North Carolina Central",81
"4693","February 12, 2018","Bucknell",65,"Colgate",64
"4694","February 12, 2018","Canisius",81,"Fairfield",63
"4695","February 12, 2018","Coppin State",79,"Hampton",82
"4696","February 12, 2018","Howard",84,"Maryland-Eastern Shore",56
"4697","February 12, 2018","Norfolk State",93,"Delaware State",58
"4698","February 12, 2018","UNC",83,"Notre Dame",66
"4699","February 12, 2018","UNC Greensboro",74,"ETSU",56
"4700","February 12, 2018","Siena",82,"Iona",78
"4701","February 12, 2018","Alcorn State",84,"Arkansas-Pine Bluff",52
"4702","February 12, 2018","Florida A&M",48,"Morgan State",74
"4703","February 12, 2018","Samford",69,"Mercer",74
"4704","February 12, 2018","Savannah State",108,"North Carolina A&T",106
"4705","February 12, 2018","Prairie View",63,"Jackson State",58
"4706","February 12, 2018","Texas",73,"Baylor",74
"4707","February 12, 2018","Texas Southern",55,"Grambling",78
"4708","February 12, 2018","West Virginia",82,"TCU",66
"4709","February 13, 2018","Butler",83,"Georgetown",87
"4710","February 13, 2018","Akron",77,"Ball State",90
"4711","February 13, 2018","Bowling Green State",83,"Western Michigan",81
"4712","February 13, 2018","Buffalo",84,"Kent State",72
"4713","February 13, 2018","Eastern Michigan",58,"Miami (OH)",57
"4714","February 13, 2018","Iowa State",77,"Kansas",83
"4715","February 13, 2018","James Madison",62,"UNC Wilmington",61
"4716","February 13, 2018","La Salle",68,"St. Bonaventure",79
"4717","February 13, 2018","Ole Miss",64,"Arkansas",75
"4718","February 13, 2018","Missouri",62,"Texas A&M",58
"4719","February 13, 2018","Monmouth",73,"St. Peter's",57
"4720","February 13, 2018","Nebraska",70,"Maryland",66
"4721","February 13, 2018","Pitt",58,"Boston College",81
"4722","February 13, 2018","Texas Tech",88,"Oklahoma",78
"4723","February 13, 2018","Toledo",82,"Ohio",74
"4724","February 13, 2018","Creighton",94,"Bemidji State",46
"4725","February 13, 2018","North Dakota State",87,"Mayville State",53
"4726","February 13, 2018","Northern Illinois",72,"Central Michigan",80
"4727","February 13, 2018","Northern Iowa",47,"Evansville",41
"4728","February 13, 2018","Rhode Island",85,"Richmond",67
"4729","February 13, 2018","Alabama",80,"LSU",65
"4730","February 13, 2018","Miami (FL)",50,"Virginia",59
"4731","February 13, 2018","Minnesota",57,"Michigan State",87
"4732","February 13, 2018","Rutgers",67,"Northwestern",58
"4733","February 13, 2018","Tennessee",70,"South Carolina",67
"4734","February 14, 2018","UCF",72,"South Florida",57
"4735","February 14, 2018","Michigan",74,"Iowa",59
"4736","February 14, 2018","American",60,"Boston University",56
"4737","February 14, 2018","Army",65,"Holy Cross",70
"4738","February 14, 2018","Bucknell",94,"Loyola (MD)",53
"4739","February 14, 2018","Cleveland State",75,"Detroit",72
"4740","February 14, 2018","Colgate",78,"Lehigh",88
"4741","February 14, 2018","Duke",74,"Virginia Tech",52
"4742","February 14, 2018","Florida State",81,"Clemson",79
"4743","February 14, 2018","Fordham",55,"St. Joseph's",71
"4744","February 14, 2018","George Mason",85,"Dayton",67
"4745","February 14, 2018","Fort Wayne",90,"Western Illinois",74
"4746","February 14, 2018","UMass",72,"George Washington",83
"4747","February 14, 2018","Navy",71,"Lafayette",69
"4748","February 14, 2018","Northwestern State",70,"Houston Baptist",77
"4749","February 14, 2018","Oklahoma State",72,"Kansas State",82
"4750","February 14, 2018","Providence",76,"Villanova",71
"4751","February 14, 2018","Vanderbilt",81,"Mississippi State",80
"4752","February 14, 2018","VCU",63,"Davidson",74
"4753","February 14, 2018","Youngstown State",75,"Oakland",73
"4754","February 14, 2018","Bradley",70,"Illinois State",58
"4755","February 14, 2018","Central Arkansas",72,"McNeese State",76
"4756","February 14, 2018","Drake",90,"Indiana State",76
"4757","February 14, 2018","Indiana",78,"Illinois",68
"4758","February 14, 2018","Lamar",85,"Incarnate Word",62
"4759","February 14, 2018","Loyola (IL)",80,"Valparaiso",71
"4760","February 14, 2018","Oral Roberts",67,"South Dakota",85
"4761","February 14, 2018","Southeastern Louisiana",71,"New Orleans",64
"4762","February 14, 2018","Southern Illinois",81,"Missouri State",80
"4763","February 14, 2018","Texas A&M-Corpus Christi",68,"Stephen F. Austin",87
"4764","February 14, 2018","Tulane",80,"East Carolina",82
"4765","February 14, 2018","Auburn",76,"Kentucky",66
"4766","February 14, 2018","Denver",94,"Omaha",78
"4767","February 14, 2018","DePaul",76,"St. John's (NY)",77
"4768","February 14, 2018","Florida",69,"Georgia",72
"4769","February 14, 2018","New Mexico",78,"Utah State",63
"4770","February 14, 2018","Nicholls State",73,"Sam Houston State",72
"4771","February 14, 2018","SMU",67,"Memphis",70
"4772","February 14, 2018","Syracuse",70,"NC State",74
"4773","February 14, 2018","Wake Forest",79,"Georgia Tech",62
"4774","February 14, 2018","Xavier",102,"Seton Hall",90
"4775","February 14, 2018","Cal State Northridge",62,"UC-Riverside",69
"4776","February 14, 2018","UNLV",81,"Air Force",73
"4777","February 14, 2018","San Jose State",57,"Fresno State",77
"4778","February 14, 2018","Boise State",72,"Nevada",77
"4779","February 14, 2018","San Diego State",87,"Wyoming",77
"4780","February 15, 2018","Citadel",66,"UNC Greensboro",82
"4781","February 15, 2018","Sacred Heart",84,"Wagner",99
"4782","February 15, 2018","Appalachian State",66,"South Alabama",77
"4783","February 15, 2018","Binghamton",69,"Stony Brook",57
"4784","February 15, 2018","Charlotte",86,"UTEP",87
"4785","February 15, 2018","Coastal Carolina",65,"Troy",66
"4786","February 15, 2018","UConn",71,"Tulsa",73
"4787","February 15, 2018","Fairfield",83,"Marist",79
"4788","February 15, 2018","Florida Gulf Coast",93,"Kennesaw State",97
"4789","February 15, 2018","Furman",75,"Chattanooga",56
"4790","February 15, 2018","Gardner-Webb",71,"Winthrop",90
"4791","February 15, 2018","Hartford",67,"Maine",63
"4792","February 15, 2018","Hofstra",90,"William & Mary",84
"4793","February 15, 2018","Houston",67,"Cincinnati",62
"4794","February 15, 2018","Jacksonville",69,"NJIT",71
"4795","February 15, 2018","James Madison",78,"College of Charleston",81
"4796","February 15, 2018","Longwood",65,"Charleston Southern",77
"4797","February 15, 2018","UMass-Lowell",81,"Albany (NY)",91
"4798","February 15, 2018","Mercer",82,"VMI",58
"4799","February 15, 2018","Mount St. Mary's",79,"Fairleigh Dickinson",80
"4800","February 15, 2018","UNC Asheville",69,"Liberty",82
"4801","February 15, 2018","UNC Wilmington",87,"Elon",63
"4802","February 15, 2018","North Florida",109,"USC Upstate",100
"4803","February 15, 2018","Northeastern",75,"Drexel",69
"4804","February 15, 2018","Presbyterian",69,"High Point",62
"4805","February 15, 2018","Quinnipiac",71,"Manhattan",70
"4806","February 15, 2018","Rider",97,"Siena",71
"4807","February 15, 2018","Robert Morris",83,"Bryant",60
"4808","February 15, 2018","Saint Francis (PA)",77,"Central Connecticut",71
"4809","February 15, 2018","Southeast Missouri State",80,"Eastern Illinois",73
"4810","February 15, 2018","St. Francis (NY)",84,"LIU-Brooklyn",79
"4811","February 15, 2018","Stetson",73,"Lipscomb",82
"4812","February 15, 2018","Towson",67,"Delaware",65
"4813","February 15, 2018","Vermont",71,"New Hampshire",58
"4814","February 15, 2018","Western Carolina",69,"Wofford",84
"4815","February 15, 2018","Wichita State",93,"Temple",86
"4816","February 15, 2018","Wisconsin",57,"Purdue",53
"4817","February 15, 2018","Austin Peay",80,"Tennessee Tech",86
"4818","February 15, 2018","Belmont",84,"Eastern Kentucky",73
"4819","February 15, 2018","Louisiana",73,"Texas State",63
"4820","February 15, 2018","Louisiana-Monroe",84,"Texas-Arlington",71
"4821","February 15, 2018","UMKC",76,"Chicago State",67
"4822","February 15, 2018","Murray State",68,"Jacksonville State",60
"4823","February 15, 2018","North Dakota",61,"Southern Utah",57
"4824","February 15, 2018","Old Dominion",100,"UTSA",62
"4825","February 15, 2018","Penn State",79,"Ohio State",56
"4826","February 15, 2018","Rice",80,"Marshall",93
"4827","February 15, 2018","Southern Miss",62,"Middle Tennessee",72
"4828","February 15, 2018","UT-Martin",69,"SIU-Edwardsville",70
"4829","February 15, 2018","Tennessee State",83,"Morehead State",74
"4830","February 15, 2018","Arizona State",70,"Arizona",77
"4831","February 15, 2018","Eastern Washington",74,"Montana",65
"4832","February 15, 2018","Gonzaga",76,"Loyola Marymount",46
"4833","February 15, 2018","Louisiana Tech",73,"Alabama-Birmingham",60
"4834","February 15, 2018","North Texas",94,"Western Kentucky",102
"4835","February 15, 2018","Northern Colorado",95,"Northern Arizona",60
"4836","February 15, 2018","Radford",72,"Campbell",53
"4837","February 15, 2018","USC",72,"Oregon",70
"4838","February 15, 2018","Utah Valley",86,"New Mexico State",79
"4839","February 15, 2018","Washington",58,"Utah",70
"4840","February 15, 2018","Cal Poly",84,"UC-Davis",92
"4841","February 15, 2018","Idaho",88,"Montana State",78
"4842","February 15, 2018","Long Beach State",70,"UCSB",80
"4843","February 15, 2018","Pepperdine",70,"BYU",75
"4844","February 15, 2018","Portland",72,"Santa Clara",81
"4845","February 15, 2018","Sacramento State",64,"Idaho State",67
"4846","February 15, 2018","San Diego",55,"Pacific",67
"4847","February 15, 2018","Seattle",85,"Texas-Rio Grande Valley",68
"4848","February 15, 2018","UC-Irvine",61,"Hawaii",62
"4849","February 15, 2018","Portland State",86,"Weber State",95
"4850","February 15, 2018","San Francisco",70,"Saint Mary's",63
"4851","February 15, 2018","UCLA",75,"Oregon State",68
"4852","February 15, 2018","Washington State",73,"Colorado",69
"4853","February 16, 2018","Buffalo",95,"Bowling Green State",82
"4854","February 16, 2018","Cleveland State",66,"Oakland",82
"4855","February 16, 2018","Columbia",62,"Penn",74
"4856","February 16, 2018","Dartmouth",65,"Yale",77
"4857","February 16, 2018","Harvard",65,"Brown",58
"4858","February 16, 2018","Iona",84,"Niagara",85
"4859","February 16, 2018","Monmouth",60,"Canisius",78
"4860","February 16, 2018","St. Bonaventure",77,"Rhode Island",74
"4861","February 16, 2018","Youngstown State",84,"Detroit",94
"4862","February 16, 2018","Cornell",107,"Princeton",101
"4863","February 16, 2018","Milwaukee",71,"IUPUI",76
"4864","February 16, 2018","Georgia Southern",85,"Georgia State",80
"4865","February 16, 2018","Green Bay",75,"UIC",83
"4866","February 16, 2018","Wright State",69,"Northern Kentucky",67
"4867","February 17, 2018","UCF",52,"SMU",37
"4868","February 17, 2018","Boston University",48,"Navy",62
"4869","February 17, 2018","Butler",69,"Providence",54
"4870","February 17, 2018","Georgia Tech",56,"Virginia Tech",76
"4871","February 17, 2018","Holy Cross",67,"Bucknell",68
"4872","February 17, 2018","Miami (FL)",55,"Syracuse",62
"4873","February 17, 2018","Oklahoma",66,"Texas",77
"4874","February 17, 2018","Citadel",71,"VMI",75
"4875","February 17, 2018","Fairfield",102,"Quinnipiac",98
"4876","February 17, 2018","Kansas State",78,"Iowa State",66
"4877","February 17, 2018","Sacred Heart",69,"Mount St. Mary's",74
"4878","February 17, 2018","Saint Francis (PA)",89,"Bryant",56
"4879","February 17, 2018","Ball State",99,"Toledo",71
"4880","February 17, 2018","Boise State",76,"Air Force",52
"4881","February 17, 2018","Florida Atlantic",77,"Florida International",72
"4882","February 17, 2018","Indiana State",72,"Southern Illinois",76
"4883","February 17, 2018","Iowa",82,"Indiana",84
"4884","February 17, 2018","Kent State",78,"Akron",68
"4885","February 17, 2018","Kentucky",81,"Alabama",71
"4886","February 17, 2018","La Salle",69,"George Mason",62
"4887","February 17, 2018","Lafayette",90,"American",85
"4888","February 17, 2018","LSU",64,"Missouri",63
"4889","February 17, 2018","Northwestern",60,"Michigan State",65
"4890","February 17, 2018","Samford",79,"Furman",94
"4891","February 17, 2018","Western Carolina",61,"ETSU",72
"4892","February 17, 2018","Appalachian State",65,"Troy",54
"4893","February 17, 2018","Coastal Carolina",72,"South Alabama",70
"4894","February 17, 2018","Louisiana-Monroe",79,"Texas State",71
"4895","February 17, 2018","North Dakota State",72,"Fort Wayne",84
"4896","February 17, 2018","Ohio",92,"Miami (OH)",87
"4897","February 17, 2018","South Carolina",84,"Auburn",75
"4898","February 17, 2018","South Dakota State",82,"Western Illinois",62
"4899","February 17, 2018","Tulane",63,"Memphis",68
"4900","February 17, 2018","Arkansas",94,"Texas A&M",75
"4901","February 17, 2018","Boston College",67,"Notre Dame",84
"4902","February 17, 2018","Central Arkansas",83,"Nicholls State",87
"4903","February 17, 2018","Central Michigan",67,"Eastern Michigan",72
"4904","February 17, 2018","Coppin State",85,"Bethune-Cookman",89
"4905","February 17, 2018","Delaware State",63,"Florida A&M",66
"4906","February 17, 2018","George Washington",80,"VCU",56
"4907","February 17, 2018","Hofstra",88,"Drexel",76
"4908","February 17, 2018","Incarnate Word",70,"Stephen F. Austin",81
"4909","February 17, 2018","Mercer",77,"UNC Greensboro",74
"4910","February 17, 2018","North Carolina A&T",83,"Howard",69
"4911","February 17, 2018","North Carolina Central",77,"Maryland-Eastern Shore",49
"4912","February 17, 2018","Northeastern",69,"William & Mary",67
"4913","February 17, 2018","Northern Illinois",75,"Western Michigan",67
"4914","February 17, 2018","Portland State",91,"Idaho State",77
"4915","February 17, 2018","San Diego",75,"BYU",62
"4916","February 17, 2018","San Diego State",94,"UNLV",56
"4917","February 17, 2018","Seattle",73,"New Mexico State",63
"4918","February 17, 2018","South Dakota",79,"Omaha",64
"4919","February 17, 2018","St. Francis (NY)",87,"Fairleigh Dickinson",74
"4920","February 17, 2018","Stetson",86,"Kennesaw State",74
"4921","February 17, 2018","Vanderbilt",71,"Florida",68
"4922","February 17, 2018","Wagner",78,"LIU-Brooklyn",74
"4923","February 17, 2018","Wake Forest",84,"NC State",90
"4924","February 17, 2018","Wyoming",89,"San Jose State",75
"4925","February 17, 2018","Xavier",79,"Villanova",95
"4926","February 17, 2018","UCSB",54,"UC-Davis",71
"4927","February 17, 2018","Chattanooga",64,"Wofford",74
"4928","February 17, 2018","Eastern Washington",84,"Montana State",79
"4929","February 17, 2018","Lamar",79,"Texas A&M-Corpus Christi",76
"4930","February 17, 2018","Mississippi Valley State",71,"Texas Southern",72
"4931","February 17, 2018","New Orleans",90,"McNeese State",74
"4932","February 17, 2018","North Dakota",86,"Northern Arizona",81
"4933","February 17, 2018","Southeast Missouri State",79,"SIU-Edwardsville",74
"4934","February 17, 2018","Southern Miss",69,"Alabama-Birmingham",87
"4935","February 17, 2018","Alabama A&M",60,"Alcorn State",80
"4936","February 17, 2018","Alabama State",67,"Southern",71
"4937","February 17, 2018","Cornell",71,"Penn",79
"4938","February 17, 2018","Georgia",73,"Tennessee",62
"4939","February 17, 2018","Grambling",71,"Jackson State",64
"4940","February 17, 2018","Hampton",79,"South Carolina State",66
"4941","February 17, 2018","Illinois State",79,"Northern Iowa",75
"4942","February 17, 2018","Jacksonville",82,"USC Upstate",70
"4943","February 17, 2018","Kansas",77,"West Virginia",69
"4944","February 17, 2018","Norfolk State",85,"Savannah State",77
"4945","February 17, 2018","North Texas",72,"Marshall",74
"4946","February 17, 2018","Richmond",66,"Saint Louis",72
"4947","February 17, 2018","St. Joseph's",82,"Duquesne",75
"4948","February 17, 2018","San Francisco",72,"Loyola Marymount",63
"4949","February 17, 2018","Southeastern Louisiana",68,"Abilene Christian",54
"4950","February 17, 2018","Utah State",87,"Nevada",93
"4951","February 17, 2018","Baylor",59,"Texas Tech",57
"4952","February 17, 2018","Charlotte",89,"UTSA",97
"4953","February 17, 2018","Columbia",85,"Princeton",60
"4954","February 17, 2018","Dartmouth",66,"Brown",63
"4955","February 17, 2018","Davidson",83,"UMass",78
"4956","February 17, 2018","Dayton",80,"Fordham",70
"4957","February 17, 2018","Delaware",72,"Elon",57
"4958","February 17, 2018","Florida Gulf Coast",87,"Lipscomb",90
"4959","February 17, 2018","Fresno State",86,"Colorado State",65
"4960","February 17, 2018","Lehigh",84,"Army",53
"4961","February 17, 2018","Louisiana Tech",70,"Middle Tennessee",87
"4962","February 17, 2018","Marist",69,"St. Peter's",51
"4963","February 17, 2018","UNC Wilmington",74,"College of Charleston",88
"4964","February 17, 2018","North Florida",86,"NJIT",75
"4965","February 17, 2018","Old Dominion",82,"UTEP",33
"4966","February 17, 2018","Robert Morris",58,"Central Connecticut",65
"4967","February 17, 2018","UT-Martin",57,"Eastern Illinois",64
"4968","February 17, 2018","Towson",66,"James Madison",69
"4969","February 17, 2018","Arkansas-Pine Bluff",71,"Prairie View",76
"4970","February 17, 2018","Arkansas State",78,"Little Rock",82
"4971","February 17, 2018","Austin Peay",60,"Jacksonville State",57
"4972","February 17, 2018","Belmont",108,"Morehead State",65
"4973","February 17, 2018","Gonzaga",81,"Pepperdine",67
"4974","February 17, 2018","Houston Baptist",78,"Sam Houston State",86
"4975","February 17, 2018","Louisiana",100,"Texas-Arlington",79
"4976","February 17, 2018","Louisville",76,"UNC",93
"4977","February 17, 2018","Maryland",61,"Rutgers",51
"4978","February 17, 2018","Mississippi State",79,"Ole Miss",62
"4979","February 17, 2018","Murray State",75,"Tennessee Tech",65
"4980","February 17, 2018","Rice",66,"Western Kentucky",85
"4981","February 17, 2018","Tennessee State",59,"Eastern Kentucky",72
"4982","February 17, 2018","TCU",90,"Oklahoma State",70
"4983","February 17, 2018","Washington",82,"Colorado",59
"4984","February 17, 2018","Cal State Fullerton",88,"Cal State Northridge",70
"4985","February 17, 2018","Harvard",64,"Yale",49
"4986","February 17, 2018","Northern Colorado",97,"Southern Utah",80
"4987","February 17, 2018","Utah Valley",84,"Texas-Rio Grande Valley",72
"4988","February 17, 2018","Valparaiso",77,"Bradley",64
"4989","February 17, 2018","Cal Poly",58,"UC-Irvine",75
"4990","February 17, 2018","Cal State Bakersfield",71,"Grand Canyon",58
"4991","February 17, 2018","UC-Riverside",69,"Hawaii",74
"4992","February 17, 2018","Creighton",86,"Marquette",90
"4993","February 17, 2018","Idaho",79,"Montana",77
"4994","February 17, 2018","Portland",61,"Saint Mary's",73
"4995","February 17, 2018","Sacramento State",73,"Weber State",83
"4996","February 17, 2018","UCLA",86,"Oregon",78
"4997","February 17, 2018","Washington State",70,"Utah",77
"4998","February 17, 2018","Pacific",68,"Santa Clara",72
"4999","February 17, 2018","USC",72,"Oregon State",59
"5000","February 18, 2018","Clemson",57,"Duke",66
"5001","February 18, 2018","UMBC",68,"Albany (NY)",60
"5002","February 18, 2018","Michigan",74,"Ohio State",62
"5003","February 18, 2018","Seton Hall",82,"DePaul",77
"5004","February 18, 2018","Campbell",79,"Liberty",69
"5005","February 18, 2018","High Point",66,"Gardner-Webb",65
"5006","February 18, 2018","Loyola (MD)",47,"Colgate",68
"5007","February 18, 2018","Manhattan",82,"Niagara",72
"5008","February 18, 2018","UMass-Lowell",74,"Binghamton",69
"5009","February 18, 2018","Rider",83,"Canisius",82
"5010","February 18, 2018","Siena",89,"Monmouth",93
"5011","February 18, 2018","Stony Brook",72,"New Hampshire",63
"5012","February 18, 2018","Vermont",68,"Hartford",69
"5013","February 18, 2018","Winthrop",79,"Longwood",64
"5014","February 18, 2018","Denver",66,"Oral Roberts",65
"5015","February 18, 2018","East Carolina",80,"UConn",84
"5016","February 18, 2018","Illinois",72,"Nebraska",66
"5017","February 18, 2018","Radford",74,"Presbyterian",68
"5018","February 18, 2018","Tulsa",73,"South Florida",61
"5019","February 18, 2018","Cincinnati",72,"Wichita State",76
"5020","February 18, 2018","Evansville",66,"Loyola (IL)",76
"5021","February 18, 2018","Missouri State",63,"Drake",67
"5022","February 18, 2018","Temple",59,"Houston",80
"5023","February 18, 2018","Charleston Southern",80,"UNC Asheville",85
"5024","February 18, 2018","Florida State",88,"Pitt",75
"5025","February 18, 2018","California",73,"Stanford",77
"5026","February 18, 2018","Purdue",76,"Penn State",73
"5027","February 19, 2018","Delaware State",69,"Coppin State",51
"5028","February 19, 2018","Hampton",114,"Savannah State",102
"5029","February 19, 2018","IUPUI",74,"Oakland",67
"5030","February 19, 2018","Morgan State",95,"Bethune-Cookman",96
"5031","February 19, 2018","North Carolina A&T",78,"Maryland-Eastern Shore",69
"5032","February 19, 2018","North Carolina Central",83,"Howard",66
"5033","February 19, 2018","Northern Kentucky",70,"Youngstown State",51
"5034","February 19, 2018","Northwestern",64,"Maryland",71
"5035","February 19, 2018","Notre Dame",74,"Miami (FL)",77
"5036","February 19, 2018","Wright State",72,"Cleveland State",63
"5037","February 19, 2018","Alabama A&M",50,"Southern",60
"5038","February 19, 2018","Arkansas-Pine Bluff",62,"Texas Southern",61
"5039","February 19, 2018","UIC",94,"Detroit",87
"5040","February 19, 2018","Mississippi Valley State",76,"Prairie View",71
"5041","February 19, 2018","Norfolk State",76,"South Carolina State",62
"5042","February 19, 2018","Alabama State",82,"Alcorn State",62
"5043","February 19, 2018","Kansas",104,"Oklahoma",74
"5044","February 19, 2018","Wisconsin",73,"Minnesota",63
"5045","February 20, 2018","Ball State",77,"Northern Illinois",68
"5046","February 20, 2018","Baylor",60,"West Virginia",71
"5047","February 20, 2018","Bowling Green State",79,"Akron",81
"5048","February 20, 2018","Butler",93,"Creighton",70
"5049","February 20, 2018","ETSU",82,"Citadel",84
"5050","February 20, 2018","Eastern Michigan",85,"Toledo",79
"5051","February 20, 2018","Furman",76,"VMI",54
"5052","February 20, 2018","La Salle",93,"Rhode Island",95
"5053","February 20, 2018","Mercer",81,"Western Carolina",64
"5054","February 20, 2018","Miami (OH)",84,"Buffalo",81
"5055","February 20, 2018","Michigan State",81,"Illinois",61
"5056","February 20, 2018","NC State",82,"Boston College",66
"5057","February 20, 2018","Ohio",88,"Kent State",76
"5058","February 20, 2018","Ohio State",79,"Rutgers",52
"5059","February 20, 2018","Texas A&M",81,"Mississippi State",93
"5060","February 20, 2018","Western Michigan",83,"Central Michigan",81
"5061","February 20, 2018","Wofford",66,"UNC Greensboro",76
"5062","February 20, 2018","Arkansas",72,"Kentucky",87
"5063","February 20, 2018","Dayton",53,"Saint Louis",50
"5064","February 20, 2018","LSU",88,"Vanderbilt",78
"5065","February 20, 2018","Missouri",87,"Ole Miss",90
"5066","February 20, 2018","Nebraska",66,"Indiana",57
"5067","February 20, 2018","Valparaiso",63,"Northern Iowa",68
"5068","February 20, 2018","Wyoming",114,"New Mexico",119
"5069","February 21, 2018","Georgetown",77,"Xavier",89
"5070","February 21, 2018","Providence",77,"Seton Hall",89
"5071","February 21, 2018","South Carolina",66,"Georgia",57
"5072","February 21, 2018","Boston University",81,"Lafayette",65
"5073","February 21, 2018","Bucknell",85,"Navy",61
"5074","February 21, 2018","Colgate",87,"Army",83
"5075","February 21, 2018","Davidson",76,"Fordham",52
"5076","February 21, 2018","East Carolina",58,"SMU",77
"5077","February 21, 2018","George Washington",103,"Richmond",77
"5078","February 21, 2018","Hartford",65,"New Hampshire",56
"5079","February 21, 2018","Holy Cross",70,"American",64
"5080","February 21, 2018","Indiana State",58,"Evansville",53
"5081","February 21, 2018","Loyola (MD)",74,"Lehigh",80
"5082","February 21, 2018","UMBC",57,"Stony Brook",64
"5083","February 21, 2018","UMass",78,"VCU",82
"5084","February 21, 2018","UMass-Lowell",88,"Maine",76
"5085","February 21, 2018","McNeese State",79,"Nicholls State",96
"5086","February 21, 2018","Niagara",88,"Canisius",95
"5087","February 21, 2018","Oklahoma State",79,"Texas Tech",71
"5088","February 21, 2018","Penn State",63,"Michigan",72
"5089","February 21, 2018","St. Joseph's",76,"George Mason",79
"5090","February 21, 2018","Sam Houston State",57,"New Orleans",54
"5091","February 21, 2018","Siena",69,"Fairfield",70
"5092","February 21, 2018","St. Bonaventure",73,"Duquesne",67
"5093","February 21, 2018","Syracuse",74,"UNC",78
"5094","February 21, 2018","Vermont",75,"Binghamton",54
"5095","February 21, 2018","Virginia",65,"Georgia Tech",54
