"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"2731","January 6, 2016","Wake Forest",75,"Duke",91
"2732","January 6, 2016","Wichita State",67,"Evansville",64
"2733","January 6, 2016","Wyoming",64,"Air Force",52
"2734","January 6, 2016","Yale",83,"NJIT",65
"2735","January 7, 2016","Alabama-Birmingham",104,"UTSA",82
"2736","January 7, 2016","Appalachian State",67,"Texas-Arlington",71
"2737","January 7, 2016","Little Rock",77,"Louisiana",57
"2738","January 7, 2016","Arkansas State",68,"Louisiana-Monroe",65
"2739","January 7, 2016","Austin Peay",73,"Jacksonville State",54
"2740","January 7, 2016","Boston College",54,"Notre Dame",82
"2741","January 7, 2016","BYU",97,"Santa Clara",61
"2742","January 7, 2016","UC-Irvine",76,"UC-Davis",55
"2743","January 7, 2016","UC-Riverside",73,"Cal State Fullerton",79
"2744","January 7, 2016","Canisius",86,"Manhattan",94
"2745","January 7, 2016","Cleveland State",67,"Green Bay",87
"2746","January 7, 2016","College of Charleston",72,"Hofstra",61
"2747","January 7, 2016","Drexel",63,"William & Mary",72
"2748","January 7, 2016","Eastern Kentucky",70,"UT-Martin",78
"2749","January 7, 2016","Georgia Southern",58,"South Alabama",64
"2750","January 7, 2016","Georgia State",72,"Troy",68
"2751","January 7, 2016","Grand Canyon",83,"Texas-Rio Grande Valley",63
"2752","January 7, 2016","Idaho State",83,"Northern Colorado",78
"2753","January 7, 2016","Iona",67,"Rider",58
"2754","January 7, 2016","IUPUI",74,"South Dakota State",67
"2755","January 7, 2016","James Madison",73,"Elon",79
"2756","January 7, 2016","LIU-Brooklyn",60,"Robert Morris",70
"2757","January 7, 2016","Louisiana Tech",53,"Old Dominion",56
"2758","January 7, 2016","Loyola Marymount",48,"Saint Mary's",73
"2759","January 7, 2016","Marshall",90,"Florida Atlantic",67
"2760","January 7, 2016","Michigan State",79,"Illinois",54
"2761","January 7, 2016","Middle Tennessee",78,"UTEP",72
"2762","January 7, 2016","Ole Miss",74,"Alabama",66
"2763","January 7, 2016","UMKC",84,"Seattle",69
"2764","January 7, 2016","Montana",79,"Portland State",66
"2765","January 7, 2016","Montana State",71,"Sacramento State",64
"2766","January 7, 2016","Morehead State",96,"Southeast Missouri State",69
"2767","January 7, 2016","Mount St. Mary's",73,"Central Connecticut",62
"2768","January 7, 2016","Murray State",65,"Tennessee Tech",71
"2769","January 7, 2016","Niagara",63,"St. Peter's",61
"2770","January 7, 2016","NC State",72,"Louisville",77
"2771","January 7, 2016","North Dakota State",82,"Omaha",91
"2772","January 7, 2016","Northeastern",88,"Delaware",56
"2773","January 7, 2016","Pepperdine",81,"Pacific",76
"2774","January 7, 2016","Purdue",87,"Michigan",70
"2775","January 7, 2016","Sacred Heart",68,"Fairleigh Dickinson",80
"2776","January 7, 2016","San Diego",65,"San Francisco",73
"2777","January 7, 2016","Siena",91,"Fairfield",76
"2778","January 7, 2016","USC",75,"Arizona State",65
"2779","January 7, 2016","SMU",59,"Cincinnati",57
"2780","January 7, 2016","Southern Miss",76,"Charlotte",82
"2781","January 7, 2016","St. Francis (NY)",73,"Saint Francis (PA)",56
"2782","January 7, 2016","Towson",76,"UNC Wilmington",60
"2783","January 7, 2016","UCLA",87,"Arizona",84
"2784","January 7, 2016","Utah Valley",66,"New Mexico State",78
"2785","January 7, 2016","Wagner",65,"Bryant",56
"2786","January 7, 2016","Weber State",74,"North Dakota",62
"2787","January 7, 2016","Western Kentucky",72,"Florida International",75
"2788","January 7, 2016","Youngstown State",65,"Milwaukee",81
"2789","January 8, 2016","Akron",62,"Western Michigan",53
"2790","January 8, 2016","Colorado",54,"Utah",56
"2791","January 8, 2016","Detroit",87,"UIC",69
"2792","January 8, 2016","Kent State",67,"Buffalo",76
"2793","January 8, 2016","Oakland",67,"Valparaiso",84
"2794","January 8, 2016","Yale",94,"Daniel Webster",53
"2795","January 9, 2016","Air Force",63,"Nevada",86
"2796","January 9, 2016","Alabama",61,"Kentucky",77
"2797","January 9, 2016","Alabama A&M",85,"Arkansas-Pine Bluff",70
"2798","January 9, 2016","Alabama-Birmingham",87,"UTEP",80
"2799","January 9, 2016","Alabama State",75,"Mississippi Valley State",74
"2800","January 9, 2016","Alcorn State",71,"Jackson State",80
"2801","January 9, 2016","American",50,"Lehigh",65
"2802","January 9, 2016","Appalachian State",76,"Texas State",56
"2803","January 9, 2016","Arkansas",82,"Mississippi State",68
"2804","January 9, 2016","Little Rock",58,"Louisiana-Monroe",57
"2805","January 9, 2016","Arkansas State",71,"Louisiana",69
"2806","January 9, 2016","Austin Peay",66,"Tennessee Tech",72
"2807","January 9, 2016","Belmont",85,"Eastern Illinois",59
"2808","January 9, 2016","Boise State",81,"Fresno State",70
"2809","January 9, 2016","Boston University",68,"Lafayette",47
"2810","January 9, 2016","Bowling Green State",67,"Central Michigan",79
"2811","January 9, 2016","BYU",102,"San Francisco",92
"2812","January 9, 2016","Brown",69,"Daniel Webster",43
"2813","January 9, 2016","Bucknell",98,"Holy Cross",71
"2814","January 9, 2016","Cal State Fullerton",75,"Cal State Northridge",85
"2815","January 9, 2016","UC-Irvine",84,"UC-Riverside",68
"2816","January 9, 2016","Canisius",53,"St. Peter's",70
"2817","January 9, 2016","Central Arkansas",93,"Lamar",76
"2818","January 9, 2016","Charleston Southern",73,"UNC Asheville",83
"2819","January 9, 2016","Chicago State",50,"Seattle",66
"2820","January 9, 2016","Citadel",80,"Mercer",91
"2821","January 9, 2016","Cleveland State",62,"Milwaukee",65
"2822","January 9, 2016","Colgate",68,"Navy",71
"2823","January 9, 2016","Columbia",96,"Central Pennsylvania College",68
"2824","January 9, 2016","UConn",81,"Memphis",78
"2825","January 9, 2016","Davidson",81,"George Mason",75
"2826","January 9, 2016","Delaware",67,"UNC Wilmington",85
"2827","January 9, 2016","Denver",64,"Fort Wayne",65
"2828","January 9, 2016","Drexel",61,"College of Charleston",54
"2829","January 9, 2016","Duke",82,"Virginia Tech",58
"2830","January 9, 2016","ETSU",86,"UNC Greensboro",83
"2831","January 9, 2016","Eastern Kentucky",88,"Southeast Missouri State",69
"2832","January 9, 2016","Eastern Washington",74,"Idaho",60
"2833","January 9, 2016","Elon",76,"Hofstra",80
"2834","January 9, 2016","Evansville",67,"Bradley",35
"2835","January 9, 2016","Fairleigh Dickinson",92,"Central Connecticut",73
"2836","January 9, 2016","Florida",68,"LSU",62
"2837","January 9, 2016","Florida Gulf Coast",82,"Stetson",53
"2838","January 9, 2016","Furman",70,"Chattanooga",55
"2839","January 9, 2016","Gardner-Webb",83,"Radford",61
"2840","January 9, 2016","George Washington",91,"Duquesne",64
"2841","January 9, 2016","Georgetown",74,"DePaul",63
"2842","January 9, 2016","Georgia Southern",93,"Troy",88
"2843","January 9, 2016","Georgia State",70,"South Alabama",55
"2844","January 9, 2016","Georgia Tech",68,"Virginia",64
"2845","January 9, 2016","Gonzaga",85,"Portland",74
"2846","January 9, 2016","Grand Canyon",79,"New Mexico State",75
"2847","January 9, 2016","Hampton",75,"Bethune-Cookman",70
"2848","January 9, 2016","Harvard",77,"Dartmouth",70
"2849","January 9, 2016","Hawaii",65,"UCSB",57
"2850","January 9, 2016","High Point",82,"Presbyterian",66
"2851","January 9, 2016","Houston Baptist",77,"Southeastern Louisiana",58
"2852","January 9, 2016","Howard",72,"Coppin State",63
"2853","January 9, 2016","Idaho State",76,"North Dakota",84
"2854","January 9, 2016","Incarnate Word",70,"Northwestern State",56
"2855","January 9, 2016","Indiana State",77,"Illinois State",65
"2856","January 9, 2016","Iona",90,"Marist",80
"2857","January 9, 2016","Iowa State",89,"Baylor",94
"2858","January 9, 2016","James Madison",73,"Towson",59
"2859","January 9, 2016","Kennesaw State",102,"Lipscomb",86
"2860","January 9, 2016","La Salle",61,"Dayton",57
"2861","January 9, 2016","Liberty",55,"Campbell",52
"2862","January 9, 2016","Long Beach State",59,"UC-Davis",47
"2863","January 9, 2016","LIU-Brooklyn",65,"Saint Francis (PA)",72
"2864","January 9, 2016","Longwood",76,"Coastal Carolina",61
"2865","January 9, 2016","Louisiana Tech",93,"Charlotte",90
"2866","January 9, 2016","Loyola (IL)",54,"Missouri State",56
"2867","January 9, 2016","Loyola Marymount",58,"Pacific",60
"2868","January 9, 2016","Loyola (MD)",59,"Army",73
"2869","January 9, 2016","Marquette",81,"St. John's (NY)",75
"2870","January 9, 2016","Marshall",99,"Florida International",81
"2871","January 9, 2016","UMBC",89,"Maine",76
"2872","January 9, 2016","UMass",77,"St. Bonaventure",88
"2873","January 9, 2016","McNeese State",68,"Texas A&M-Corpus Christi",77
"2874","January 9, 2016","Miami (FL)",72,"Florida State",59
"2875","January 9, 2016","Miami (OH)",76,"Toledo",84
"2876","January 9, 2016","Middle Tennessee",79,"UTSA",71
"2877","January 9, 2016","Minnesota",52,"Northwestern",77
"2878","January 9, 2016","Ole Miss",72,"Georgia",71
"2879","January 9, 2016","Missouri",76,"Auburn",61
"2880","January 9, 2016","UMKC",72,"Cal State Bakersfield",83
"2881","January 9, 2016","Monmouth",88,"Quinnipiac",74
"2882","January 9, 2016","Montana",77,"Sacramento State",58
"2883","January 9, 2016","Montana State",70,"Portland State",77
"2884","January 9, 2016","Morehead State",64,"UT-Martin",58
"2885","January 9, 2016","Morgan State",63,"Delaware State",58
"2886","January 9, 2016","Mount St. Mary's",79,"Bryant",82
"2887","January 9, 2016","Murray State",69,"Jacksonville State",54
"2888","January 9, 2016","New Hampshire",58,"Binghamton",43
"2889","January 9, 2016","New Mexico",77,"Utah State",59
"2890","January 9, 2016","Niagara",55,"Manhattan",53
"2891","January 9, 2016","Nicholls State",63,"Abilene Christian",62
"2892","January 9, 2016","NJIT",78,"USC Upstate",80
"2893","January 9, 2016","Norfolk State",77,"Florida A&M",56
"2894","January 9, 2016","North Florida",83,"Jacksonville",68
"2895","January 9, 2016","North Texas",85,"Rice",74
"2896","January 9, 2016","Northern Illinois",80,"Eastern Michigan",63
"2897","January 9, 2016","Northern Iowa",77,"Drake",44
"2898","January 9, 2016","Northern Kentucky",46,"Wright State",60
"2899","January 9, 2016","Notre Dame",82,"Pitt",86
"2900","January 9, 2016","Ohio",79,"Ball State",73
"2901","January 9, 2016","Oklahoma",86,"Kansas State",76
"2902","January 9, 2016","Oral Roberts",66,"North Dakota State",65
"2903","January 9, 2016","Oregon State",77,"California",71
"2904","January 9, 2016","Penn",71,"Princeton",73
"2905","January 9, 2016","Pepperdine",67,"Saint Mary's",64
"2906","January 9, 2016","Rider",64,"Fairfield",69
"2907","January 9, 2016","Rutgers",56,"Nebraska",90
"2908","January 9, 2016","Sacred Heart",59,"Wagner",76
"2909","January 9, 2016","Sam Houston State",73,"New Orleans",70
"2910","January 9, 2016","San Diego",53,"Santa Clara",65
"2911","January 9, 2016","San Jose State",84,"Colorado State",85
"2912","January 9, 2016","Savannah State",75,"North Carolina A&T",68
"2913","January 9, 2016","Seton Hall",67,"Creighton",82
"2914","January 9, 2016","South Carolina",69,"Vanderbilt",65
"2915","January 9, 2016","South Carolina State",91,"North Carolina Central",75
"2916","January 9, 2016","South Dakota",73,"Omaha",79
"2917","January 9, 2016","Southern",66,"Grambling",61
"2918","January 9, 2016","USC",103,"Arizona",101
"2919","January 9, 2016","Southern Illinois",58,"Wichita State",83
"2920","January 9, 2016","Southern Miss",73,"Old Dominion",71
"2921","January 9, 2016","Southern Utah",63,"Northern Arizona",73
"2922","January 9, 2016","St. Francis (NY)",56,"Robert Morris",49
"2923","January 9, 2016","Stony Brook",86,"UMass-Lowell",59
"2924","January 9, 2016","Syracuse",73,"UNC",84
"2925","January 9, 2016","Temple",78,"East Carolina",60
"2926","January 9, 2016","Tennessee",88,"Texas A&M",92
"2927","January 9, 2016","Tennessee State",63,"SIU-Edwardsville",60
"2928","January 9, 2016","TCU",58,"Texas",57
"2929","January 9, 2016","Texas Southern",64,"Prairie View",38
"2930","January 9, 2016","Texas Tech",59,"Kansas",69
"2931","January 9, 2016","UCLA",81,"Arizona State",74
"2932","January 9, 2016","Utah Valley",98,"Texas-Rio Grande Valley",65
"2933","January 9, 2016","Vermont",57,"Albany (NY)",69
"2934","January 9, 2016","Washington State",95,"Washington",99
"2935","January 9, 2016","Weber State",85,"Northern Colorado",68
"2936","January 9, 2016","West Virginia",77,"Oklahoma State",60
"2937","January 9, 2016","Western Carolina",73,"VMI",52
"2938","January 9, 2016","Western Illinois",60,"IUPUI",67
"2939","January 9, 2016","Western Kentucky",86,"Florida Atlantic",82
"2940","January 9, 2016","William & Mary",78,"Northeastern",60
"2941","January 9, 2016","Wisconsin",60,"Maryland",63
"2942","January 9, 2016","Wofford",69,"Samford",64
"2943","January 9, 2016","Wyoming",59,"UNLV",57
"2944","January 9, 2016","Youngstown State",103,"Green Bay",93
"2945","January 10, 2016","Butler",55,"Villanova",60
"2946","January 10, 2016","Clemson",66,"Louisville",62
"2947","January 10, 2016","Detroit",74,"Valparaiso",92
"2948","January 10, 2016","Fordham",82,"Richmond",93
"2949","January 10, 2016","Illinois",84,"Purdue",70
"2950","January 10, 2016","Indiana",85,"Ohio State",60
"2951","January 10, 2016","Oakland",86,"UIC",61
"2952","January 10, 2016","Oregon",71,"Stanford",58
"2953","January 10, 2016","Penn State",65,"Michigan State",92
"2954","January 10, 2016","St. Joseph's",72,"Rhode Island",67
"2955","January 10, 2016","Saint Louis",56,"VCU",72
"2956","January 10, 2016","South Florida",51,"Cincinnati",54
"2957","January 10, 2016","SMU",88,"UCF",73
"2958","January 10, 2016","Tulane",67,"Tulsa",81
"2959","January 10, 2016","Wake Forest",77,"NC State",74
"2960","January 11, 2016","Alabama A&M",73,"Mississippi Valley State",79
"2961","January 11, 2016","Alabama State",55,"Arkansas-Pine Bluff",59
"2962","January 11, 2016","Alcorn State",69,"Grambling",53
"2963","January 11, 2016","Chicago State",56,"Cal State Bakersfield",67
"2964","January 11, 2016","Delaware State",67,"Howard",71
"2965","January 11, 2016","ETSU",88,"VMI",51
"2966","January 11, 2016","Fairfield",74,"Monmouth",86
"2967","January 11, 2016","Furman",77,"Samford",57
"2968","January 11, 2016","Hampton",71,"Florida A&M",65
"2969","January 11, 2016","Lamar",82,"Texas A&M-Corpus Christi",91
"2970","January 11, 2016","Lehigh",76,"Bucknell",82
"2971","January 11, 2016","Maryland-Eastern Shore",69,"Morgan State",65
"2972","January 11, 2016","New Orleans",68,"Incarnate Word",71
"2973","January 11, 2016","Norfolk State",70,"Bethune-Cookman",72
"2974","January 11, 2016","Sam Houston State",70,"Southeastern Louisiana",63
"2975","January 11, 2016","Savannah State",46,"North Carolina Central",69
"2976","January 11, 2016","South Carolina State",92,"North Carolina A&T",85
"2977","January 11, 2016","Southern",74,"Jackson State",66
"2978","January 11, 2016","Western Carolina",83,"UNC Greensboro",77
"2979","January 11, 2016","Winthrop",81,"Ferrum",63
"2980","January 11, 2016","Wofford",68,"Chattanooga",77
"2981","January 12, 2016","Abilene Christian",87,"Northwestern State",72
"2982","January 12, 2016","Albany (NY)",80,"New Hampshire",75
"2983","January 12, 2016","Central Michigan",92,"Akron",81
"2984","January 12, 2016","Creighton",48,"Providence",50
"2985","January 12, 2016","Dartmouth",80,"Canisius",69
"2986","January 12, 2016","Dayton",80,"Davidson",74
"2987","January 12, 2016","Eastern Michigan",81,"Buffalo",69
"2988","January 12, 2016","Evansville",84,"Drake",65
"2989","January 12, 2016","Harvard",73,"Ryerson",57
"2990","January 12, 2016","Kansas State",83,"Texas Tech",70
"2991","January 12, 2016","Kent State",76,"Miami (OH)",68
"2992","January 12, 2016","Kentucky",80,"Mississippi State",74
"2993","January 12, 2016","UMass",70,"George Washington",81
"2994","January 12, 2016","Michigan",70,"Maryland",67
"2995","January 12, 2016","Missouri",61,"Arkansas",94
"2996","January 12, 2016","Nebraska",84,"Minnesota",59
"2997","January 12, 2016","UNLV",86,"New Mexico",74
"2998","January 12, 2016","Northwestern",70,"Wisconsin",65
"2999","January 12, 2016","Ohio",75,"Bowling Green State",91
"3000","January 12, 2016","South Florida",70,"Tulane",81
"3001","January 12, 2016","Southern Illinois",81,"Illinois State",78
"3002","January 12, 2016","Stephen F. Austin",85,"Central Arkansas",64
"3003","January 12, 2016","Texas",94,"Iowa State",91
"3004","January 12, 2016","Texas A&M",71,"Florida",68
"3005","January 12, 2016","Toledo",66,"Northern Illinois",71
"3006","January 12, 2016","Utah State",79,"Air Force",60
"3007","January 12, 2016","Vanderbilt",75,"Auburn",57
"3008","January 12, 2016","Virginia",66,"Miami (FL)",58
"3009","January 12, 2016","West Virginia",74,"Kansas",63
"3010","January 12, 2016","Western Michigan",64,"Ball State",74
"3011","January 12, 2016","Xavier",84,"DePaul",64
"3012","January 13, 2016","Alabama",73,"South Carolina",50
"3013","January 13, 2016","American",50,"Boston University",61
"3014","January 13, 2016","Baylor",82,"TCU",54
"3015","January 13, 2016","Binghamton",72,"Hartford",76
"3016","January 13, 2016","Cincinnati",70,"Houston",59
"3017","January 13, 2016","Clemson",68,"Duke",63
"3018","January 13, 2016","Colgate",80,"Army",66
"3019","January 13, 2016","Colorado",71,"Oregon State",54
"3020","January 13, 2016","Colorado State",62,"San Diego State",69
"3021","January 13, 2016","Duquesne",81,"Saint Louis",71
"3022","January 13, 2016","East Carolina",55,"SMU",79
"3023","January 13, 2016","George Mason",73,"St. Joseph's",87
"3024","January 13, 2016","Georgia",81,"Tennessee",72
"3025","January 13, 2016","Houston Baptist",78,"Nicholls State",69
"3026","January 13, 2016","Indiana State",74,"Northern Iowa",60
"3027","January 13, 2016","Lafayette",65,"Holy Cross",52
"3028","January 13, 2016","LSU",90,"Ole Miss",81
"3029","January 13, 2016","Loyola (IL)",53,"Bradley",54
"3030","January 13, 2016","UMass-Lowell",81,"Maine",95
"3031","January 13, 2016","Memphis",67,"Temple",65
"3032","January 13, 2016","Missouri State",62,"Wichita State",78
"3033","January 13, 2016","Navy",60,"Loyola (MD)",52
"3034","January 13, 2016","Nevada",67,"Boise State",74
"3035","January 13, 2016","NC State",78,"Florida State",85
"3036","January 13, 2016","North Dakota State",66,"South Dakota",65
"3037","January 13, 2016","Notre Dame",72,"Georgia Tech",64
"3038","January 13, 2016","Ohio State",94,"Rutgers",68
"3039","January 13, 2016","Oklahoma State",72,"Oklahoma",74
"3040","January 13, 2016","Purdue",74,"Penn State",57
"3041","January 13, 2016","Richmond",83,"La Salle",61
"3042","January 13, 2016","San Jose State",62,"Wyoming",55
"3043","January 13, 2016","Southeast Missouri State",60,"Jacksonville State",74
"3044","January 13, 2016","St. Bonaventure",69,"Rhode Island",64
"3045","January 13, 2016","St. John's (NY)",73,"Georgetown",93
"3046","January 13, 2016","Stony Brook",86,"UMBC",74
"3047","January 13, 2016","Syracuse",62,"Boston College",40
"3048","January 13, 2016","UT-Martin",96,"Tennessee Tech",90
"3049","January 13, 2016","UCLA",75,"USC",89
"3050","January 13, 2016","Villanova",83,"Marquette",68
"3051","January 13, 2016","VCU",88,"Fordham",54
"3052","January 13, 2016","Virginia Tech",93,"Wake Forest",91
"3053","January 14, 2016","Arizona",99,"Washington",67
"3054","January 14, 2016","Arizona State",84,"Washington State",73
"3055","January 14, 2016","Little Rock",81,"Appalachian State",55
"3056","January 14, 2016","Belmont",81,"Murray State",73
"3057","January 14, 2016","Bryant",61,"St. Francis (NY)",59
"3058","January 14, 2016","Cal Poly",73,"UCSB",76
"3059","January 14, 2016","UC-Davis",63,"Cal State Northridge",62
"3060","January 14, 2016","UC-Riverside",71,"Hawaii",80
"3061","January 14, 2016","Campbell",57,"Longwood",74
"3062","January 14, 2016","Central Connecticut",78,"Sacred Heart",80
"3063","January 14, 2016","Charleston Southern",64,"Liberty",63
"3064","January 14, 2016","Charlotte",72,"Middle Tennessee",73
"3065","January 14, 2016","Chattanooga",77,"Western Carolina",58
"3066","January 14, 2016","Citadel",83,"Wofford",86
"3067","January 14, 2016","Coastal Carolina",87,"Presbyterian",58
"3068","January 14, 2016","College of Charleston",61,"William & Mary",63
"3069","January 14, 2016","Delaware",77,"Towson",79
"3070","January 14, 2016","Eastern Illinois",97,"Eastern Kentucky",85
"3071","January 14, 2016","Eastern Washington",106,"Southern Utah",80
"3072","January 14, 2016","Elon",82,"UNC Wilmington",91
"3073","January 14, 2016","Florida Atlantic",58,"Southern Miss",51
"3074","January 14, 2016","Florida Gulf Coast",82,"NJIT",78
"3075","January 14, 2016","Florida International",88,"Louisiana Tech",74
"3076","January 14, 2016","Georgia Southern",65,"Louisiana",74
"3077","January 14, 2016","Georgia State",65,"Louisiana-Monroe",51
"3078","January 14, 2016","Gonzaga",68,"BYU",69
"3079","January 14, 2016","Hofstra",69,"Drexel",61
"3080","January 14, 2016","Idaho",83,"Northern Arizona",76
"3081","January 14, 2016","UIC",76,"Green Bay",78
"3082","January 14, 2016","IUPUI",71,"Oral Roberts",80
"3083","January 14, 2016","Jacksonville",83,"Kennesaw State",70
"3084","January 14, 2016","Long Beach State",54,"UC-Irvine",58
"3085","January 14, 2016","Louisville",59,"Pitt",41
"3086","January 14, 2016","Mercer",69,"Furman",65
"3087","January 14, 2016","Michigan State",59,"Iowa",76
"3088","January 14, 2016","New Mexico State",65,"UMKC",64
"3089","January 14, 2016","North Dakota",85,"Montana State",68
"3090","January 14, 2016","North Florida",95,"Lipscomb",83
"3091","January 14, 2016","North Texas",78,"Marshall",97
"3092","January 14, 2016","Northeastern",63,"James Madison",75
"3093","January 14, 2016","Northern Colorado",66,"Montana",73
"3094","January 14, 2016","Northern Kentucky",84,"Youngstown State",64
"3095","January 14, 2016","Old Dominion",71,"Alabama-Birmingham",72
"3096","January 14, 2016","Portland",71,"San Diego",82
"3097","January 14, 2016","Portland State",58,"Weber State",73
"3098","January 14, 2016","Radford",91,"UNC Asheville",86
"3099","January 14, 2016","Rice",83,"Western Kentucky",73
"3100","January 14, 2016","Rider",102,"Marist",100
"3101","January 14, 2016","Robert Morris",52,"Mount St. Mary's",76
"3102","January 14, 2016","Sacramento State",82,"Idaho State",71
"3103","January 14, 2016","Saint Francis (PA)",59,"Fairleigh Dickinson",71
"3104","January 14, 2016","Saint Mary's",78,"Pacific",62
"3105","January 14, 2016","Samford",77,"ETSU",81
"3106","January 14, 2016","San Francisco",83,"Loyola Marymount",87
"3107","January 14, 2016","Santa Clara",62,"Pepperdine",60
"3108","January 14, 2016","South Alabama",67,"Texas State",78
"3109","January 14, 2016","South Dakota State",92,"Fort Wayne",76
"3110","January 14, 2016","SIU-Edwardsville",67,"Morehead State",70
"3111","January 14, 2016","Stanford",77,"California",71
"3112","January 14, 2016","Stetson",89,"USC Upstate",86
"3113","January 14, 2016","Tennessee State",66,"Austin Peay",52
"3114","January 14, 2016","Texas-Rio Grande Valley",82,"Chicago State",72
"3115","January 14, 2016","Troy",63,"Texas-Arlington",90
"3116","January 14, 2016","Tulsa",60,"UConn",51
"3117","January 14, 2016","Utah",59,"Oregon",77
"3118","January 14, 2016","Valparaiso",68,"Milwaukee",56
"3119","January 14, 2016","Wagner",70,"LIU-Brooklyn",71
"3120","January 14, 2016","Western Illinois",69,"Denver",76
"3121","January 14, 2016","Winthrop",86,"High Point",66
"3122","January 14, 2016","Wright State",70,"Cleveland State",53
"3123","January 15, 2016","Dayton",77,"George Washington",70
"3124","January 15, 2016","Fairfield",73,"Niagara",68
"3125","January 15, 2016","Illinois State",55,"Evansville",66
"3126","January 15, 2016","Iona",102,"Monmouth",110
"3127","January 15, 2016","Maine",81,"Albany (NY)",79
"3128","January 15, 2016","Manhattan",62,"Canisius",65
"3129","January 15, 2016","Quinnipiac",52,"Siena",64
"3130","January 15, 2016","Toledo",78,"Akron",64
"3131","January 16, 2016","Alabama State",75,"Alabama A&M",80
"3132","January 16, 2016","Arizona",90,"Washington State",66
"3133","January 16, 2016","Arizona State",85,"Washington",89
"3134","January 16, 2016","Arkansas-Pine Bluff",55,"Southern",69
"3135","January 16, 2016","Arkansas State",72,"Appalachian State",86
"3136","January 16, 2016","Auburn",75,"Kentucky",70
"3137","January 16, 2016","Ball State",48,"Miami (OH)",46
"3138","January 16, 2016","Belmont",76,"Austin Peay",58
"3139","January 16, 2016","Bethune-Cookman",54,"Coppin State",62
"3140","January 16, 2016","Boise State",53,"San Diego State",56
"3141","January 16, 2016","Bradley",42,"Missouri State",61
"3142","January 16, 2016","Bryant",61,"LIU-Brooklyn",79
"3143","January 16, 2016","Bucknell",73,"Colgate",84
"3144","January 16, 2016","Buffalo",74,"Central Michigan",61
"3145","January 16, 2016","Butler",78,"St. John's (NY)",58
"3146","January 16, 2016","Cal Poly",96,"Long Beach State",92
"3147","January 16, 2016","Cal State Fullerton",79,"Hawaii",86
"3148","January 16, 2016","Cal State Northridge",72,"UC-Riverside",75
"3149","January 16, 2016","UCSB",52,"UC-Irvine",61
"3150","January 16, 2016","Campbell",75,"Charleston Southern",82
"3151","January 16, 2016","UCF",89,"East Carolina",69
"3152","January 16, 2016","Charlotte",72,"Alabama-Birmingham",74
"3153","January 16, 2016","Chattanooga",94,"ETSU",84
"3154","January 16, 2016","Citadel",89,"Furman",86
"3155","January 16, 2016","Clemson",76,"Miami (FL)",65
"3156","January 16, 2016","College of Charleston",64,"Elon",65
"3157","January 16, 2016","Colorado State",92,"Utah State",96
"3158","January 16, 2016","Columbia",74,"Cornell",70
"3159","January 16, 2016","Dartmouth",121,"Pine Manor",56
"3160","January 16, 2016","Davidson",86,"UMass",74
"3161","January 16, 2016","Delaware",60,"Northeastern",69
"3162","January 16, 2016","Detroit",82,"Oakland",86
"3163","January 16, 2016","Duke",91,"Notre Dame",95
"3164","January 16, 2016","Duquesne",95,"St. Bonaventure",88
"3165","January 16, 2016","Eastern Illinois",84,"Morehead State",82
"3166","January 16, 2016","Eastern Michigan",79,"Bowling Green State",84
"3167","January 16, 2016","Eastern Washington",96,"Northern Arizona",73
"3168","January 16, 2016","Florida A&M",72,"Morgan State",65
"3169","January 16, 2016","Florida Atlantic",63,"Louisiana Tech",61
"3170","January 16, 2016","Florida Gulf Coast",85,"USC Upstate",56
"3171","January 16, 2016","Florida International",60,"Southern Miss",66
"3172","January 16, 2016","Fresno State",81,"San Jose State",74
"3173","January 16, 2016","Georgetown",50,"Villanova",55
"3174","January 16, 2016","Georgia",45,"Texas A&M",79
"3175","January 16, 2016","Georgia Southern",66,"Louisiana-Monroe",51
"3176","January 16, 2016","Georgia State",54,"Louisiana",87
"3177","January 16, 2016","Georgia Tech",77,"Virginia Tech",78
"3178","January 16, 2016","Gonzaga",88,"San Diego",52
"3179","January 16, 2016","Grambling",66,"Prairie View",63
"3180","January 16, 2016","Grand Canyon",99,"Utah Valley",88
"3181","January 16, 2016","Hartford",68,"Vermont",83
"3182","January 16, 2016","High Point",68,"Coastal Carolina",71
"3183","January 16, 2016","Hofstra",82,"James Madison",86
"3184","January 16, 2016","Holy Cross",66,"Lehigh",87
"3185","January 16, 2016","Howard",61,"Harvard",69
"3186","January 16, 2016","Idaho",83,"Southern Utah",85
"3187","January 16, 2016","Illinois",67,"Nebraska",78
"3188","January 16, 2016","UIC",62,"Milwaukee",87
"3189","January 16, 2016","IUPUI",76,"Denver",61
"3190","January 16, 2016","Jackson State",65,"Texas Southern",71
"3191","January 16, 2016","Jacksonville",76,"Lipscomb",73
"3192","January 16, 2016","Jacksonville State",82,"UT-Martin",60
"3193","January 16, 2016","Kansas",70,"TCU",63
"3194","January 16, 2016","Kansas State",63,"Iowa State",76
"3195","January 16, 2016","Kent State",89,"Ohio",82
"3196","January 16, 2016","Lamar",86,"Northwestern State",82
"3197","January 16, 2016","LSU",76,"Arkansas",74
"3198","January 16, 2016","Marquette",66,"Xavier",74
"3199","January 16, 2016","Maryland",100,"Ohio State",65
"3200","January 16, 2016","UMBC",89,"UMass-Lowell",95
