"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"3173","January 17, 2011","Stony Brook",50,"Albany (NY)",52
"3174","January 17, 2011","Texas Southern",66,"Grambling",41
"3175","January 18, 2011","Alabama",68,"Kentucky",66
"3176","January 18, 2011","BYU",83,"TCU",67
"3177","January 18, 2011","Drake",76,"Illinois State",68
"3178","January 18, 2011","Georgia",57,"Tennessee",59
"3179","January 18, 2011","Illinois",71,"Michigan State",62
"3180","January 18, 2011","Longwood",88,"NJIT",81
"3181","January 18, 2011","Marquette",94,"DePaul",64
"3182","January 18, 2011","Nebraska",79,"Colorado",67
"3183","January 18, 2011","UNC",75,"Clemson",65
"3184","January 18, 2011","Northwestern",74,"Michigan",60
"3185","January 18, 2011","Oklahoma",83,"Texas Tech",74
"3186","January 18, 2011","Savannah State",50,"Stetson",49
"3187","January 18, 2011","Seton Hall",75,"Georgetown",80
"3188","January 18, 2011","Southern Illinois",67,"Evansville",55
"3189","January 18, 2011","SIU-Edwardsville",50,"Eastern Kentucky",70
"3190","January 18, 2011","Vermont",58,"Maine",72
"3191","January 19, 2011","Alabama-Birmingham",67,"SMU",53
"3192","January 19, 2011","American",65,"Army",62
"3193","January 19, 2011","Boston College",70,"Virginia",67
"3194","January 19, 2011","Bowling Green State",73,"Ohio",61
"3195","January 19, 2011","Bucknell",75,"Lafayette",56
"3196","January 19, 2011","Buffalo",79,"Kent State",54
"3197","January 19, 2011","Cal State Bakersfield",73,"UC-Irvine",76
"3198","January 19, 2011","Cal State Fullerton",89,"Long Beach State",87
"3199","January 19, 2011","Cal State Northridge",68,"Seattle",75
"3200","January 19, 2011","UCF",62,"East Carolina",74
"3201","January 19, 2011","Charlotte",54,"UMass",73
"3202","January 19, 2011","Colgate",80,"Lehigh",79
"3203","January 19, 2011","Creighton",81,"Bradley",68
"3204","January 19, 2011","Delaware",54,"Northeastern",52
"3205","January 19, 2011","Eastern Michigan",51,"Ball State",60
"3206","January 19, 2011","Fordham",55,"Saint Louis",68
"3207","January 19, 2011","George Mason",71,"Drexel",47
"3208","January 19, 2011","Georgia Tech",74,"Wake Forest",39
"3209","January 19, 2011","Hofstra",66,"UNC Wilmington",57
"3210","January 19, 2011","Houston",64,"Tulsa",57
"3211","January 19, 2011","Indiana State",70,"Missouri State",69
"3212","January 19, 2011","La Salle",71,"Duquesne",88
"3213","January 19, 2011","Louisiana",94,"Centenary (LA)",62
"3214","January 19, 2011","Louisville",88,"St. John's (NY)",63
"3215","January 19, 2011","Miami (FL)",53,"Florida State",55
"3216","January 19, 2011","Miami (OH)",84,"Akron",76
"3217","January 19, 2011","Navy",50,"Holy Cross",71
"3218","January 19, 2011","UNLV",63,"Colorado State",78
"3219","January 19, 2011","Nicholls State",70,"Central Arkansas",51
"3220","January 19, 2011","NC State",78,"Duke",92
"3221","January 19, 2011","Northwestern State",58,"UTSA",63
"3222","January 19, 2011","Notre Dame",66,"Cincinnati",58
"3223","January 19, 2011","Ohio State",70,"Iowa",48
"3224","January 19, 2011","Oklahoma State",96,"Iowa State",87
"3225","January 19, 2011","Old Dominion",64,"James Madison",58
"3226","January 19, 2011","Purdue",63,"Penn State",62
"3227","January 19, 2011","Richmond",68,"George Washington",58
"3228","January 19, 2011","St. Joseph's",59,"Rhode Island",64
"3229","January 19, 2011","Saint Mary's",67,"San Diego",56
"3230","January 19, 2011","San Diego State",68,"Air Force",55
"3231","January 19, 2011","South Carolina",81,"Arkansas",74
"3232","January 19, 2011","Southeastern Louisiana",80,"McNeese State",77
"3233","January 19, 2011","Southern Miss",75,"Memphis",76
"3234","January 19, 2011","St. Bonaventure",65,"Xavier",79
"3235","January 19, 2011","Temple",73,"Penn",56
"3236","January 19, 2011","Texas",81,"Texas A&M",60
"3237","January 19, 2011","Texas-Arlington",70,"Texas A&M-Corpus Christi",49
"3238","January 19, 2011","Texas State",95,"Sam Houston State",91
"3239","January 19, 2011","Toledo",73,"Western Michigan",60
"3240","January 19, 2011","Towson",68,"William & Mary",83
"3241","January 19, 2011","Utah",82,"New Mexico",72
"3242","January 19, 2011","Vanderbilt",84,"Ole Miss",74
"3243","January 19, 2011","VCU",71,"Georgia State",54
"3244","January 19, 2011","West Virginia",71,"Marshall",75
"3245","January 19, 2011","Wichita State",74,"Northern Iowa",77
"3246","January 20, 2011","Albany (NY)",76,"Binghamton",37
"3247","January 20, 2011","Auburn",40,"Florida",45
"3248","January 20, 2011","Austin Peay",68,"Tennessee Tech",71
"3249","January 20, 2011","Boston University",67,"Stony Brook",62
"3250","January 20, 2011","Bryant",74,"Fairleigh Dickinson",71
"3251","January 20, 2011","UC-Riverside",60,"Cal Poly",65
"3252","January 20, 2011","Campbell",66,"Florida Gulf Coast",68
"3253","January 20, 2011","Central Michigan",66,"Northern Illinois",64
"3254","January 20, 2011","Citadel",81,"Appalachian State",63
"3255","January 20, 2011","Cleveland State",81,"Detroit",69
"3256","January 20, 2011","College of Charleston",93,"Western Carolina",64
"3257","January 20, 2011","Denver",74,"Arkansas State",36
"3258","January 20, 2011","Eastern Washington",72,"Northern Arizona",59
"3259","January 20, 2011","Elon",77,"Davidson",70
"3260","January 20, 2011","Florida International",70,"Little Rock",78
"3261","January 20, 2011","Furman",74,"Samford",55
"3262","January 20, 2011","Gardner-Webb",58,"Charleston Southern",50
"3263","January 20, 2011","Hartford",70,"UMBC",74
"3264","January 20, 2011","Hawaii",62,"Fresno State",52
"3265","January 20, 2011","Idaho State",65,"Montana",75
"3266","January 20, 2011","Kennesaw State",56,"North Florida",71
"3267","January 20, 2011","Liberty",100,"VMI",82
"3268","January 20, 2011","Louisiana-Monroe",62,"North Texas",79
"3269","January 20, 2011","Loyola (MD)",62,"Manhattan",50
"3270","January 20, 2011","Maryland",57,"Virginia Tech",74
"3271","January 20, 2011","Mercer",70,"Jacksonville",68
"3272","January 20, 2011","Middle Tennessee",63,"Troy",51
"3273","January 20, 2011","UMKC",85,"IUPUI",77
"3274","January 20, 2011","Monmouth",47,"Central Connecticut",66
"3275","January 20, 2011","Mount St. Mary's",61,"Sacred Heart",45
"3276","January 20, 2011","Murray State",60,"Eastern Illinois",61
"3277","January 20, 2011","Nevada",90,"New Mexico State",71
"3278","January 20, 2011","New Hampshire",53,"Vermont",61
"3279","January 20, 2011","UNC Asheville",59,"Coastal Carolina",80
"3280","January 20, 2011","UNC Greensboro",87,"Georgia Southern",75
"3281","January 20, 2011","North Dakota",96,"Utah Valley",107
"3282","January 20, 2011","North Dakota State",80,"Fort Wayne",84
"3283","January 20, 2011","Northwestern",98,"SIU-Edwardsville",55
"3284","January 20, 2011","Portland State",71,"Weber State",69
"3285","January 20, 2011","Presbyterian",60,"High Point",64
"3286","January 20, 2011","Rider",80,"Marist",66
"3287","January 20, 2011","Robert Morris",67,"LIU-Brooklyn",83
"3288","January 20, 2011","Rutgers",71,"South Florida",62
"3289","January 20, 2011","Sacramento State",72,"Northern Colorado",77
"3290","January 20, 2011","Saint Francis (PA)",75,"St. Francis (NY)",56
"3291","January 20, 2011","San Francisco",81,"Portland",74
"3292","January 20, 2011","Santa Clara",85,"Gonzaga",71
"3293","January 20, 2011","South Alabama",75,"Western Kentucky",84
"3294","January 20, 2011","South Dakota State",88,"Oakland",97
"3295","January 20, 2011","USC",65,"Stanford",42
"3296","January 20, 2011","Southern Utah",69,"Western Illinois",48
"3297","January 20, 2011","UT-Martin",79,"Southeast Missouri State",69
"3298","January 20, 2011","Tennessee State",68,"Jacksonville State",63
"3299","January 20, 2011","UCLA",86,"California",84
"3300","January 20, 2011","Utah State",74,"Louisiana Tech",57
"3301","January 20, 2011","Wagner",90,"Quinnipiac",80
"3302","January 20, 2011","Washington",85,"Arizona",68
"3303","January 20, 2011","Washington State",78,"Arizona State",61
"3304","January 20, 2011","Winthrop",74,"Radford",58
"3305","January 20, 2011","Wisconsin",69,"Indiana",60
"3306","January 20, 2011","Wofford",88,"Chattanooga",56
"3307","January 20, 2011","Youngstown State",62,"Wright State",66
"3308","January 21, 2011","Butler",81,"Green Bay",75
"3309","January 21, 2011","Canisius",60,"Fairfield",67
"3310","January 21, 2011","ETSU",68,"Lipscomb",67
"3311","January 21, 2011","Niagara",66,"Iona",72
"3312","January 21, 2011","St. Peter's",77,"Siena",69
"3313","January 21, 2011","USC Upstate",62,"Belmont",67
"3314","January 21, 2011","Valparaiso",60,"Milwaukee",43
"3315","January 22, 2011","Air Force",72,"Wyoming",51
"3316","January 22, 2011","Akron",63,"Bowling Green State",58
"3317","January 22, 2011","Alabama A&M",64,"Alcorn State",55
"3318","January 22, 2011","Alabama-Birmingham",73,"Memphis",76
"3319","January 22, 2011","Alabama State",52,"Southern",64
"3320","January 22, 2011","Arkansas-Pine Bluff",43,"Texas Southern",50
"3321","January 22, 2011","Army",81,"Navy",85
"3322","January 22, 2011","Auburn",58,"Alabama",68
"3323","January 22, 2011","Austin Peay",80,"Jacksonville State",66
"3324","January 22, 2011","Baylor",76,"Oklahoma State",57
"3325","January 22, 2011","Bethune-Cookman",56,"Hampton",68
"3326","January 22, 2011","Bryant",76,"Monmouth",81
"3327","January 22, 2011","Bucknell",76,"Colgate",49
"3328","January 22, 2011","Cal State Fullerton",63,"UCSB",58
"3329","January 22, 2011","Cal State Northridge",80,"Cal Poly",65
"3330","January 22, 2011","UC-Davis",54,"Pacific",87
"3331","January 22, 2011","UC-Irvine",86,"Long Beach State",76
"3332","January 22, 2011","Campbell",85,"Stetson",55
"3333","January 22, 2011","Central Connecticut",72,"Fairleigh Dickinson",67
"3334","January 22, 2011","UCF",50,"Rice",57
"3335","January 22, 2011","Chicago State",83,"NJIT",86
"3336","January 22, 2011","Citadel",68,"Western Carolina",46
"3337","January 22, 2011","Cleveland State",65,"Wright State",46
"3338","January 22, 2011","College of Charleston",73,"Appalachian State",64
"3339","January 22, 2011","Colorado State",85,"BYU",94
"3340","January 22, 2011","UConn",72,"Tennessee",61
"3341","January 22, 2011","Cornell",66,"Columbia",70
"3342","January 22, 2011","Dayton",91,"Fordham",57
"3343","January 22, 2011","Delaware State",60,"Morgan State",55
"3344","January 22, 2011","DePaul",50,"Pitt",80
"3345","January 22, 2011","Drexel",72,"Northeastern",58
"3346","January 22, 2011","Duquesne",83,"Charlotte",67
"3347","January 22, 2011","Elon",84,"Georgia Southern",62
"3348","January 22, 2011","Florida",75,"Arkansas",43
"3349","January 22, 2011","Florida A&M",45,"Howard",38
"3350","January 22, 2011","Florida Atlantic",88,"Little Rock",71
"3351","January 22, 2011","Florida State",67,"Boston College",51
"3352","January 22, 2011","Furman",85,"Chattanooga",59
"3353","January 22, 2011","Gardner-Webb",55,"Coastal Carolina",58
"3354","January 22, 2011","George Washington",49,"St. Bonaventure",62
"3355","January 22, 2011","Georgia",86,"Mississippi State",64
"3356","January 22, 2011","Georgia State",62,"Delaware",64
"3357","January 22, 2011","Grambling",57,"Jackson State",69
"3358","January 22, 2011","Hartford",59,"Boston University",55
"3359","January 22, 2011","Harvard",59,"Dartmouth",50
"3360","January 22, 2011","Hawaii",67,"San Jose State",61
"3361","January 22, 2011","Holy Cross",57,"American",60
"3362","January 22, 2011","Houston",52,"UTEP",57
"3363","January 22, 2011","Houston Baptist",81,"Texas-Rio Grande Valley",71
"3364","January 22, 2011","Idaho",67,"Boise State",70
"3365","January 22, 2011","Illinois",68,"Ohio State",73
"3366","January 22, 2011","James Madison",73,"George Mason",75
"3367","January 22, 2011","Kansas",63,"Texas",74
"3368","January 22, 2011","Kennesaw State",59,"Jacksonville",87
"3369","January 22, 2011","Lafayette",62,"Lehigh",79
"3370","January 22, 2011","Lamar",107,"Central Arkansas",72
"3371","January 22, 2011","Louisiana",84,"Louisiana-Monroe",75
"3372","January 22, 2011","LSU",51,"Ole Miss",78
"3373","January 22, 2011","Loyola (IL)",68,"UIC",59
"3374","January 22, 2011","Maine",70,"Stony Brook",59
"3375","January 22, 2011","Marist",69,"Loyola (MD)",75
"3376","January 22, 2011","Marshall",81,"East Carolina",82
"3377","January 22, 2011","Maryland",79,"Clemson",77
"3378","January 22, 2011","Maryland-Eastern Shore",68,"Coppin State",77
"3379","January 22, 2011","UMass",68,"Richmond",84
"3380","January 22, 2011","Mercer",64,"North Florida",74
"3381","January 22, 2011","Michigan",64,"Minnesota",69
"3382","January 22, 2011","Middle Tennessee",59,"Denver",49
"3383","January 22, 2011","Mississippi Valley State",96,"Prairie View",63
"3384","January 22, 2011","Missouri",87,"Iowa State",54
"3385","January 22, 2011","UMKC",55,"Western Illinois",46
"3386","January 22, 2011","Missouri State",67,"Creighton",66
"3387","January 22, 2011","Montana",75,"Montana State",61
"3388","January 22, 2011","Morehead State",49,"Eastern Kentucky",59
"3389","January 22, 2011","Mount St. Mary's",72,"Quinnipiac",63
"3390","January 22, 2011","Murray State",96,"Southeast Missouri State",58
"3391","January 22, 2011","Nevada",66,"Louisiana Tech",58
"3392","January 22, 2011","UNLV",63,"New Mexico",62
"3393","January 22, 2011","Nicholls State",66,"Southeastern Louisiana",52
"3394","January 22, 2011","Norfolk State",74,"North Carolina Central",71
"3395","January 22, 2011","UNC Asheville",77,"Charleston Southern",69
"3396","January 22, 2011","North Carolina A&T",84,"South Carolina State",74
"3397","January 22, 2011","UNC Wilmington",66,"Towson",60
"3398","January 22, 2011","North Dakota State",76,"Oakland",83
"3399","January 22, 2011","North Texas",83,"Arkansas State",64
"3400","January 22, 2011","Northern Colorado",65,"Weber State",46
"3401","January 22, 2011","Northern Iowa",69,"Drake",49
"3402","January 22, 2011","Northwestern State",87,"McNeese State",77
"3403","January 22, 2011","Notre Dame",80,"Marquette",75
"3404","January 22, 2011","Ohio",68,"Buffalo",73
"3405","January 22, 2011","Oklahoma",67,"Colorado",60
"3406","January 22, 2011","Old Dominion",50,"VCU",59
"3407","January 22, 2011","Oral Roberts",78,"Centenary (LA)",65
"3408","January 22, 2011","Oregon State",59,"Oregon",63
"3409","January 22, 2011","Pepperdine",78,"Loyola Marymount",75
"3410","January 22, 2011","Portland State",59,"Northern Arizona",71
"3411","January 22, 2011","Presbyterian",67,"Radford",61
"3412","January 22, 2011","Providence",72,"Louisville",67
"3413","January 22, 2011","Purdue",86,"Michigan State",76
"3414","January 22, 2011","Rhode Island",75,"La Salle",76
"3415","January 22, 2011","Robert Morris",54,"St. Francis (NY)",51
"3416","January 22, 2011","Sacramento State",57,"Eastern Washington",55
"3417","January 22, 2011","Saint Francis (PA)",86,"LIU-Brooklyn",71
"3418","January 22, 2011","St. Joseph's",61,"Penn",73
"3419","January 22, 2011","San Diego",76,"Cal State Bakersfield",65
"3420","January 22, 2011","San Francisco",96,"Gonzaga",91
"3421","January 22, 2011","Santa Clara",72,"Portland",59
"3422","January 22, 2011","Seton Hall",60,"Rutgers",66
"3423","January 22, 2011","South Alabama",86,"Florida International",78
"3424","January 22, 2011","South Carolina",58,"Kentucky",67
"3425","January 22, 2011","South Dakota",89,"Utah Valley",85
"3426","January 22, 2011","South Dakota State",87,"Fort Wayne",52
"3427","January 22, 2011","USC",66,"California",68
"3428","January 22, 2011","SMU",79,"Southern Miss",65
"3429","January 22, 2011","Southern Utah",61,"IUPUI",87
"3430","January 22, 2011","St. John's (NY)",51,"Cincinnati",53
"3431","January 22, 2011","Stephen F. Austin",52,"Texas-Arlington",62
"3432","January 22, 2011","Syracuse",72,"Villanova",83
"3433","January 22, 2011","UT-Martin",63,"Eastern Illinois",62
"3434","January 22, 2011","Tennessee State",71,"Tennessee Tech",65
"3435","January 22, 2011","Texas A&M",64,"Kansas State",56
"3436","January 22, 2011","Texas A&M-Corpus Christi",70,"Sam Houston State",68
"3437","January 22, 2011","TCU",62,"Utah",75
"3438","January 22, 2011","UTSA",88,"Texas State",84
"3439","January 22, 2011","Texas Tech",72,"Nebraska",71
"3440","January 22, 2011","Toledo",60,"Ball State",70
"3441","January 22, 2011","Tulane",61,"Tulsa",65
"3442","January 22, 2011","UCLA",68,"Stanford",57
"3443","January 22, 2011","Utah State",59,"New Mexico State",49
"3444","January 22, 2011","Vanderbilt",89,"Saint Mary's",70
"3445","January 22, 2011","Virginia",72,"Georgia Tech",64
"3446","January 22, 2011","Virginia Tech",70,"Longwood",52
"3447","January 22, 2011","Wagner",76,"Sacred Heart",79
"3448","January 22, 2011","Wake Forest",59,"Duke",83
"3449","January 22, 2011","Washington",88,"Arizona State",75
"3450","January 22, 2011","Washington State",63,"Arizona",65
"3451","January 22, 2011","Western Kentucky",77,"Troy",58
"3452","January 22, 2011","Western Michigan",82,"Northern Illinois",80
"3453","January 22, 2011","Wichita State",93,"Indiana State",83
"3454","January 22, 2011","William & Mary",64,"Hofstra",67
"3455","January 22, 2011","Winthrop",77,"High Point",49
"3456","January 22, 2011","Wofford",81,"Samford",43
"3457","January 22, 2011","Xavier",88,"Temple",77
"3458","January 22, 2011","Yale",59,"Brown",51
"3459","January 22, 2011","Youngstown State",69,"Detroit",73
"3460","January 23, 2011","Binghamton",52,"Vermont",70
"3461","January 23, 2011","Butler",80,"Milwaukee",86
"3462","January 23, 2011","Canisius",75,"Iona",73
"3463","January 23, 2011","ETSU",62,"Belmont",72
"3464","January 23, 2011","Eastern Michigan",41,"Central Michigan",38
"3465","January 23, 2011","Evansville",70,"Bradley",67
"3466","January 23, 2011","Illinois State",59,"Southern Illinois",55
"3467","January 23, 2011","Iowa",91,"Indiana",77
"3468","January 23, 2011","Kent State",78,"Miami (OH)",57
"3469","January 23, 2011","Manhattan",53,"St. Peter's",62
"3470","January 23, 2011","New Hampshire",80,"UMBC",60
"3471","January 23, 2011","Niagara",49,"Fairfield",57
"3472","January 23, 2011","NC State",72,"Miami (FL)",70
"3473","January 23, 2011","Northwestern",46,"Wisconsin",78
"3474","January 23, 2011","Princeton",73,"TCNJ",40
"3475","January 23, 2011","USC Upstate",55,"Lipscomb",76
"3476","January 23, 2011","Valparaiso",61,"Green Bay",63
"3477","January 23, 2011","West Virginia",56,"South Florida",46
"3478","January 24, 2011","Alabama A&M",68,"Southern",58
"3479","January 24, 2011","Alabama State",81,"Alcorn State",68
"3480","January 24, 2011","Arkansas-Pine Bluff",90,"Prairie View",85
"3481","January 24, 2011","Ball State",48,"Morehead State",50
"3482","January 24, 2011","Bethune-Cookman",56,"Howard",49
"3483","January 24, 2011","Delaware",49,"George Mason",69
"3484","January 24, 2011","Delaware State",63,"Coppin State",65
"3485","January 24, 2011","Drexel",57,"Georgia State",33
"3486","January 24, 2011","Florida A&M",62,"Hampton",58
"3487","January 24, 2011","Fresno State",86,"Seattle",56
"3488","January 24, 2011","Hofstra",92,"James Madison",90
"3489","January 24, 2011","Idaho State",50,"Montana State",45
"3490","January 24, 2011","Kansas State",69,"Baylor",61
"3491","January 24, 2011","Maryland-Eastern Shore",60,"Morgan State",74
"3492","January 24, 2011","Mississippi Valley State",89,"Texas Southern",76
"3493","January 24, 2011","NJIT",80,"City Tech",56
"3494","January 24, 2011","Norfolk State",84,"South Carolina State",61
"3495","January 24, 2011","North Carolina A&T",84,"North Carolina Central",90
"3496","January 24, 2011","Northeastern",70,"William & Mary",67
"3497","January 24, 2011","Old Dominion",58,"UNC Wilmington",43
"3498","January 24, 2011","Pitt",51,"Notre Dame",56
"3499","January 24, 2011","Siena",60,"Rider",68
"3500","January 24, 2011","SIU-Edwardsville",69,"UT-Martin",78
"3501","January 24, 2011","UTSA",71,"Panhandle State",50
"3502","January 24, 2011","Towson",76,"VCU",80
"3503","January 24, 2011","Wofford",68,"Furman",73
"3504","January 25, 2011","Arkansas",73,"Auburn",64
"3505","January 25, 2011","Cal State Bakersfield",77,"Cal State Fullerton",75
"3506","January 25, 2011","Clemson",60,"NC State",50
"3507","January 25, 2011","Colorado",78,"Kansas",82
"3508","January 25, 2011","Dayton",61,"Richmond",70
"3509","January 25, 2011","Drake",70,"Missouri State",73
"3510","January 25, 2011","ETSU",67,"USC Upstate",52
"3511","January 25, 2011","Georgia",91,"Florida",104
"3512","January 25, 2011","Georgia Tech",72,"Virginia Tech",57
"3513","January 25, 2011","Kennesaw State",70,"Mercer",78
"3514","January 25, 2011","Lipscomb",73,"Belmont",64
"3515","January 25, 2011","Longwood",72,"Campbell",62
"3516","January 25, 2011","Maine",64,"New Hampshire",50
"3517","January 25, 2011","Marquette",68,"UConn",76
"3518","January 25, 2011","Ohio State",87,"Purdue",64
"3519","January 25, 2011","Stetson",103,"Florida Gulf Coast",111
"3520","January 25, 2011","Syracuse",68,"Seton Hall",90
"3521","January 25, 2011","Toledo",64,"Bowling Green State",70
"3522","January 25, 2011","Vermont",72,"Hartford",51
"3523","January 25, 2011","Western Michigan",68,"Buffalo",79
"3524","January 25, 2011","Wyoming",65,"UNLV",74
"3525","January 26, 2011","Alabama-Birmingham",60,"Marshall",56
"3526","January 26, 2011","Army",60,"Lafayette",83
"3527","January 26, 2011","Boston University",71,"Binghamton",66
"3528","January 26, 2011","Bradley",78,"Illinois State",79
"3529","January 26, 2011","BYU",71,"San Diego State",58
"3530","January 26, 2011","Central Arkansas",62,"Southeastern Louisiana",59
"3531","January 26, 2011","Cincinnati",72,"Rutgers",56
"3532","January 26, 2011","Colorado State",69,"Air Force",66
"3533","January 26, 2011","Davidson",75,"Citadel",85
"3534","January 26, 2011","East Carolina",77,"Southern Miss",84
"3535","January 26, 2011","Fordham",72,"Duquesne",91
"3536","January 26, 2011","Georgetown",77,"St. John's (NY)",52
"3537","January 26, 2011","Georgia Southern",61,"College of Charleston",65
"3538","January 26, 2011","Georgia State",48,"Old Dominion",51
"3539","January 26, 2011","Indiana State",63,"Evansville",66
"3540","January 26, 2011","Iowa State",83,"Texas Tech",92
"3541","January 26, 2011","James Madison",60,"Drexel",52
"3542","January 26, 2011","Lamar",69,"Northwestern State",79
"3543","January 26, 2011","Lehigh",68,"Bucknell",81
"3544","January 26, 2011","Louisville",55,"West Virginia",54
"3545","January 26, 2011","UMBC",63,"Albany (NY)",66
"3546","January 26, 2011","Memphis",77,"UCF",61
"3547","January 26, 2011","Miami (FL)",71,"UNC",74
"3548","January 26, 2011","Minnesota",81,"Northwestern",70
"3549","January 26, 2011","Navy",72,"American",53
"3550","January 26, 2011","New Mexico",71,"TCU",46
"3551","January 26, 2011","Nicholls State",65,"McNeese State",66
"3552","January 26, 2011","UNC Wilmington",66,"Northeastern",70
"3553","January 26, 2011","North Florida",62,"Jacksonville",63
"3554","January 26, 2011","Northern Illinois",83,"Akron",74
"3555","January 26, 2011","Northern Iowa",71,"Creighton",66
"3556","January 26, 2011","Ohio",79,"Eastern Michigan",65
"3557","January 26, 2011","Oklahoma State",46,"Texas",61
"3558","January 26, 2011","Pacific",66,"Long Beach State",67
"3559","January 26, 2011","Penn State",65,"Iowa",51
"3560","January 26, 2011","Providence",83,"Villanova",68
"3561","January 26, 2011","Rice",79,"Houston",71
"3562","January 26, 2011","Saint Louis",57,"Rhode Island",59
"3563","January 26, 2011","Sam Houston State",49,"Stephen F. Austin",63
"3564","January 26, 2011","Southern Illinois",64,"Wichita State",74
"3565","January 26, 2011","SIU-Edwardsville",61,"Murray State",67
"3566","January 26, 2011","St. Bonaventure",69,"UMass",78
"3567","January 26, 2011","Temple",76,"Charlotte",67
"3568","January 26, 2011","Tennessee",75,"LSU",53
"3569","January 26, 2011","UTEP",69,"Tulane",65
"3570","January 26, 2011","Texas State",73,"Texas A&M-Corpus Christi",62
"3571","January 26, 2011","Tulsa",58,"SMU",59
"3572","January 26, 2011","Western Illinois",58,"North Carolina Central",66
"3573","January 26, 2011","William & Mary",55,"Delaware",59
"3574","January 26, 2011","Xavier",81,"George Washington",74
"3575","January 27, 2011","Appalachian State",65,"Wofford",74
"3576","January 27, 2011","Arizona",85,"UCLA",74
"3577","January 27, 2011","Arizona State",61,"USC",63
"3578","January 27, 2011","Arkansas State",62,"Louisiana-Monroe",61
"3579","January 27, 2011","Ball State",53,"Kent State",66
"3580","January 27, 2011","Bryant",75,"Wagner",80
"3581","January 27, 2011","Cal Poly",70,"UCSB",71
"3582","January 27, 2011","California",85,"Oregon State",57
"3583","January 27, 2011","UC-Davis",82,"UC-Riverside",52
"3584","January 27, 2011","UC-Irvine",62,"Cal State Northridge",66
"3585","January 27, 2011","Central Connecticut",71,"Mount St. Mary's",52
"3586","January 27, 2011","Central Michigan",58,"Miami (OH)",68
"3587","January 27, 2011","Chattanooga",111,"UNC Greensboro",110
"3588","January 27, 2011","Duke",84,"Boston College",68
"3589","January 27, 2011","Eastern Illinois",74,"Tennessee Tech",77
"3590","January 27, 2011","Eastern Kentucky",52,"Austin Peay",61
"3591","January 27, 2011","Eastern Washington",65,"Portland State",51
"3592","January 27, 2011","Fairleigh Dickinson",89,"LIU-Brooklyn",97
"3593","January 27, 2011","Florida Atlantic",62,"Middle Tennessee",51
"3594","January 27, 2011","Florida International",78,"Western Kentucky",81
"3595","January 27, 2011","George Mason",84,"Towson",58
"3596","January 27, 2011","Gonzaga",71,"Saint Mary's",73
"3597","January 27, 2011","High Point",58,"Coastal Carolina",82
"3598","January 27, 2011","Holy Cross",72,"Colgate",79
"3599","January 27, 2011","UIC",49,"Cleveland State",63
"3600","January 27, 2011","Indiana",52,"Illinois",49
"3601","January 27, 2011","Iona",59,"Rider",61
"3602","January 27, 2011","Fort Wayne",76,"Centenary (LA)",66
"3603","January 27, 2011","La Salle",76,"St. Joseph's",72
"3604","January 27, 2011","Liberty",83,"UNC Asheville",81
"3605","January 27, 2011","Louisiana",93,"North Texas",88
"3606","January 27, 2011","Louisiana Tech",71,"Idaho",56
"3607","January 27, 2011","Loyola (IL)",84,"Youngstown State",71
"3608","January 27, 2011","Loyola Marymount",60,"San Francisco",61
"3609","January 27, 2011","Michigan State",57,"Michigan",61
"3610","January 27, 2011","Mississippi State",74,"Vanderbilt",81
"3611","January 27, 2011","Monmouth",61,"St. Francis (NY)",62
"3612","January 27, 2011","Morehead State",72,"Tennessee State",65
"3613","January 27, 2011","Nevada",79,"Fresno State",76
"3614","January 27, 2011","New Mexico State",96,"Boise State",87
"3615","January 27, 2011","North Dakota",91,"Texas-Rio Grande Valley",82
"3616","January 27, 2011","North Dakota State",87,"Southern Utah",75
"3617","January 27, 2011","Oakland",88,"Oral Roberts",85
"3618","January 27, 2011","Pepperdine",59,"Santa Clara",71
"3619","January 27, 2011","Portland",79,"San Diego",64
"3620","January 27, 2011","Quinnipiac",69,"Robert Morris",61
"3621","January 27, 2011","Radford",62,"Charleston Southern",70
"3622","January 27, 2011","Sacramento State",74,"Idaho State",63
"3623","January 27, 2011","Sacred Heart",86,"Saint Francis (PA)",88
"3624","January 27, 2011","St. Peter's",85,"Marist",53
"3625","January 27, 2011","Samford",69,"Elon",67
"3626","January 27, 2011","San Jose State",65,"Utah State",84
"3627","January 27, 2011","South Dakota",90,"Houston Baptist",73
"3628","January 27, 2011","South Dakota State",58,"UMKC",63
"3629","January 27, 2011","South Florida",71,"DePaul",60
"3630","January 27, 2011","Southeast Missouri State",56,"Jacksonville State",65
"3631","January 27, 2011","Stanford",59,"Oregon",67
"3632","January 27, 2011","Troy",78,"South Alabama",83
"3633","January 27, 2011","Utah Valley",84,"Chicago State",61
"3634","January 27, 2011","Virginia",42,"Maryland",66
"3635","January 27, 2011","VCU",82,"Hofstra",67
"3636","January 27, 2011","VMI",85,"Gardner-Webb",66
"3637","January 27, 2011","Western Carolina",65,"Furman",41
"3638","January 28, 2011","Belmont",89,"Florida Gulf Coast",56
"3639","January 28, 2011","Canisius",69,"Niagara",54
"3640","January 28, 2011","Dartmouth",64,"Cornell",57
"3641","January 28, 2011","Fairfield",61,"Manhattan",59
"3642","January 28, 2011","Green Bay",61,"Wright State",63
"3643","January 28, 2011","Harvard",77,"Columbia",66
"3644","January 28, 2011","Lipscomb",82,"Stetson",62
