"","date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"9426","Friday, December 29, 2017","Air Force",-10.92,96,107,67.2
"9427","Friday, December 29, 2017","Green Bay",-11.03,93.8,104.9,73.9
"9428","Friday, December 29, 2017","Southern Utah",-11.09,104.7,115.8,75
"9429","Friday, December 29, 2017","Portland",-11.15,99.5,110.7,67.5
"9430","Friday, December 29, 2017","Incarnate Word",-11.38,98,109.3,75.3
"9431","Friday, December 29, 2017","Charleston Southern",-11.58,97.7,109.3,67.1
"9432","Friday, December 29, 2017","Rice",-11.62,94.2,105.8,70.4
"9433","Friday, December 29, 2017","Detroit",-11.79,102,113.8,76.6
"9434","Friday, December 29, 2017","Holy Cross",-11.84,97.6,109.5,64.7
"9435","Friday, December 29, 2017","East Carolina",-11.93,93.3,105.3,70.3
"9436","Friday, December 29, 2017","Stetson",-12.01,99.2,111.2,71.5
"9437","Friday, December 29, 2017","Hartford",-12.26,99.2,111.5,67.4
"9438","Friday, December 29, 2017","North Carolina A&T",-12.45,97.6,110.1,70.8
"9439","Friday, December 29, 2017","American",-12.56,97.2,109.7,67.9
"9440","Friday, December 29, 2017","Sacred Heart",-12.68,92.8,105.5,71.3
"9441","Friday, December 29, 2017","Kennesaw St.",-12.96,96.2,109.2,69.6
"9442","Friday, December 29, 2017","Sacramento St.",-13.23,94.6,107.8,68.9
"9443","Friday, December 29, 2017","St. Francis NY",-13.5,93.1,106.6,70.7
"9444","Friday, December 29, 2017","Little Rock",-13.61,89.6,103.2,67.5
"9445","Friday, December 29, 2017","The Citadel",-13.9,99.4,113.3,81.5
"9446","Friday, December 29, 2017","McNeese St.",-13.9,97,110.9,68.7
"9447","Friday, December 29, 2017","Southern",-14.37,96,110.4,69.3
"9448","Friday, December 29, 2017","USC Upstate",-14.59,102.5,117.1,68.4
"9449","Friday, December 29, 2017","Marist",-14.64,98,112.7,69.7
"9450","Friday, December 29, 2017","SIU Edwardsville",-14.66,97.9,112.5,70.7
"9451","Friday, December 29, 2017","VMI",-14.81,93,107.8,70.7
"9452","Friday, December 29, 2017","Grambling St.",-14.94,95.3,110.2,70.8
"9453","Friday, December 29, 2017","Howard",-15.71,93.4,109.1,72.3
"9454","Friday, December 29, 2017","Presbyterian",-16.25,97.5,113.8,64.8
"9455","Friday, December 29, 2017","Northwestern St.",-16.49,93.3,109.8,72.1
"9456","Friday, December 29, 2017","Youngstown St.",-16.58,97.2,113.7,75.9
"9457","Friday, December 29, 2017","Savannah St.",-16.58,96.6,113.2,84.1
"9458","Friday, December 29, 2017","Bethune Cookman",-16.67,93.7,110.4,76.2
"9459","Friday, December 29, 2017","Northern Arizona",-16.73,93.1,109.9,72.7
"9460","Friday, December 29, 2017","Jackson St.",-17.32,93.2,110.5,64
"9461","Friday, December 29, 2017","Maine",-17.52,89.3,106.8,70.9
"9462","Friday, December 29, 2017","Norfolk St.",-18.18,92.6,110.8,70.9
"9463","Friday, December 29, 2017","Jacksonville",-18.81,93.3,112.1,69.9
"9464","Friday, December 29, 2017","Cal St. Northridge",-18.94,93.5,112.4,67.4
"9465","Friday, December 29, 2017","Bryant",-19.51,94.8,114.3,71.6
"9466","Friday, December 29, 2017","Alcorn St.",-19.59,94.9,114.5,69.4
"9467","Friday, December 29, 2017","Florida A&M",-19.78,93.7,113.5,68.2
"9468","Friday, December 29, 2017","Alabama St.",-20.86,93.7,114.5,70.5
"9469","Friday, December 29, 2017","Maryland Eastern Shore",-21.99,92,114,66.3
"9470","Friday, December 29, 2017","Chicago St.",-21.99,93.4,115.4,72.4
"9471","Friday, December 29, 2017","South Carolina St.",-22.21,92.9,115.1,74.1
"9472","Friday, December 29, 2017","Coppin St.",-22.38,88.1,110.5,68.5
"9473","Friday, December 29, 2017","Longwood",-23.02,88.4,111.4,69.8
"9474","Friday, December 29, 2017","Arkansas Pine Bluff",-23.36,89.6,112.9,68.7
"9475","Friday, December 29, 2017","Alabama A&M",-26.33,87.6,113.9,70.1
"9476","Friday, December 29, 2017","Mississippi Valley St.",-26.34,88.6,115,67
"9477","Friday, December 29, 2017","Delaware St.",-26.44,91.7,118.1,66.5
"9478","Saturday, December 30, 2017","Villanova",31.17,122.7,91.6,69.9
"9479","Saturday, December 30, 2017","Michigan St.",29.26,117.2,87.9,67.9
"9480","Saturday, December 30, 2017","Virginia",27.32,113.3,86,61.1
"9481","Saturday, December 30, 2017","Duke",26.44,124.5,98.1,72.6
"9482","Saturday, December 30, 2017","Purdue",25.91,118.1,92.1,70.4
"9483","Saturday, December 30, 2017","Kansas",25.5,118,92.5,71.5
"9484","Saturday, December 30, 2017","Texas A&M",24.26,111.7,87.5,70.3
"9485","Saturday, December 30, 2017","Texas Tech",24.13,113,88.9,69.9
"9486","Saturday, December 30, 2017","North Carolina",23.06,115.7,92.6,75.9
"9487","Saturday, December 30, 2017","Cincinnati",22.3,111.6,89.3,67.4
"9488","Saturday, December 30, 2017","West Virginia",22.3,115.1,92.8,74.5
"9489","Saturday, December 30, 2017","Gonzaga",22.22,117.5,95.3,70.2
"9490","Saturday, December 30, 2017","Wichita St.",22.06,116.9,94.9,69.7
"9491","Saturday, December 30, 2017","Arizona",21.27,118.7,97.4,68.4
"9492","Saturday, December 30, 2017","Kentucky",21.19,114.1,92.9,71.1
"9493","Saturday, December 30, 2017","Xavier",21.16,118.8,97.7,72.6
"9494","Saturday, December 30, 2017","Oklahoma",21.03,116.2,95.2,78.7
"9495","Saturday, December 30, 2017","Tennessee",19.85,111.1,91.2,69.6
"9496","Saturday, December 30, 2017","Miami FL",19.84,109.9,90.1,69
"9497","Saturday, December 30, 2017","Arizona St.",19.75,120.3,100.6,73
"9498","Saturday, December 30, 2017","Seton Hall",19.58,114.2,94.6,72.6
"9499","Saturday, December 30, 2017","Arkansas",19.51,115.5,96,74.3
"9500","Saturday, December 30, 2017","Clemson",19.4,112.6,93.2,67.1
"9501","Saturday, December 30, 2017","Notre Dame",19.21,117,97.8,67.9
"9502","Saturday, December 30, 2017","TCU",19.13,116.9,97.7,71.9
"9503","Saturday, December 30, 2017","Nevada",18.37,116.2,97.8,70.2
"9504","Saturday, December 30, 2017","Florida St.",18.35,111.5,93.1,73.9
"9505","Saturday, December 30, 2017","SMU",18.34,112.9,94.5,66.7
"9506","Saturday, December 30, 2017","Saint Mary's",18.14,121.6,103.5,64.1
"9507","Saturday, December 30, 2017","Maryland",17.53,111.2,93.7,68.8
"9508","Saturday, December 30, 2017","Creighton",17.37,115.1,97.7,75.2
"9509","Saturday, December 30, 2017","Michigan",17.16,111.4,94.3,64.5
"9510","Saturday, December 30, 2017","Texas",16.96,105.9,89,68.5
"9511","Saturday, December 30, 2017","Florida",16.58,112,95.4,71.2
"9512","Saturday, December 30, 2017","Baylor",16.53,112.3,95.7,65.7
"9513","Saturday, December 30, 2017","Virginia Tech",16.44,113.9,97.5,72.9
"9514","Saturday, December 30, 2017","Houston",16.41,113.4,97,71
"9515","Saturday, December 30, 2017","Auburn",16.04,113.3,97.2,74
"9516","Saturday, December 30, 2017","Kansas St.",15.94,114,98,66.4
"9517","Saturday, December 30, 2017","Louisville",15.54,109.3,93.7,71.1
"9518","Saturday, December 30, 2017","Minnesota",15.12,112.7,97.5,73.3
"9519","Saturday, December 30, 2017","Penn St.",14.8,107.7,92.9,72.2
"9520","Saturday, December 30, 2017","USC",14.7,116.4,101.7,70.4
"9521","Saturday, December 30, 2017","Butler",14.57,110.1,95.5,68.6
"9522","Saturday, December 30, 2017","Rhode Island",14.31,110.4,96.1,69.9
"9523","Saturday, December 30, 2017","Ohio St.",14.14,110.4,96.2,70.3
"9524","Saturday, December 30, 2017","Syracuse",13.6,107.5,93.9,65.3
"9525","Saturday, December 30, 2017","Oklahoma St.",13.4,109.6,96.2,71.1
"9526","Saturday, December 30, 2017","Alabama",13.12,108.5,95.4,72.6
"9527","Saturday, December 30, 2017","UCLA",13.02,112,98.9,74.4
"9528","Saturday, December 30, 2017","Missouri",12.98,112.7,99.7,67
"9529","Saturday, December 30, 2017","Marquette",12.91,116,103.1,70.8
"9530","Saturday, December 30, 2017","Providence",12.79,110.8,98,68.8
"9531","Saturday, December 30, 2017","Utah",12.74,109.4,96.7,69.3
"9532","Saturday, December 30, 2017","Northwestern",12.6,110.8,98.2,67
"9533","Saturday, December 30, 2017","Oregon",12.04,111,99,69.5
"9534","Saturday, December 30, 2017","St. Bonaventure",11.8,107.3,95.5,69.8
"9535","Saturday, December 30, 2017","South Carolina",11.58,104.4,92.8,71.2
"9536","Saturday, December 30, 2017","BYU",11.45,108.9,97.5,69
"9537","Saturday, December 30, 2017","St. John's",11.37,105.8,94.4,72.8
"9538","Saturday, December 30, 2017","San Diego St.",10.9,105.6,94.7,72.4
"9539","Saturday, December 30, 2017","Middle Tennessee",10.88,110.1,99.2,69
"9540","Saturday, December 30, 2017","Boise St.",10.88,106.5,95.6,69.7
"9541","Saturday, December 30, 2017","Georgia",10.36,108.2,97.8,68.1
"9542","Saturday, December 30, 2017","UNLV",10.01,109.6,99.6,76.1
"9543","Saturday, December 30, 2017","Mississippi St.",9.65,104.6,94.9,70.8
"9544","Saturday, December 30, 2017","Old Dominion",9.59,105.3,95.7,65.5
"9545","Saturday, December 30, 2017","Vanderbilt",9.45,107.6,98.2,67.6
"9546","Saturday, December 30, 2017","Wake Forest",9.44,113.5,104.1,68.7
"9547","Saturday, December 30, 2017","Iowa",9.36,109.4,100.1,72
"9548","Saturday, December 30, 2017","Vermont",9.28,112.9,103.6,66.1
"9549","Saturday, December 30, 2017","Wisconsin",9.25,108,98.8,64.5
"9550","Saturday, December 30, 2017","Missouri St.",9.23,107.5,98.2,67.1
"9551","Saturday, December 30, 2017","Temple",9.09,110.4,101.3,69.1
"9552","Saturday, December 30, 2017","Northern Kentucky",8.86,108.8,100,70.8
"9553","Saturday, December 30, 2017","LSU",8.84,113.7,104.9,69.9
"9554","Saturday, December 30, 2017","North Carolina St.",8.78,111.3,102.5,72.7
"9555","Saturday, December 30, 2017","New Mexico St.",8.66,105.5,96.8,69
"9556","Saturday, December 30, 2017","UCF",8.55,100,91.5,67.2
"9557","Saturday, December 30, 2017","Mississippi",8.48,112.1,103.6,71.3
"9558","Saturday, December 30, 2017","Fresno St.",8.22,109.1,100.8,68.7
"9559","Saturday, December 30, 2017","Western Kentucky",7.87,108.3,100.4,70.5
"9560","Saturday, December 30, 2017","Boston College",7.72,108.1,100.4,69.4
"9561","Saturday, December 30, 2017","South Dakota",7.67,106.4,98.7,72.2
"9562","Saturday, December 30, 2017","Illinois",7.54,104.5,97,73.9
"9563","Saturday, December 30, 2017","Iowa St.",7.34,109.1,101.7,70.8
"9564","Saturday, December 30, 2017","Murray St.",7.32,110.1,102.8,68.4
"9565","Saturday, December 30, 2017","Indiana",7.22,110.1,102.8,67.7
"9566","Saturday, December 30, 2017","Belmont",7.08,109.7,102.7,68.2
"9567","Saturday, December 30, 2017","Mercer",6.94,114.2,107.3,67.2
"9568","Saturday, December 30, 2017","Davidson",6.84,110.7,103.9,68.9
"9569","Saturday, December 30, 2017","South Dakota St.",6.81,110.7,103.9,70.8
"9570","Saturday, December 30, 2017","East Tennessee St.",6.65,105.2,98.6,68.5
"9571","Saturday, December 30, 2017","Bucknell",6.61,111.6,105,73.6
"9572","Saturday, December 30, 2017","VCU",6.51,107.9,101.4,71.3
"9573","Saturday, December 30, 2017","Loyola Chicago",6.31,106,99.7,67.5
"9574","Saturday, December 30, 2017","Georgetown",6.1,106.5,100.4,72.5
"9575","Saturday, December 30, 2017","Nebraska",6.08,106.2,100.1,69.9
"9576","Saturday, December 30, 2017","Northern Iowa",5.93,100.6,94.7,63.3
"9577","Saturday, December 30, 2017","UT Arlington",5.9,105.5,99.6,73.1
"9578","Saturday, December 30, 2017","Georgia Southern",5.78,107.2,101.5,69.6
"9579","Saturday, December 30, 2017","Oakland",5.62,108.5,102.9,76.1
"9580","Saturday, December 30, 2017","Louisiana Lafayette",5.59,109.6,104.1,72
"9581","Saturday, December 30, 2017","Towson",5.43,103.8,98.4,68.7
"9582","Saturday, December 30, 2017","Washington",5.4,108.2,102.8,72.3
"9583","Saturday, December 30, 2017","Idaho",5.06,103.2,98.2,68.5
"9584","Saturday, December 30, 2017","UNC Greensboro",4.95,103.5,98.6,67.5
"9585","Saturday, December 30, 2017","Louisiana Tech",4.93,106.7,101.8,69.5
"9586","Saturday, December 30, 2017","Tulsa",4.87,106.9,102,69.7
"9587","Saturday, December 30, 2017","Albany",4.83,109.2,104.4,67.7
"9588","Saturday, December 30, 2017","DePaul",4.72,104.9,100.2,70.6
"9589","Saturday, December 30, 2017","Wyoming",4.71,103.9,99.2,73.7
"9590","Saturday, December 30, 2017","Ball St.",4.59,107.3,102.7,72
"9591","Saturday, December 30, 2017","Princeton",4.54,107.1,102.5,66.1
"9592","Saturday, December 30, 2017","Grand Canyon",4.48,101.3,96.8,70.3
"9593","Saturday, December 30, 2017","Iona",4.46,108.7,104.3,70.7
"9594","Saturday, December 30, 2017","Rutgers",4.45,99.7,95.3,68.9
"9595","Saturday, December 30, 2017","Connecticut",4.41,102.8,98.4,69.6
"9596","Saturday, December 30, 2017","San Diego",4.39,101.9,97.5,68.1
"9597","Saturday, December 30, 2017","Oregon St.",4.38,106.1,101.7,68.6
"9598","Saturday, December 30, 2017","College of Charleston",4.37,102.4,98,67
"9599","Saturday, December 30, 2017","Saint Joseph's",4.34,106.4,102.1,71.4
"9600","Saturday, December 30, 2017","Stanford",4.28,104.1,99.9,70.1
"9601","Saturday, December 30, 2017","Lipscomb",4.22,101.1,96.9,76.9
"9602","Saturday, December 30, 2017","UAB",4.19,109.9,105.7,67.5
"9603","Saturday, December 30, 2017","UC Santa Barbara",3.97,109.3,105.4,69.6
"9604","Saturday, December 30, 2017","Bradley",3.84,98.4,94.5,68.3
"9605","Saturday, December 30, 2017","Buffalo",3.72,107.4,103.7,74.8
"9606","Saturday, December 30, 2017","Furman",3.7,105.4,101.7,70.3
"9607","Saturday, December 30, 2017","Jacksonville St.",3.62,104.7,101.1,67.2
"9608","Saturday, December 30, 2017","Tulane",3.55,104.6,101,71.5
"9609","Saturday, December 30, 2017","Portland St.",3.51,107.4,103.9,80
"9610","Saturday, December 30, 2017","Dayton",3.42,105.2,101.7,67.1
"9611","Saturday, December 30, 2017","Georgia St.",3.39,103.1,99.7,67.7
"9612","Saturday, December 30, 2017","Illinois St.",3.37,103.8,100.5,71.4
"9613","Saturday, December 30, 2017","Northeastern",3.36,104.5,101.2,67.5
"9614","Saturday, December 30, 2017","Southern Illinois",3.32,103.8,100.5,69.2
"9615","Saturday, December 30, 2017","Montana",3.28,103.8,100.5,70.7
"9616","Saturday, December 30, 2017","Colorado",3.18,103.3,100.1,71.1
"9617","Saturday, December 30, 2017","Georgia Tech",2.86,101.8,98.9,66.4
"9618","Saturday, December 30, 2017","La Salle",2.83,105.6,102.8,68.2
"9619","Saturday, December 30, 2017","Valparaiso",2.65,100.5,97.9,71.8
"9620","Saturday, December 30, 2017","Stephen F. Austin",2.64,103.1,100.5,72.9
"9621","Saturday, December 30, 2017","Penn",2.35,103.3,100.9,70.4
"9622","Saturday, December 30, 2017","Utah St.",2.3,104.6,102.3,68.7
"9623","Saturday, December 30, 2017","UNC Asheville",2.23,103.2,100.9,72.2
"9624","Saturday, December 30, 2017","Utah Valley",2.12,108.3,106.2,69.5
"9625","Saturday, December 30, 2017","Monmouth",2.12,103.4,101.3,70.5
"9626","Saturday, December 30, 2017","North Dakota St.",2.06,101.8,99.7,67.6
"9627","Saturday, December 30, 2017","Massachusetts",1.97,102.7,100.7,67.6
"9628","Saturday, December 30, 2017","Toledo",1.76,108.6,106.8,69.9
"9629","Saturday, December 30, 2017","Liberty",1.67,102.2,100.5,66
"9630","Saturday, December 30, 2017","Hofstra",1.59,108.5,106.9,69.9
"9631","Saturday, December 30, 2017","Florida Gulf Coast",1.52,107.4,105.9,72.1
"9632","Saturday, December 30, 2017","Ohio",1.48,104.1,102.6,74
"9633","Saturday, December 30, 2017","Eastern Michigan",1.47,104.7,103.2,67.9
"9634","Saturday, December 30, 2017","Coastal Carolina",1.4,106.3,104.9,70
"9635","Saturday, December 30, 2017","San Francisco",1.25,99.6,98.4,68.7
"9636","Saturday, December 30, 2017","Marshall",1.12,107.4,106.2,77.6
"9637","Saturday, December 30, 2017","Fort Wayne",1.03,104.6,103.6,74.8
"9638","Saturday, December 30, 2017","Northern Colorado",0.86,102.6,101.7,71.8
"9639","Saturday, December 30, 2017","Rider",0.59,106.7,106.2,74
"9640","Saturday, December 30, 2017","George Washington",0.49,102.8,102.3,63.9
"9641","Saturday, December 30, 2017","UC Davis",0.34,101,100.6,66.5
"9642","Saturday, December 30, 2017","Washington St.",0.19,105.6,105.4,70.8
"9643","Saturday, December 30, 2017","Pittsburgh",0.18,102.7,102.5,67.4
"9644","Saturday, December 30, 2017","Yale",-0.04,104.6,104.6,71.3
"9645","Saturday, December 30, 2017","Evansville",-0.17,100.3,100.5,65.1
"9646","Saturday, December 30, 2017","Harvard",-0.27,98.8,99.1,70
"9647","Saturday, December 30, 2017","Army",-0.35,102.8,103.1,74.1
"9648","Saturday, December 30, 2017","Saint Louis",-0.38,98.5,98.9,66.2
"9649","Saturday, December 30, 2017","Stony Brook",-0.53,101.7,102.2,71
"9650","Saturday, December 30, 2017","New Mexico",-0.57,103.3,103.9,73.4
"9651","Saturday, December 30, 2017","Wofford",-0.59,106.5,107.1,66.1
"9652","Saturday, December 30, 2017","Memphis",-0.67,102.1,102.8,66.9
"9653","Saturday, December 30, 2017","Western Michigan",-0.7,104,104.7,68.3
"9654","Saturday, December 30, 2017","Indiana St.",-1.04,99.9,100.9,71.1
"9655","Saturday, December 30, 2017","Troy",-1.1,106.7,107.8,70.1
"9656","Saturday, December 30, 2017","Winthrop",-1.14,104.3,105.4,74.1
"9657","Saturday, December 30, 2017","Wright St.",-1.22,97.2,98.4,70.2
"9658","Saturday, December 30, 2017","Radford",-1.23,101.3,102.5,66
"9659","Saturday, December 30, 2017","Central Michigan",-1.29,103.7,105,67.3
"9660","Saturday, December 30, 2017","California",-1.37,102.2,103.6,72.2
"9661","Saturday, December 30, 2017","Lamar",-1.54,100.7,102.2,69.3
"9662","Saturday, December 30, 2017","St. Francis PA",-1.9,106.5,108.4,71.4
"9663","Saturday, December 30, 2017","Elon",-2,102.9,104.9,67.7
"9664","Saturday, December 30, 2017","Canisius",-2.06,103.2,105.2,68.1
"9665","Saturday, December 30, 2017","Milwaukee",-2.16,99.9,102,67.2
"9666","Saturday, December 30, 2017","UTSA",-2.2,104.9,107.1,75
"9667","Saturday, December 30, 2017","Colgate",-2.2,105.9,108.1,69.6
"9668","Saturday, December 30, 2017","Drake",-2.4,105.3,107.7,68.5
"9669","Saturday, December 30, 2017","William & Mary",-2.65,110.5,113.1,70.5
"9670","Saturday, December 30, 2017","UC Irvine",-2.82,98.1,100.9,69.1
"9671","Saturday, December 30, 2017","Eastern Washington",-2.91,103.4,106.3,70.7
"9672","Saturday, December 30, 2017","Cal St. Bakersfield",-2.96,97.6,100.6,67.1
"9673","Saturday, December 30, 2017","Colorado St.",-3.02,101,104,70.5
"9674","Saturday, December 30, 2017","Fairfield",-3.04,100.7,103.8,71.8
"9675","Saturday, December 30, 2017","UMBC",-3.13,105.9,109.1,69.4
"9676","Saturday, December 30, 2017","Hawaii",-3.41,97.8,101.2,70.3
"9677","Saturday, December 30, 2017","Manhattan",-3.43,99.1,102.5,68
"9678","Saturday, December 30, 2017","Wagner",-3.53,99.5,103.1,70
"9679","Saturday, December 30, 2017","Cal St. Fullerton",-3.57,99.9,103.4,71.3
"9680","Saturday, December 30, 2017","Saint Peter's",-3.59,99,102.6,63.6
"9681","Saturday, December 30, 2017","Navy",-3.62,100.9,104.5,66.7
"9682","Saturday, December 30, 2017","Lehigh",-3.75,102.9,106.7,72.1
"9683","Saturday, December 30, 2017","Duquesne",-3.89,101.9,105.8,67.2
"9684","Saturday, December 30, 2017","Weber St.",-3.91,103.8,107.8,67.3
"9685","Saturday, December 30, 2017","Texas Southern",-4.04,102.8,106.8,71.6
"9686","Saturday, December 30, 2017","Tennessee St.",-4.2,93.9,98.1,66.3
"9687","Saturday, December 30, 2017","Niagara",-4.35,108,112.3,73.7
"9688","Saturday, December 30, 2017","Tennessee Tech",-4.5,101.9,106.4,73.5
"9689","Saturday, December 30, 2017","Akron",-4.53,101.5,106,70.7
"9690","Saturday, December 30, 2017","Loyola Marymount",-4.53,103.8,108.3,70.3
"9691","Saturday, December 30, 2017","Illinois Chicago",-4.56,95.9,100.4,71.2
"9692","Saturday, December 30, 2017","Central Arkansas",-4.61,104.5,109.2,75.3
"9693","Saturday, December 30, 2017","Seattle",-4.73,103.9,108.7,68.5
"9694","Saturday, December 30, 2017","Texas St.",-4.75,99.4,104.1,64.6
"9695","Saturday, December 30, 2017","Drexel",-4.8,98.5,103.3,69.1
"9696","Saturday, December 30, 2017","Oral Roberts",-4.81,103.8,108.6,66.6
"9697","Saturday, December 30, 2017","North Texas",-4.87,100.5,105.4,67.7
"9698","Saturday, December 30, 2017","Binghamton",-5.07,100.8,105.9,65.7
"9699","Saturday, December 30, 2017","South Alabama",-5.07,95,100.1,71
"9700","Saturday, December 30, 2017","Montana St.",-5.1,101.8,106.9,71.6
"9701","Saturday, December 30, 2017","Appalachian St.",-5.2,102.9,108.1,72.7
"9702","Saturday, December 30, 2017","Kent St.",-5.32,101,106.3,71.2
"9703","Saturday, December 30, 2017","Columbia",-5.36,102.4,107.8,72
"9704","Saturday, December 30, 2017","Pacific",-5.39,101.2,106.5,70.9
"9705","Saturday, December 30, 2017","Fordham",-5.49,95.1,100.6,68.1
"9706","Saturday, December 30, 2017","Delaware",-5.5,103.7,109.2,66.2
"9707","Saturday, December 30, 2017","Robert Morris",-5.59,95.3,100.9,71.2
"9708","Saturday, December 30, 2017","George Mason",-5.63,99.2,104.9,68.3
"9709","Saturday, December 30, 2017","UTEP",-5.63,95.1,100.8,69.6
"9710","Saturday, December 30, 2017","Campbell",-5.66,103.8,109.4,69.2
"9711","Saturday, December 30, 2017","High Point",-5.66,99.6,105.3,66.5
"9712","Saturday, December 30, 2017","Brown",-5.72,99.8,105.5,72.9
"9713","Saturday, December 30, 2017","Richmond",-5.76,99.7,105.5,69.2
"9714","Saturday, December 30, 2017","Bowling Green",-5.91,102.6,108.5,74.6
"9715","Saturday, December 30, 2017","Long Beach St.",-5.94,102.8,108.7,73.2
"9716","Saturday, December 30, 2017","Arkansas St.",-6.29,102.3,108.6,71.4
"9717","Saturday, December 30, 2017","Southeastern Louisiana",-6.29,99.8,106,68.5
"9718","Saturday, December 30, 2017","Chattanooga",-6.4,96.1,102.6,67.2
"9719","Saturday, December 30, 2017","James Madison",-6.42,102,108.4,69
"9720","Saturday, December 30, 2017","Cornell",-6.59,103.1,109.7,71.8
"9721","Saturday, December 30, 2017","Northern Illinois",-6.65,101.5,108.1,70.2
"9722","Saturday, December 30, 2017","Abilene Christian",-6.7,100.4,107.1,69.9
"9723","Saturday, December 30, 2017","Eastern Illinois",-6.96,99.1,106.1,66.2
"9724","Saturday, December 30, 2017","Austin Peay",-7.02,97.8,104.8,69.1
"9725","Saturday, December 30, 2017","Charlotte",-7.09,99.3,106.4,73.4
"9726","Saturday, December 30, 2017","Nicholls St.",-7.35,100.3,107.7,80
"9727","Saturday, December 30, 2017","Prairie View A&M",-7.35,97.8,105.2,71.1
"9728","Saturday, December 30, 2017","Boston University",-7.36,102.3,109.7,70
"9729","Saturday, December 30, 2017","NJIT",-7.36,97.4,104.8,69
"9730","Saturday, December 30, 2017","New Orleans",-7.38,97.2,104.6,67.5
"9731","Saturday, December 30, 2017","UC Riverside",-7.57,94.9,102.5,69.5
"9732","Saturday, December 30, 2017","UT Rio Grande Valley",-7.63,99.2,106.8,76
"9733","Saturday, December 30, 2017","Denver",-7.66,99.4,107.1,69.4
"9734","Saturday, December 30, 2017","Southern Miss",-7.85,99.3,107.1,64.8
"9735","Saturday, December 30, 2017","Louisiana Monroe",-7.94,99.8,107.8,65.3
"9736","Saturday, December 30, 2017","Florida Atlantic",-8,97.4,105.4,70.6
"9737","Saturday, December 30, 2017","Hampton",-8.14,98.7,106.8,72.6
"9738","Saturday, December 30, 2017","Nebraska Omaha",-8.17,101.8,110,72.6
"9739","Saturday, December 30, 2017","Samford",-8.2,105.8,114,68.2
"9740","Saturday, December 30, 2017","Santa Clara",-8.3,100.2,108.5,66.3
"9741","Saturday, December 30, 2017","Gardner Webb",-8.41,98.2,106.6,70.4
"9742","Saturday, December 30, 2017","Western Illinois",-8.46,95.9,104.4,71
"9743","Saturday, December 30, 2017","North Dakota",-8.47,99.1,107.6,74.5
"9744","Saturday, December 30, 2017","Morehead St.",-8.49,97.7,106.2,70.1
"9745","Saturday, December 30, 2017","New Hampshire",-8.67,98.9,107.5,67
"9746","Saturday, December 30, 2017","Central Connecticut",-8.78,99.8,108.6,66
"9747","Saturday, December 30, 2017","Dartmouth",-8.86,100.3,109.2,70.3
"9748","Saturday, December 30, 2017","Siena",-8.9,99,107.9,70
"9749","Saturday, December 30, 2017","Sam Houston St.",-8.92,94.8,103.7,67.8
"9750","Saturday, December 30, 2017","UNC Wilmington",-8.95,103.6,112.5,75.5
"9751","Saturday, December 30, 2017","Fairleigh Dickinson",-9.03,99.7,108.7,72.7
"9752","Saturday, December 30, 2017","Tennessee Martin",-9.07,100.9,110,66.1
"9753","Saturday, December 30, 2017","UMKC",-9.41,95.4,104.8,72.5
"9754","Saturday, December 30, 2017","Loyola MD",-9.48,97.3,106.8,71.3
"9755","Saturday, December 30, 2017","IUPUI",-9.73,102.3,112.1,66.9
"9756","Saturday, December 30, 2017","Southeast Missouri St.",-9.99,104.4,114.4,69.7
"9757","Saturday, December 30, 2017","Miami OH",-10.01,95.1,105.1,67.4
"9758","Saturday, December 30, 2017","South Florida",-10.06,95.1,105.2,64.8
"9759","Saturday, December 30, 2017","Cal Poly",-10.09,98.8,108.9,67.5
"9760","Saturday, December 30, 2017","Morgan St.",-10.13,98.6,108.7,71.9
"9761","Saturday, December 30, 2017","Houston Baptist",-10.14,101.1,111.2,74
"9762","Saturday, December 30, 2017","North Florida",-10.22,102.9,113.1,74.8
"9763","Saturday, December 30, 2017","UMass Lowell",-10.23,102.1,112.3,72.8
"9764","Saturday, December 30, 2017","Texas A&M Corpus Chris",-10.24,95,105.3,67.5
"9765","Saturday, December 30, 2017","Western Carolina",-10.32,98,108.3,70.7
"9766","Saturday, December 30, 2017","North Carolina Central",-10.37,99.5,109.8,67.2
"9767","Saturday, December 30, 2017","FIU",-10.43,95.9,106.3,71
"9768","Saturday, December 30, 2017","Quinnipiac",-10.44,101.8,112.2,68.8
"9769","Saturday, December 30, 2017","Eastern Kentucky",-10.44,99.4,109.8,67.9
"9770","Saturday, December 30, 2017","Idaho St.",-10.45,96.1,106.6,70.2
"9771","Saturday, December 30, 2017","San Jose St.",-10.54,93.6,104.2,70
"9772","Saturday, December 30, 2017","Pepperdine",-10.69,101.7,112.4,68.9
"9773","Saturday, December 30, 2017","Lafayette",-10.87,97.8,108.7,69.9
"9774","Saturday, December 30, 2017","Southern Utah",-10.88,104.7,115.6,75
"9775","Saturday, December 30, 2017","Cleveland St.",-10.95,94.9,105.8,70.1
"9776","Saturday, December 30, 2017","Green Bay",-11.07,93.7,104.8,74
"9777","Saturday, December 30, 2017","LIU Brooklyn",-11.09,98,109.1,74.8
"9778","Saturday, December 30, 2017","Air Force",-11.12,95.8,106.9,67.2
"9779","Saturday, December 30, 2017","Portland",-11.18,99.5,110.7,67.4
"9780","Saturday, December 30, 2017","Stetson",-11.21,98.5,109.7,72
