"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"6420","January 19, 2013","Rice","Home","New Orleans","95","38","62",".613","12","24",".500","7","8",".875","3","20","23","20","12","13","4","15"
"6421","January 19, 2013","Nicholls State","Away","Stephen F. Austin","49","18","45",".400","3","14",".214","10","19",".526","8","18","26","6","14","8","2","8"
"6422","January 19, 2013","Stephen F. Austin","Home","Nicholls State","72","30","56",".536","8","17",".471","4","7",".571","7","23","30","23","11","7","7","14"
"6423","January 19, 2013","North Dakota State","Away","Western Illinois","42","17","50",".340","4","20",".200","4","5",".800","9","21","30","9","10","3","6","20"
"6424","January 19, 2013","Western Illinois","Home","North Dakota State","50","13","34",".382","3","7",".429","21","36",".583","2","21","23","8","4","7","6","7"
"6425","January 19, 2013","North Texas","Away","Florida Atlantic","61","18","47",".383","2","9",".222","23","31",".742","6","28","34","10","12","6","6","15"
"6426","January 19, 2013","Florida Atlantic","Home","North Texas","59","21","57",".368","7","20",".350","10","17",".588","6","24","30","13","12","5","3","20"
"6427","January 19, 2013","Northeastern","Away","Delaware","74","26","53",".491","10","15",".667","12","17",".706","12","15","27","17","10","3","1","14"
"6428","January 19, 2013","Delaware","Home","Northeastern","70","26","49",".531","6","15",".400","12","15",".800","6","15","21","12","9","7","4","18"
"6429","January 19, 2013","Northern Arizona","Away","Idaho State","60","19","46",".413","8","18",".444","14","19",".737","8","24","32","10","14","5","1","20"
"6430","January 19, 2013","Idaho State","Home","Northern Arizona","55","20","49",".408","3","14",".214","12","20",".600","5","20","25","8","9","7","0","20"
"6431","January 19, 2013","Northern Kentucky","Away","Florida Gulf Coast","54","18","54",".333","10","29",".345","8","14",".571","8","21","29","16","13","3","2","11"
"6432","January 19, 2013","Florida Gulf Coast","Home","Northern Kentucky","73","26","52",".500","12","27",".444","9","11",".818","5","24","29","15","13","7","4","17"
"6433","January 19, 2013","Oral Roberts","Away","Sam Houston State","65","19","42",".452","1","10",".100","26","31",".839","4","24","28","15","16","9","4","19"
"6434","January 19, 2013","Sam Houston State","Home","Oral Roberts","61","23","60",".383","6","16",".375","9","19",".474","13","25","38","20","14","11","0","25"
"6435","January 19, 2013","Oregon State","Away","USC","68","24","56",".429","3","11",".273","17","24",".708","10","19","29","15","14","8","1","15"
"6436","January 19, 2013","USC","Home","Oregon State","69","26","53",".491","4","15",".267","13","18",".722","9","17","26","12","20","7","7","20"
"6437","January 19, 2013","Pacific","Away","Cal State Northridge","74","25","51",".490","7","16",".438","17","26",".654","11","16","27","14","9","8","1","26"
"6438","January 19, 2013","Cal State Northridge","Home","Pacific","62","17","41",".415","6","11",".545","22","37",".595","13","19","32","10","16","5","2","21"
"6439","January 19, 2013","Penn","Away","St. Joseph's","59","25","65",".385","4","21",".190","5","14",".357","11","19","30","16","10","6","1","15"
"6440","January 19, 2013","St. Joseph's","Home","Penn","79","29","54",".537","11","27",".407","10","13",".769","4","32","36","18","13","3","8","12"
"6441","January 19, 2013","Portland State","Away","North Dakota","76","26","52",".500","9","16",".563","15","20",".750","11","17","28","14","14","8","1","19"
"6442","January 19, 2013","North Dakota","Home","Portland State","85","28","53",".528","8","16",".500","21","21","1.000","6","16","22","12","10","6","2","13"
"6443","January 19, 2013","Prairie View","Away","Mississippi Valley State","64","24","69",".348","4","13",".308","12","16",".750","13","22","35","9","19","9","2","23"
"6444","January 19, 2013","Mississippi Valley State","Home","Prairie View","73","23","48",".479","8","19",".421","19","30",".633","5","29","34","13","21","6","3","16"
"6445","January 19, 2013","Quinnipiac","Away","Robert Morris","75","27","48",".563","4","8",".500","17","24",".708","8","16","24","10","17","2","1","23"
"6446","January 19, 2013","Robert Morris","Home","Quinnipiac","87","26","49",".531","11","19",".579","24","35",".686","6","10","16","17","8","10","0","20"
"6447","January 19, 2013","Radford","Away","Gardner-Webb","52","20","51",".392","5","18",".278","7","9",".778","6","23","29","11","11","6","5","20"
"6448","January 19, 2013","Gardner-Webb","Home","Radford","51","15","50",".300","2","12",".167","19","27",".704","14","22","36","11","12","5","2","11"
"6449","January 19, 2013","Rhode Island","Away","Saint Louis","82","27","49",".551","10","19",".526","18","21",".857","9","21","30","17","18","5","9","19"
"6450","January 19, 2013","Saint Louis","Home","Rhode Island","80","28","64",".438","14","26",".538","10","15",".667","9","12","21","17","11","11","2","19"
"6451","January 19, 2013","Sacramento State","Away","Weber State","56","23","59",".390","1","8",".125","9","10",".900","5","25","30","6","14","8","2","15"
"6452","January 19, 2013","Weber State","Home","Sacramento State","65","24","53",".453","7","20",".350","10","14",".714","6","29","35","15","12","9","5","11"
"6453","January 19, 2013","Sacred Heart","Away","Saint Francis (PA)","75","25","54",".463","5","13",".385","20","22",".909","9","20","29","12","13","14","5","15"
"6454","January 19, 2013","Saint Francis (PA)","Home","Sacred Heart","72","24","58",".414","6","19",".316","18","21",".857","12","20","32","13","17","4","2","16"
"6455","January 19, 2013","Saint Mary's","Away","Portland","60","23","54",".426","6","18",".333","8","16",".500","3","27","30","15","12","11","3","22"
"6456","January 19, 2013","Portland","Home","Saint Mary's","38","10","43",".233","2","10",".200","16","26",".615","8","24","32","6","18","5","5","18"
"6457","January 19, 2013","St. Peter's","Away","Marist","48","14","54",".259","2","18",".111","18","27",".667","11","14","25","6","13","10","7","17"
"6458","January 19, 2013","Marist","Home","St. Peter's","59","23","48",".479","4","8",".500","9","18",".500","11","32","43","13","20","6","4","20"
"6459","January 19, 2013","San Diego","Away","BYU","57","18","49",".367","7","20",".350","14","23",".609","3","24","27","12","13","3","6","18"
"6460","January 19, 2013","BYU","Home","San Diego","74","28","62",".452","3","14",".214","15","19",".789","8","31","39","16","10","9","2","18"
"6461","January 19, 2013","San Jose State","Away","New Mexico State","53","19","50",".380","6","15",".400","9","16",".563","7","13","20","10","12","8","2","23"
"6462","January 19, 2013","New Mexico State","Home","San Jose State","70","24","56",".429","4","11",".364","18","27",".667","20","22","42","11","14","6","7","16"
"6463","January 19, 2013","Santa Clara","Away","Pepperdine","83","30","56",".536","12","23",".522","11","15",".733","10","19","29","19","12","6","4","22"
"6464","January 19, 2013","Pepperdine","Home","Santa Clara","76","24","52",".462","8","12",".667","20","26",".769","9","15","24","14","11","6","2","16"
"6465","January 19, 2013","Seattle","Away","Louisiana Tech","71","27","67",".403","6","24",".250","11","18",".611","14","24","38","13","23","10","1","39"
"6466","January 19, 2013","Louisiana Tech","Home","Seattle","78","21","58",".362","6","26",".231","30","40",".750","11","22","33","11","19","4","4","20"
"6467","January 19, 2013","Siena","Away","Canisius","44","16","49",".327","3","12",".250","9","10",".900","8","21","29","9","19","1","3","11"
"6468","January 19, 2013","Canisius","Home","Siena","76","32","73",".438","8","27",".296","4","7",".571","19","18","37","18","4","13","6","13"
"6469","January 19, 2013","USC Upstate","Away","Mercer","74","27","61",".443","8","23",".348","12","24",".500","17","15","32","12","9","4","2","24"
"6470","January 19, 2013","Mercer","Home","USC Upstate","82","24","45",".533","5","12",".417","29","33",".879","2","22","24","15","7","3","2","17"
"6471","January 19, 2013","South Dakota","Away","Oakland","97","34","59",".576","10","19",".526","19","20",".950","5","24","29","18","18","12","2","18"
"6472","January 19, 2013","Oakland","Home","South Dakota","78","30","66",".455","11","28",".393","7","12",".583","13","17","30","13","18","7","2","18"
"6473","January 19, 2013","South Dakota State","Away","IUPUI","80","25","53",".472","7","19",".368","23","30",".767","4","30","34","16","8","5","3","17"
"6474","January 19, 2013","IUPUI","Home","South Dakota State","65","28","66",".424","3","13",".231","6","15",".400","12","27","39","10","8","3","3","21"
"6475","January 19, 2013","Southeastern Louisiana","Away","Northwestern State","68","22","56",".393","4","14",".286","20","35",".571","12","23","35","7","18","4","2","24"
"6476","January 19, 2013","Northwestern State","Home","Southeastern Louisiana","103","37","68",".544","11","20",".550","18","30",".600","12","29","41","20","8","8","3","25"
"6477","January 19, 2013","Southern","Away","Alabama State","79","28","54",".519","9","19",".474","14","23",".609","7","27","34","13","12","7","4","16"
"6478","January 19, 2013","Alabama State","Home","Southern","67","25","67",".373","5","24",".208","12","17",".706","15","22","37","13","11","5","3","18"
"6479","January 19, 2013","SIU-Edwardsville","Away","Murray State","61","23","51",".451","6","18",".333","9","12",".750","8","22","30","11","22","2","3","24"
"6480","January 19, 2013","Murray State","Home","SIU-Edwardsville","70","25","55",".455","4","15",".267","16","24",".667","11","17","28","14","11","11","4","14"
"6481","January 19, 2013","SMU","Away","UTEP","54","18","44",".409","2","8",".250","16","20",".800","7","19","26","8","20","4","0","24"
"6482","January 19, 2013","UTEP","Home","SMU","63","17","36",".472","8","16",".500","21","33",".636","5","17","22","13","15","9","4","17"
"6483","January 19, 2013","St. Bonaventure","Away","Temple","81","27","55",".491","11","18",".611","16","19",".842","7","19","26","21","10","3","3","11"
"6484","January 19, 2013","Temple","Home","St. Bonaventure","78","28","61",".459","12","34",".353","10","10","1.000","10","18","28","17","11","7","4","18"
"6485","January 19, 2013","St. John's (NY)","Away","DePaul","71","29","59",".492","0","4",".000","13","20",".650","10","28","38","9","16","13","5","8"
"6486","January 19, 2013","DePaul","Home","St. John's (NY)","62","25","72",".347","5","25",".200","7","9",".778","15","24","39","14","18","11","1","17"
"6487","January 19, 2013","Tennessee State","Away","Belmont","66","26","59",".441","9","23",".391","5","8",".625","11","28","39","16","16","2","9","17"
"6488","January 19, 2013","Belmont","Home","Tennessee State","78","27","62",".435","11","25",".440","13","19",".684","9","20","29","17","6","12","2","16"
"6489","January 19, 2013","Tennessee Tech","Away","Southeast Missouri State","62","23","70",".329","8","24",".333","8","16",".500","14","17","31","15","11","7","4","24"
"6490","January 19, 2013","Southeast Missouri State","Home","Tennessee Tech","74","23","49",".469","4","16",".250","24","31",".774","10","35","45","14","19","4","6","18"
"6491","January 19, 2013","Texas A&M","Away","Alabama","49","20","42",".476","2","11",".182","7","10",".700","5","20","25","6","14","3","3","17"
"6492","January 19, 2013","Alabama","Home","Texas A&M","50","18","41",".439","6","11",".545","8","15",".533","6","18","24","11","15","10","2","14"
"6493","January 19, 2013","Texas Southern","Away","Arkansas-Pine Bluff","63","21","54",".389","9","30",".300","12","18",".667","11","20","31","16","15","5","5","14"
"6494","January 19, 2013","Arkansas-Pine Bluff","Home","Texas Southern","66","26","57",".456","4","14",".286","10","15",".667","12","22","34","19","11","9","2","15"
"6495","January 19, 2013","Texas State","Away","UTSA","81","25","53",".472","8","19",".421","23","32",".719","8","24","32","11","13","8","5","20"
"6496","January 19, 2013","UTSA","Home","Texas State","78","28","70",".400","6","23",".261","16","20",".800","15","24","39","10","12","2","0","25"
"6497","January 19, 2013","Texas Tech","Away","Oklahoma State","45","13","46",".283","3","17",".176","16","23",".696","5","18","23","4","13","5","1","22"
"6498","January 19, 2013","Oklahoma State","Home","Texas Tech","79","25","53",".472","8","16",".500","21","28",".750","9","31","40","16","10","4","6","19"
"6499","January 19, 2013","Toledo","Away","Ohio","67","26","55",".473","5","13",".385","10","13",".769","7","22","29","14","13","3","2","23"
"6500","January 19, 2013","Ohio","Home","Toledo","76","27","53",".509","4","17",".235","18","31",".581","8","18","26","16","5","6","6","14"
"6501","January 19, 2013","Troy","Away","Florida International","55","19","49",".388","6","21",".286","11","17",".647","10","20","30","11","12","3","2","14"
"6502","January 19, 2013","Florida International","Home","Troy","61","20","54",".370","7","23",".304","14","20",".700","10","22","32","9","4","7","0","13"
"6503","January 19, 2013","Tulsa","Away","Tulane","72","27","57",".474","6","19",".316","12","18",".667","11","23","34","10","14","7","5","22"
"6504","January 19, 2013","Tulane","Home","Tulsa","75","21","49",".429","10","26",".385","23","29",".793","7","14","21","14","12","8","1","14"
"6505","January 19, 2013","Utah","Away","Washington","74","29","48",".604","3","10",".300","13","21",".619","3","21","24","18","10","7","2","11"
"6506","January 19, 2013","Washington","Home","Utah","65","25","67",".373","9","25",".360","6","10",".600","14","19","33","12","9","4","2","15"
"6507","January 19, 2013","Utah State","Away","Denver","57","16","34",".471","7","15",".467","18","21",".857","4","21","25","10","15","1","0","12"
"6508","January 19, 2013","Denver","Home","Utah State","68","26","46",".565","10","19",".526","6","13",".462","2","14","16","17","3","10","4","15"
"6509","January 19, 2013","Utah Valley","Away","Texas-Rio Grande Valley","60","21","53",".396","7","16",".438","11","16",".688","8","26","34","11","9","6","1","21"
"6510","January 19, 2013","Texas-Rio Grande Valley","Home","Utah Valley","62","20","49",".408","5","15",".333","17","28",".607","6","22","28","14","8","2","2","13"
"6511","January 19, 2013","Vanderbilt","Away","South Carolina","58","16","37",".432","6","13",".462","20","33",".606","6","32","38","15","18","1","2","21"
"6512","January 19, 2013","South Carolina","Home","Vanderbilt","51","14","59",".237","4","21",".190","19","25",".760","11","21","32","7","7","9","2","24"
"6513","January 19, 2013","Villanova","Away","Providence","66","22","49",".449","5","16",".313","17","25",".680","6","25","31","9","24","2","5","32"
"6514","January 19, 2013","Providence","Home","Villanova","69","19","56",".339","2","14",".143","29","48",".604","15","21","36","7","12","12","3","23"
"6515","January 19, 2013","VMI","Away","Coastal Carolina","49","17","56",".304","8","31",".258","7","14",".500","4","26","30","10","15","7","5","19"
"6516","January 19, 2013","Coastal Carolina","Home","VMI","72","28","66",".424","4","15",".267","12","21",".571","10","34","44","16","14","8","1","18"
"6517","January 19, 2013","Wagner","Away","Bryant","59","20","60",".333","5","26",".192","14","19",".737","10","20","30","13","15","9","2","22"
"6518","January 19, 2013","Bryant","Home","Wagner","82","27","48",".563","8","16",".500","20","26",".769","2","23","25","17","13","6","2","17"
"6519","January 19, 2013","Wake Forest","Away","Virginia Tech","65","25","68",".368","7","19",".368","8","12",".667","15","25","40","14","8","4","1","15"
"6520","January 19, 2013","Virginia Tech","Home","Wake Forest","66","27","60",".450","4","13",".308","8","16",".500","10","26","36","12","7","4","6","11"
"6521","January 19, 2013","West Virginia","Away","Purdue","52","17","58",".293","3","18",".167","15","20",".750","15","12","27","6","17","11","7","20"
"6522","January 19, 2013","Purdue","Home","West Virginia","79","29","59",".492","8","11",".727","13","21",".619","15","24","39","17","16","6","7","21"
"6523","January 19, 2013","Western Carolina","Away","Chattanooga","90","31","58",".534","12","22",".545","16","19",".842","6","25","31","23","13","8","0","27"
"6524","January 19, 2013","Chattanooga","Home","Western Carolina","81","25","63",".397","6","23",".261","25","36",".694","16","23","39","15","12","7","1","18"
"6525","January 19, 2013","Western Michigan","Away","Northern Illinois","71","19","35",".543","7","14",".500","26","31",".839","8","29","37","11","18","7","5","15"
"6526","January 19, 2013","Northern Illinois","Home","Western Michigan","34","11","55",".200","4","22",".182","8","16",".500","14","10","24","6","11","5","1","22"
"6527","January 19, 2013","Winthrop","Away","Campbell","59","21","53",".396","8","21",".381","9","13",".692","8","17","25","12","12","6","0","17"
"6528","January 19, 2013","Campbell","Home","Winthrop","63","24","47",".511","2","7",".286","13","17",".765","7","21","28","17","13","8","3","14"
"6529","January 19, 2013","Wisconsin","Away","Iowa","66","25","58",".431","8","23",".348","8","12",".667","10","22","32","12","12","0","0","23"
"6530","January 19, 2013","Iowa","Home","Wisconsin","70","22","51",".431","2","10",".200","24","29",".828","7","24","31","6","6","8","2","16"
"6531","January 19, 2013","Wofford","Away","Elon","61","19","51",".373","2","11",".182","21","23",".913","9","23","32","7","14","4","1","24"
"6532","January 19, 2013","Elon","Home","Wofford","68","23","50",".460","7","21",".333","15","23",".652","6","22","28","12","11","4","2","16"
"6533","January 19, 2013","Wright State","Away","Valparaiso","63","21","49",".429","3","11",".273","18","25",".720","4","21","25","13","9","6","0","21"
"6534","January 19, 2013","Valparaiso","Home","Wright State","69","21","44",".477","8","21",".381","19","27",".704","2","23","25","16","7","3","4","17"
"6535","January 19, 2013","Yale","Away","Brown","51","19","58",".328","4","22",".182","9","15",".600","13","24","37","4","12","5","3","17"
"6536","January 19, 2013","Brown","Home","Yale","65","24","53",".453","8","20",".400","9","14",".643","6","25","31","14","10","7","2","14"
"6537","January 19, 2013","Youngstown State","Away","Milwaukee","75","29","57",".509","7","18",".389","10","14",".714","6","22","28","18","10","8","5","15"
"6538","January 19, 2013","Milwaukee","Home","Youngstown State","72","28","66",".424","9","28",".321","7","13",".538","13","21","34","15","11","7","4","13"
"6539","January 20, 2013","Indiana","Away","Northwestern","67","20","42",".476","4","9",".444","23","31",".742","10","23","33","10","6","4","2","20"
"6540","January 20, 2013","Northwestern","Home","Indiana","59","20","49",".408","6","19",".316","13","18",".722","5","13","18","13","6","2","2","21"
"6541","January 20, 2013","Clemson","Away","NC State","62","26","64",".406","5","19",".263","5","7",".714","11","21","32","11","6","4","2","17"
"6542","January 20, 2013","NC State","Home","Clemson","66","23","51",".451","6","12",".500","14","23",".609","9","25","34","14","9","3","3","12"
"6543","January 20, 2013","Drake","Away","Northern Iowa","55","21","59",".356","6","23",".261","7","9",".778","7","15","22","10","15","7","1","19"
"6544","January 20, 2013","Northern Iowa","Home","Drake","85","30","50",".600","7","18",".389","18","20",".900","3","31","34","13","14","9","6","13"
"6545","January 20, 2013","Furman","Away","UNC Greensboro","69","21","47",".447","8","14",".571","19","26",".731","7","30","37","9","18","9","2","15"
"6546","January 20, 2013","UNC Greensboro","Home","Furman","61","23","63",".365","4","16",".250","11","14",".786","10","22","32","11","15","8","1","22"
"6547","January 20, 2013","Illinois State","Away","Southern Illinois","70","27","60",".450","9","24",".375","7","9",".778","13","24","37","16","15","5","3","18"
"6548","January 20, 2013","Southern Illinois","Home","Illinois State","56","23","55",".418","4","12",".333","6","15",".400","11","16","27","7","13","8","4","14"
"6549","January 20, 2013","Iona","Away","Rider","62","19","56",".339","5","24",".208","19","26",".731","9","19","28","7","11","8","3","16"
"6550","January 20, 2013","Rider","Home","Iona","67","25","59",".424","9","21",".429","8","15",".533","13","28","41","14","16","3","7","18"
"6551","January 20, 2013","Loyola (IL)","Away","Chicago State","66","25","56",".446","2","11",".182","14","19",".737","12","30","42","14","21","3","1","14"
"6552","January 20, 2013","Chicago State","Home","Loyola (IL)","63","23","66",".348","5","18",".278","12","12","1.000","9","18","27","14","13","14","4","20"
"6553","January 20, 2013","Navy","Away","Army","59","18","54",".333","11","23",".478","12","24",".500","8","30","38","10","9","5","3","26"
"6554","January 20, 2013","Army","Home","Navy","50","15","48",".313","2","20",".100","18","29",".621","6","29","35","4","12","2","3","23"
"6555","January 21, 2013","Cincinnati","Away","Syracuse","55","18","55",".327","10","32",".313","9","10",".900","13","20","33","13","9","2","1","11"
"6556","January 21, 2013","Syracuse","Home","Cincinnati","57","23","50",".460","6","18",".333","5","7",".714","6","19","25","11","6","7","5","8"
"6557","January 21, 2013","Georgetown","Away","Notre Dame","63","24","45",".533","7","15",".467","8","12",".667","4","30","34","19","8","2","3","16"
"6558","January 21, 2013","Notre Dame","Home","Georgetown","47","17","49",".347","2","16",".125","11","18",".611","7","15","22","11","5","6","2","12"
"6559","January 21, 2013","Alcorn State","Away","Alabama State","46","15","51",".294","4","20",".200","12","16",".750","10","24","34","6","19","9","4","16"
"6560","January 21, 2013","Alabama State","Home","Alcorn State","49","18","50",".360","4","15",".267","9","15",".600","10","28","38","13","19","8","2","14"
"6561","January 21, 2013","Bethune-Cookman","Away","Savannah State","40","16","43",".372","2","10",".200","6","12",".500","7","18","25","8","13","5","3","19"
"6562","January 21, 2013","Savannah State","Home","Bethune-Cookman","43","15","40",".375","1","9",".111","12","24",".500","7","23","30","9","12","10","5","16"
"6563","January 21, 2013","Coppin State","Away","Hampton","67","23","70",".329","7","26",".269","14","20",".700","13","25","38","11","14","5","0","21"
"6564","January 21, 2013","Hampton","Home","Coppin State","65","21","61",".344","7","31",".226","16","22",".727","10","30","40","17","15","7","3","20"
"6565","January 21, 2013","Florida A&M","Away","South Carolina State","89","32","66",".485","8","18",".444","17","23",".739","7","18","25","11","11","12","4","23"
"6566","January 21, 2013","South Carolina State","Home","Florida A&M","77","26","60",".433","4","13",".308","21","32",".656","16","26","42","11","16","5","4","18"
"6567","January 21, 2013","Georgia State","Away","Towson","71","26","56",".464","11","22",".500","8","9",".889","8","23","31","13","10","4","5","15"
"6568","January 21, 2013","Towson","Home","Georgia State","69","22","56",".393","9","22",".409","16","22",".727","9","19","28","10","6","5","3","12"
"6569","January 21, 2013","Howard","Away","North Carolina Central","36","13","51",".255","2","11",".182","8","19",".421","16","15","31","6","17","3","1","20"
"6570","January 21, 2013","North Carolina Central","Home","Howard","71","22","42",".524","7","15",".467","20","26",".769","5","23","28","14","9","11","1","19"
"6571","January 21, 2013","Loyola (MD)","Away","Fairfield","65","19","38",".500","3","6",".500","24","31",".774","7","20","27","4","13","7","3","22"
"6572","January 21, 2013","Fairfield","Home","Loyola (MD)","60","19","45",".422","4","10",".400","18","27",".667","11","16","27","9","14","7","2","20"
"6573","January 21, 2013","Morgan State","Away","Norfolk State","71","25","52",".481","4","12",".333","17","26",".654","15","26","41","9","29","9","6","19"
"6574","January 21, 2013","Norfolk State","Home","Morgan State","73","26","60",".433","4","13",".308","17","27",".630","7","16","23","15","14","14","4","20"
"6575","January 21, 2013","NJIT","Away","New Orleans","94","29","63",".460","8","20",".400","28","45",".622","11","27","38","13","21","10","3","27"
"6576","January 21, 2013","New Orleans","Home","NJIT","96","34","74",".459","5","18",".278","23","34",".676","12","21","33","20","18","9","6","30"
"6577","January 21, 2013","Oklahoma State","Away","Baylor","54","22","63",".349","2","16",".125","8","15",".533","11","22","33","15","11","9","3","22"
"6578","January 21, 2013","Baylor","Home","Oklahoma State","64","21","51",".412","8","22",".364","14","26",".538","10","26","36","13","14","6","11","15"
"6579","January 21, 2013","Prairie View","Away","Arkansas-Pine Bluff","51","17","54",".315","7","22",".318","10","25",".400","14","27","41","16","21","6","1","27"
"6580","January 21, 2013","Arkansas-Pine Bluff","Home","Prairie View","55","18","51",".353","5","24",".208","14","31",".452","13","26","39","13","16","13","4","24"
"6581","January 21, 2013","Southern","Away","Alabama A&M","82","28","58",".483","7","20",".350","19","26",".731","4","29","33","17","8","8","7","17"
"6582","January 21, 2013","Alabama A&M","Home","Southern","68","25","59",".424","5","14",".357","13","23",".565","8","29","37","16","13","4","2","18"
"6583","January 21, 2013","Southern Utah","Away","Montana State","68","25","59",".424","7","22",".318","11","17",".647","11","23","34","13","13","3","3","20"
"6584","January 21, 2013","Montana State","Home","Southern Utah","76","25","56",".446","6","16",".375","20","28",".714","7","24","31","11","9","8","2","14"
"6585","January 21, 2013","Texas","Away","Oklahoma","67","27","61",".443","6","19",".316","7","11",".636","13","21","34","10","14","7","3","20"
"6586","January 21, 2013","Oklahoma","Home","Texas","73","25","52",".481","2","6",".333","21","27",".778","5","22","27","12","13","8","6","13"
"6587","January 21, 2013","Texas Southern","Away","Mississippi Valley State","75","28","57",".491","11","25",".440","8","15",".533","11","24","35","12","11","8","3","13"
"6588","January 21, 2013","Mississippi Valley State","Home","Texas Southern","48","18","55",".327","4","22",".182","8","11",".727","9","21","30","8","15","5","1","14"
"6589","January 21, 2013","Wright State","Away","Detroit","64","24","48",".500","4","14",".286","12","15",".800","7","20","27","10","15","4","1","19"
"6590","January 21, 2013","Detroit","Home","Wright State","62","21","56",".375","6","19",".316","14","16",".875","10","17","27","11","10","3","2","14"
"6591","January 22, 2013","Kansas","Away","Kansas State","59","21","46",".457","4","13",".308","13","21",".619","8","23","31","12","13","6","3","11"
"6592","January 22, 2013","Kansas State","Home","Kansas","55","20","57",".351","9","30",".300","6","7",".857","10","18","28","12","10","6","5","15"
"6593","January 22, 2013","Louisville","Away","Villanova","64","23","58",".397","6","18",".333","12","24",".500","8","23","31","16","17","13","2","23"
"6594","January 22, 2013","Villanova","Home","Louisville","73","22","48",".458","7","15",".467","22","29",".759","6","25","31","15","19","10","3","23"
"6595","January 22, 2013","Michigan State","Away","Wisconsin","49","18","47",".383","4","9",".444","9","12",".750","7","25","32","7","10","6","3","15"
"6596","January 22, 2013","Wisconsin","Home","Michigan State","47","16","54",".296","8","27",".296","7","18",".389","14","18","32","8","9","5","2","12"
"6597","January 22, 2013","Iowa","Away","Ohio State","63","22","62",".355","6","18",".333","13","26",".500","19","15","34","8","14","4","1","20"
"6598","January 22, 2013","Ohio State","Home","Iowa","72","27","52",".519","4","10",".400","14","19",".737","10","21","31","12","17","8","9","19"
"6599","January 22, 2013","NC State","Away","Wake Forest","84","34","70",".486","2","9",".222","14","25",".560","17","23","40","19","13","8","6","23"
"6600","January 22, 2013","Wake Forest","Home","NC State","86","31","63",".492","4","10",".400","20","33",".606","16","24","40","13","12","8","9","21"
"6601","January 22, 2013","South Carolina","Away","Missouri","65","24","65",".369","6","20",".300","11","17",".647","14","24","38","9","13","6","2","24"
"6602","January 22, 2013","Missouri","Home","South Carolina","71","19","57",".333","5","27",".185","28","36",".778","13","26","39","10","13","10","2","19"
"6603","January 22, 2013","Boston College","Away","Maryland","59","20","56",".357","9","28",".321","10","17",".588","8","21","29","12","9","4","1","12"
"6604","January 22, 2013","Maryland","Home","Boston College","64","25","59",".424","7","17",".412","7","12",".583","10","27","37","15","14","3","2","17"
"6605","January 22, 2013","Houston Baptist","Away","UMKC","63","22","49",".449","6","14",".429","13","21",".619","7","23","30","10","16","10","7","14"
"6606","January 22, 2013","UMKC","Home","Houston Baptist","61","23","59",".390","6","16",".375","9","14",".643","12","20","32","8","15","7","4","17"
"6607","January 22, 2013","Illinois","Away","Nebraska","71","24","53",".453","7","22",".318","16","21",".762","13","25","38","12","14","10","3","24"
"6608","January 22, 2013","Nebraska","Home","Illinois","51","14","44",".318","2","14",".143","21","30",".700","9","18","27","5","14","6","2","18"
"6609","January 22, 2013","Kentucky","Away","Alabama","55","22","56",".393","5","9",".556","6","11",".545","10","30","40","9","13","3","10","19"
"6610","January 22, 2013","Alabama","Home","Kentucky","59","21","57",".368","2","13",".154","15","21",".714","8","23","31","9","6","10","9","13"
"6611","January 22, 2013","Longwood","Away","Liberty","47","17","55",".309","2","15",".133","11","13",".846","7","19","26","9","14","6","2","16"
"6612","January 22, 2013","Liberty","Home","Longwood","74","28","53",".528","7","16",".438","11","17",".647","5","27","32","12","13","10","4","18"
"6613","January 22, 2013","Pitt","Away","Providence","68","26","51",".510","4","7",".571","12","21",".571","10","18","28","12","13","10","2","13"
"6614","January 22, 2013","Providence","Home","Pitt","64","26","55",".473","6","17",".353","6","10",".600","12","16","28","14","16","8","3","15"
"6615","January 22, 2013","Tulane","Away","Memphis","60","22","58",".379","6","17",".353","10","16",".625","14","18","32","15","16","9","1","16"
"6616","January 22, 2013","Memphis","Home","Tulane","71","26","53",".491","6","17",".353","13","17",".765","7","17","24","20","13","9","11","14"
"6617","January 22, 2013","Vermont","Away","Maine","68","24","55",".436","6","20",".300","14","19",".737","10","17","27","10","10","9","1","12"
"6618","January 22, 2013","Maine","Home","Vermont","71","28","60",".467","8","22",".364","7","9",".778","11","18","29","19","14","5","2","15"
"6619","January 23, 2013","Duke","Away","Miami (FL)","63","22","74",".297","4","23",".174","15","23",".652","15","24","39","13","10","7","2","20"
"6620","January 23, 2013","Miami (FL)","Home","Duke","90","33","58",".569","9","19",".474","15","27",".556","8","36","44","14","16","8","8","21"
"6621","January 23, 2013","Penn State","Away","Indiana","49","17","51",".333","2","15",".133","13","18",".722","7","20","27","5","16","7","7","29"
"6622","January 23, 2013","Indiana","Home","Penn State","72","20","44",".455","11","20",".550","21","37",".568","13","24","37","14","18","8","4","19"
"6623","January 23, 2013","Florida","Away","Georgia","64","23","51",".451","8","20",".400","10","16",".625","8","19","27","11","6","10","0","14"
"6624","January 23, 2013","Georgia","Home","Florida","47","16","39",".410","7","12",".583","8","12",".667","4","20","24","10","16","2","4","15"
"6625","January 23, 2013","Butler","Away","La Salle","53","23","47",".489","3","8",".375","4","7",".571","6","22","28","17","13","5","2","11"
