"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"5826","January 11, 2012","SMU","Home","Rice","52","19","49",".388","7","26",".269","7","14",".500","6","12","18","10","13","8","3","18"
"5827","January 11, 2012","Rutgers","Away","Pitt","62","22","55",".400","5","19",".263","13","20",".650","15","29","44","10","13","4","6","16"
"5828","January 11, 2012","Pitt","Home","Rutgers","39","12","57",".211","4","19",".211","11","15",".733","9","17","26","9","15","5","3","16"
"5829","January 11, 2012","Sam Houston State","Away","Texas-Arlington","40","16","48",".333","2","12",".167","6","13",".462","9","18","27","10","26","9","1","19"
"5830","January 11, 2012","Texas-Arlington","Home","Sam Houston State","66","22","51",".431","6","15",".400","16","22",".727","12","24","36","9","19","12","3","15"
"5831","January 11, 2012","Southern Miss","Away","Memphis","58","20","57",".351","8","28",".286","10","17",".588","10","23","33","10","11","5","4","17"
"5832","January 11, 2012","Memphis","Home","Southern Miss","60","19","46",".413","4","10",".400","18","24",".750","4","28","32","8","13","6","8","16"
"5833","January 11, 2012","Stephen F. Austin","Away","Central Arkansas","67","25","49",".510","2","6",".333","15","28",".536","8","28","36","13","13","4","3","16"
"5834","January 11, 2012","Central Arkansas","Home","Stephen F. Austin","56","22","58",".379","4","17",".235","8","20",".400","11","14","25","11","10","4","3","22"
"5835","January 11, 2012","Stony Brook","Away","UMBC","89","33","56",".589","7","12",".583","16","20",".800","9","28","37","17","11","4","3","11"
"5836","January 11, 2012","UMBC","Home","Stony Brook","49","19","58",".328","5","16",".313","6","15",".400","7","15","22","9","11","5","0","20"
"5837","January 11, 2012","Temple","Away","Saint Louis","72","30","53",".566","5","7",".714","7","11",".636","3","21","24","11","13","6","6","13"
"5838","January 11, 2012","Saint Louis","Home","Temple","67","26","62",".419","6","16",".375","9","14",".643","14","18","32","11","10","8","5","17"
"5839","January 11, 2012","Texas A&M","Away","Texas","51","19","48",".396","5","17",".294","8","16",".500","10","20","30","6","17","5","4","25"
"5840","January 11, 2012","Texas","Home","Texas A&M","61","18","41",".439","3","7",".429","22","31",".710","6","18","24","9","12","7","3","18"
"5841","January 11, 2012","Texas A&M-Corpus Christi","Away","UTSA","50","22","47",".468","6","21",".286","0","1",".000","7","26","33","19","20","3","6","18"
"5842","January 11, 2012","UTSA","Home","Texas A&M-Corpus Christi","49","18","66",".273","3","22",".136","10","15",".667","22","15","37","8","10","8","6","13"
"5843","January 11, 2012","UTEP","Away","Tulsa","48","20","48",".417","4","9",".444","4","6",".667","5","20","25","11","12","1","1","16"
"5844","January 11, 2012","Tulsa","Home","UTEP","59","20","44",".455","5","10",".500","14","17",".824","4","24","28","15","10","3","3","9"
"5845","January 11, 2012","Texas-Rio Grande Valley","Away","TCU","58","21","57",".368","9","18",".500","7","8",".875","8","20","28","13","22","2","3","15"
"5846","January 11, 2012","TCU","Home","Texas-Rio Grande Valley","88","33","63",".524","6","14",".429","16","22",".727","12","28","40","19","14","14","4","15"
"5847","January 11, 2012","Wake Forest","Away","Maryland","64","25","56",".446","5","17",".294","9","13",".692","10","26","36","10","12","1","11","28"
"5848","January 11, 2012","Maryland","Home","Wake Forest","70","21","60",".350","4","15",".267","24","37",".649","18","22","40","10","8","3","5","16"
"5849","January 11, 2012","William & Mary","Away","Towson","66","24","48",".500","7","21",".333","11","14",".786","4","23","27","12","9","4","0","13"
"5850","January 11, 2012","Towson","Home","William & Mary","49","20","52",".385","4","15",".267","5","12",".417","9","21","30","9","11","6","4","18"
"5851","January 12, 2012","Minnesota","Away","Indiana","77","29","62",".468","6","17",".353","13","18",".722","16","17","33","16","11","8","8","25"
"5852","January 12, 2012","Indiana","Home","Minnesota","74","24","55",".436","4","18",".222","22","25",".880","12","20","32","6","15","6","5","19"
"5853","January 12, 2012","Virginia","Away","Duke","58","24","61",".393","3","16",".188","7","9",".778","14","20","34","16","9","4","1","18"
"5854","January 12, 2012","Duke","Home","Virginia","61","24","46",".522","5","20",".250","8","19",".421","6","21","27","11","11","3","6","16"
"5855","January 12, 2012","Jacksonville State","Away","Murray State","55","20","52",".385","2","9",".222","13","22",".591","5","16","21","10","19","8","2","26"
"5856","January 12, 2012","Murray State","Home","Jacksonville State","66","20","48",".417","2","11",".182","24","35",".686","8","25","33","13","15","10","5","16"
"5857","January 12, 2012","Tennessee","Away","Mississippi State","58","23","54",".426","7","14",".500","5","7",".714","8","21","29","9","14","4","3","19"
"5858","January 12, 2012","Mississippi State","Home","Tennessee","62","22","50",".440","5","16",".313","13","17",".765","6","20","26","12","9","8","10","10"
"5859","January 12, 2012","Gonzaga","Away","Saint Mary's","62","22","54",".407","7","15",".467","11","18",".611","7","23","30","16","12","0","3","16"
"5860","January 12, 2012","Saint Mary's","Home","Gonzaga","83","30","59",".508","9","25",".360","14","19",".737","8","28","36","21","5","5","3","19"
"5861","January 12, 2012","Little Rock","Away","Louisiana-Monroe","72","27","54",".500","6","16",".375","12","17",".706","7","23","30","19","12","10","4","11"
"5862","January 12, 2012","Louisiana-Monroe","Home","Little Rock","51","21","58",".362","5","17",".294","4","8",".500","9","17","26","16","15","5","3","14"
"5863","January 12, 2012","Binghamton","Away","Vermont","53","19","49",".388","2","13",".154","13","21",".619","8","18","26","11","14","6","2","19"
"5864","January 12, 2012","Vermont","Home","Binghamton","73","28","53",".528","5","14",".357","12","19",".632","8","25","33","16","12","6","1","17"
"5865","January 12, 2012","Bryant","Away","Wagner","61","20","53",".377","5","19",".263","16","27",".593","8","22","30","11","11","3","3","21"
"5866","January 12, 2012","Wagner","Home","Bryant","78","29","66",".439","6","21",".286","14","22",".636","18","26","44","17","9","6","7","26"
"5867","January 12, 2012","Cal Poly","Away","UC-Irvine","66","26","61",".426","6","14",".429","8","12",".667","11","28","39","15","7","8","1","11"
"5868","January 12, 2012","UC-Irvine","Home","Cal Poly","50","21","58",".362","6","23",".261","2","4",".500","7","25","32","10","10","1","7","13"
"5869","January 12, 2012","UC-Davis","Away","Long Beach State","58","22","53",".415","5","15",".333","9","16",".563","12","21","33","10","15","2","1","17"
"5870","January 12, 2012","Long Beach State","Home","UC-Davis","86","34","58",".586","7","17",".412","11","21",".524","10","24","34","16","7","4","3","12"
"5871","January 12, 2012","UCSB","Away","UC-Riverside","70","24","66",".364","6","24",".250","16","22",".727","16","21","37","12","9","4","6","27"
"5872","January 12, 2012","UC-Riverside","Home","UCSB","79","23","61",".377","4","11",".364","29","35",".829","14","23","37","5","10","4","5","18"
"5873","January 12, 2012","Central Connecticut","Away","Mount St. Mary's","71","25","57",".439","3","14",".214","18","23",".783","12","13","25","12","15","9","2","17"
"5874","January 12, 2012","Mount St. Mary's","Home","Central Connecticut","66","26","53",".491","3","11",".273","11","15",".733","12","20","32","16","21","7","5","21"
"5875","January 12, 2012","Clemson","Away","Boston College","57","20","51",".392","5","19",".263","12","19",".632","10","22","32","7","14","10","4","18"
"5876","January 12, 2012","Boston College","Home","Clemson","59","20","40",".500","8","19",".421","11","20",".550","1","20","21","12","15","3","2","15"
"5877","January 12, 2012","Colorado","Away","California","50","15","47",".319","5","19",".263","15","23",".652","8","28","36","10","17","1","3","23"
"5878","January 12, 2012","California","Home","Colorado","57","20","57",".351","2","9",".222","15","23",".652","8","27","35","9","8","8","4","16"
"5879","January 12, 2012","Crowley's Ridge","Away","Houston Baptist","43","15","59",".254","2","20",".100","11","19",".579","10","18","28","6","30","4","2","19"
"5880","January 12, 2012","Houston Baptist","Home","Crowley's Ridge","123","49","86",".570","6","16",".375","19","22",".864","18","36","54","21","7","21","2","13"
"5881","January 12, 2012","Detroit","Away","Green Bay","80","25","59",".424","4","11",".364","26","35",".743","16","22","38","11","12","11","3","18"
"5882","January 12, 2012","Green Bay","Home","Detroit","73","27","56",".482","7","14",".500","12","16",".750","7","19","26","19","14","4","2","24"
"5883","January 12, 2012","Eastern Kentucky","Away","Austin Peay","65","28","57",".491","9","26",".346","0","5",".000","9","17","26","17","13","6","2","27"
"5884","January 12, 2012","Austin Peay","Home","Eastern Kentucky","80","29","48",".604","2","7",".286","20","31",".645","10","20","30","16","13","8","4","12"
"5885","January 12, 2012","Eastern Washington","Away","Sacramento State","65","18","51",".353","9","29",".310","20","28",".714","7","19","26","13","10","5","5","20"
"5886","January 12, 2012","Sacramento State","Home","Eastern Washington","60","19","47",".404","4","19",".211","18","27",".667","8","23","31","11","14","5","1","23"
"5887","January 12, 2012","Elon","Away","Citadel","70","27","58",".466","9","19",".474","7","8",".875","7","26","33","15","10","6","3","18"
"5888","January 12, 2012","Citadel","Home","Elon","55","19","51",".373","6","19",".316","11","18",".611","9","21","30","15","14","3","1","13"
"5889","January 12, 2012","Fairleigh Dickinson","Away","LIU-Brooklyn","64","27","69",".391","5","14",".357","5","12",".417","16","30","46","10","11","4","5","27"
"5890","January 12, 2012","LIU-Brooklyn","Home","Fairleigh Dickinson","82","23","64",".359","9","18",".500","27","36",".750","15","27","42","12","8","7","4","12"
"5891","January 12, 2012","Furman","Away","Appalachian State","50","18","46",".391","6","21",".286","8","9",".889","3","19","22","9","14","9","1","16"
"5892","January 12, 2012","Appalachian State","Home","Furman","56","21","47",".447","6","18",".333","8","12",".667","6","23","29","11","14","7","2","12"
"5893","January 12, 2012","Gardner-Webb","Away","Coastal Carolina","63","21","62",".339","6","20",".300","15","22",".682","11","25","36","10","10","8","2","14"
"5894","January 12, 2012","Coastal Carolina","Home","Gardner-Webb","65","25","63",".397","5","19",".263","10","13",".769","10","29","39","14","11","6","4","18"
"5895","January 12, 2012","George Mason","Away","Drexel","53","20","50",".400","5","13",".385","8","12",".667","7","20","27","10","10","5","10","18"
"5896","January 12, 2012","Drexel","Home","George Mason","60","21","58",".362","6","17",".353","12","16",".750","14","22","36","12","9","5","3","11"
"5897","January 12, 2012","Hawaii","Away","Fresno State","74","27","52",".519","6","14",".429","14","23",".609","12","28","40","22","20","4","6","14"
"5898","January 12, 2012","Fresno State","Home","Hawaii","68","27","78",".346","11","23",".478","3","7",".429","20","12","32","19","10","11","3","19"
"5899","January 12, 2012","Idaho","Away","Louisiana Tech","90","29","62",".468","10","22",".455","22","24",".917","13","25","38","19","18","9","5","16"
"5900","January 12, 2012","Louisiana Tech","Home","Idaho","88","29","63",".460","13","24",".542","17","22",".773","8","20","28","14","14","11","5","20"
"5901","January 12, 2012","James Madison","Away","VCU","45","17","51",".333","4","17",".235","7","12",".583","6","20","26","12","14","7","3","19"
"5902","January 12, 2012","VCU","Home","James Madison","65","20","55",".364","8","20",".400","17","22",".773","14","28","42","10","13","8","4","18"
"5903","January 12, 2012","Loyola Marymount","Away","Pepperdine","68","24","56",".429","3","12",".250","17","28",".607","14","26","40","8","8","4","7","16"
"5904","January 12, 2012","Pepperdine","Home","Loyola Marymount","58","23","61",".377","4","19",".211","8","12",".667","11","25","36","12","8","3","4","21"
"5905","January 12, 2012","Manhattan","Away","Iona","75","25","57",".439","8","20",".400","17","22",".773","13","22","35","13","11","4","4","17"
"5906","January 12, 2012","Iona","Home","Manhattan","72","27","59",".458","12","28",".429","6","9",".667","10","23","33","23","11","4","4","23"
"5907","January 12, 2012","Middle Tennessee","Away","Florida International","70","22","52",".423","3","13",".231","23","34",".676","6","23","29","12","10","8","6","20"
"5908","January 12, 2012","Florida International","Home","Middle Tennessee","59","19","49",".388","5","14",".357","16","28",".571","10","25","35","9","18","4","1","24"
"5909","January 12, 2012","UMKC","Away","North Dakota State","54","18","46",".391","9","20",".450","9","13",".692","5","24","29","12","13","3","1","22"
"5910","January 12, 2012","North Dakota State","Home","UMKC","55","17","44",".386","2","14",".143","19","23",".826","4","24","28","9","9","5","7","16"
"5911","January 12, 2012","Monmouth","Away","St. Francis (NY)","64","21","62",".339","5","16",".313","17","25",".680","4","14","18","12","13","7","1","21"
"5912","January 12, 2012","St. Francis (NY)","Home","Monmouth","81","29","54",".537","8","21",".381","15","18",".833","8","38","46","17","23","7","3","24"
"5913","January 12, 2012","Montana","Away","Northern Arizona","78","33","56",".589","6","15",".400","6","11",".545","5","30","35","19","15","5","2","20"
"5914","January 12, 2012","Northern Arizona","Home","Montana","53","17","55",".309","3","12",".250","16","23",".696","11","22","33","11","17","9","1","15"
"5915","January 12, 2012","Montana State","Away","Weber State","49","20","59",".339","7","23",".304","2","6",".333","12","31","43","11","14","3","3","18"
"5916","January 12, 2012","Weber State","Home","Montana State","63","20","60",".333","9","28",".321","14","17",".824","10","27","37","12","6","7","4","9"
"5917","January 12, 2012","UNC Asheville","Away","Campbell","89","27","58",".466","7","23",".304","28","41",".683","19","18","37","21","15","9","2","22"
"5918","January 12, 2012","Campbell","Home","UNC Asheville","82","29","66",".439","6","15",".400","18","26",".692","18","19","37","19","15","11","4","30"
"5919","January 12, 2012","UNC Greensboro","Away","College of Charleston","73","26","59",".441","7","18",".389","14","22",".636","12","31","43","11","22","4","4","22"
"5920","January 12, 2012","College of Charleston","Home","UNC Greensboro","66","22","60",".367","6","26",".231","16","28",".571","8","23","31","10","16","10","3","20"
"5921","January 12, 2012","UNC Wilmington","Away","Georgia State","61","21","55",".382","6","22",".273","13","19",".684","10","27","37","10","18","3","4","13"
"5922","January 12, 2012","Georgia State","Home","UNC Wilmington","75","31","64",".484","3","13",".231","10","16",".625","6","22","28","13","5","14","6","16"
"5923","January 12, 2012","Oral Roberts","Away","Western Illinois","71","23","55",".418","2","12",".167","23","26",".885","7","22","29","11","13","8","3","24"
"5924","January 12, 2012","Western Illinois","Home","Oral Roberts","70","25","53",".472","2","10",".200","18","24",".750","6","19","25","16","12","9","6","20"
"5925","January 12, 2012","Oregon","Away","Arizona State","67","25","47",".532","8","19",".421","9","13",".692","2","17","19","17","8","7","4","17"
"5926","January 12, 2012","Arizona State","Home","Oregon","58","21","41",".512","6","14",".429","10","14",".714","5","21","26","15","16","4","3","18"
"5927","January 12, 2012","Oregon State","Away","Arizona","73","23","58",".397","7","20",".350","20","28",".714","9","27","36","14","11","8","2","27"
"5928","January 12, 2012","Arizona","Home","Oregon State","81","24","51",".471","12","22",".545","21","34",".618","8","24","32","17","13","7","2","19"
"5929","January 12, 2012","Pacific","Away","Cal State Northridge","79","27","48",".563","5","11",".455","20","33",".606","5","24","29","18","14","12","1","16"
"5930","January 12, 2012","Cal State Northridge","Home","Pacific","59","21","57",".368","6","24",".250","11","17",".647","12","21","33","12","20","8","1","23"
"5931","January 12, 2012","Portland","Away","San Francisco","70","22","55",".400","4","14",".286","22","26",".846","8","16","24","6","21","6","1","16"
"5932","January 12, 2012","San Francisco","Home","Portland","104","39","58",".672","13","18",".722","13","18",".722","5","25","30","20","16","14","2","21"
"5933","January 12, 2012","Portland State","Away","Northern Colorado","86","29","47",".617","13","21",".619","15","19",".789","5","20","25","16","13","2","6","22"
"5934","January 12, 2012","Northern Colorado","Home","Portland State","75","26","61",".426","8","20",".400","15","25",".600","16","12","28","17","6","6","0","20"
"5935","January 12, 2012","Presbyterian","Away","Charleston Southern","58","23","44",".523","4","13",".308","8","14",".571","6","20","26","5","21","3","2","20"
"5936","January 12, 2012","Charleston Southern","Home","Presbyterian","65","23","54",".426","3","14",".214","16","23",".696","8","19","27","9","14","5","1","16"
"5937","January 12, 2012","Quinnipiac","Away","Robert Morris","78","24","41",".585","7","10",".700","23","32",".719","6","20","26","13","12","6","0","23"
"5938","January 12, 2012","Robert Morris","Home","Quinnipiac","76","23","54",".426","6","18",".333","24","26",".923","11","14","25","11","9","4","4","23"
"5939","January 12, 2012","Radford","Away","Liberty","64","22","58",".379","11","26",".423","9","17",".529","6","20","26","11","9","5","2","29"
"5940","January 12, 2012","Liberty","Home","Radford","69","19","52",".365","1","4",".250","30","36",".833","14","29","43","8","13","2","3","19"
"5941","January 12, 2012","Rider","Away","Siena","79","28","64",".438","10","27",".370","13","19",".684","9","30","39","19","17","7","4","23"
"5942","January 12, 2012","Siena","Home","Rider","83","28","64",".438","5","19",".263","22","33",".667","15","23","38","16","10","7","3","14"
"5943","January 12, 2012","Sacred Heart","Away","Saint Francis (PA)","71","23","41",".561","8","16",".500","17","20",".850","6","19","25","16","22","12","4","17"
"5944","January 12, 2012","Saint Francis (PA)","Home","Sacred Heart","68","24","54",".444","4","14",".286","16","22",".727","15","13","28","16","17","12","2","14"
"5945","January 12, 2012","Samford","Away","Georgia Southern","53","21","49",".429","7","26",".269","4","6",".667","11","21","32","14","19","0","0","20"
"5946","January 12, 2012","Georgia Southern","Home","Samford","58","20","47",".426","5","18",".278","13","20",".650","11","19","30","8","12","7","2","13"
"5947","January 12, 2012","San Diego","Away","Santa Clara","75","22","45",".489","5","16",".313","26","35",".743","8","26","34","13","14","3","4","28"
"5948","January 12, 2012","Santa Clara","Home","San Diego","62","16","58",".276","6","25",".240","24","35",".686","19","20","39","10","14","7","2","26"
"5949","January 12, 2012","San Jose State","Away","Nevada","57","20","63",".317","6","23",".261","11","15",".733","9","17","26","10","5","3","0","9"
"5950","January 12, 2012","Nevada","Home","San Jose State","81","31","57",".544","16","32",".500","3","9",".333","7","28","35","25","8","5","8","16"
"5951","January 12, 2012","South Alabama","Away","Louisiana","70","28","65",".431","2","8",".250","12","18",".667","17","23","40","3","16","8","7","20"
"5952","January 12, 2012","Louisiana","Home","South Alabama","65","19","52",".365","5","19",".263","22","30",".733","8","23","31","10","17","7","7","18"
"5953","January 12, 2012","South Dakota","Away","South Dakota State","56","19","59",".322","6","18",".333","12","19",".632","7","23","30","11","15","2","3","15"
"5954","January 12, 2012","South Dakota State","Home","South Dakota","86","31","65",".477","9","25",".360","15","16",".938","5","36","41","18","6","8","4","16"
"5955","January 12, 2012","SIU-Edwardsville","Away","Southeast Missouri State","68","24","62",".387","7","21",".333","13","16",".813","10","19","29","11","12","3","1","15"
"5956","January 12, 2012","Southeast Missouri State","Home","SIU-Edwardsville","85","32","57",".561","9","19",".474","12","15",".800","6","18","24","22","8","5","6","17"
"5957","January 12, 2012","Southern Utah","Away","IUPUI","72","28","47",".596","1","3",".333","15","25",".600","7","25","32","18","15","5","5","21"
"5958","January 12, 2012","IUPUI","Home","Southern Utah","64","24","60",".400","3","15",".200","13","20",".650","13","15","28","9","14","11","2","22"
"5959","January 12, 2012","UT-Martin","Away","Eastern Illinois","55","21","49",".429","2","16",".125","11","18",".611","4","14","18","6","10","5","2","18"
"5960","January 12, 2012","Eastern Illinois","Home","UT-Martin","68","25","50",".500","7","14",".500","11","17",".647","8","27","35","16","16","5","2","19"
"5961","January 12, 2012","Utah","Away","Stanford","65","27","53",".509","10","24",".417","1","9",".111","5","15","20","12","15","6","1","17"
"5962","January 12, 2012","Stanford","Home","Utah","68","28","52",".538","7","17",".412","5","17",".294","7","22","29","14","18","4","1","13"
"5963","January 12, 2012","Utah State","Away","New Mexico State","60","20","50",".400","3","16",".188","17","27",".630","4","24","28","8","10","2","2","25"
"5964","January 12, 2012","New Mexico State","Home","Utah State","80","30","61",".492","3","12",".250","17","29",".586","12","27","39","14","6","2","2","19"
"5965","January 12, 2012","Valley City State","Away","North Dakota","46","15","59",".254","4","27",".148","12","17",".706","10","23","33","5","18","6","2","21"
"5966","January 12, 2012","North Dakota","Home","Valley City State","69","26","54",".481","2","13",".154","15","24",".625","5","33","38","13","15","11","5","14"
"5967","January 12, 2012","Western Carolina","Away","Davidson","67","24","63",".381","4","19",".211","15","26",".577","17","20","37","8","9","3","6","24"
"5968","January 12, 2012","Davidson","Home","Western Carolina","88","24","58",".414","10","21",".476","30","38",".789","14","22","36","18","4","3","7","21"
"5969","January 12, 2012","Western Kentucky","Away","North Texas","67","27","78",".346","7","25",".280","6","8",".750","15","20","35","8","9","6","4","20"
"5970","January 12, 2012","North Texas","Home","Western Kentucky","84","31","55",".564","6","12",".500","16","23",".696","6","32","38","22","14","5","6","14"
"5971","January 12, 2012","Winthrop","Away","High Point","54","20","54",".370","6","20",".300","8","13",".615","7","16","23","9","9","9","1","17"
"5972","January 12, 2012","High Point","Home","Winthrop","64","20","41",".488","8","16",".500","16","23",".696","9","23","32","15","15","5","6","12"
"5973","January 12, 2012","Wisconsin","Away","Purdue","67","19","40",".475","9","20",".450","20","24",".833","3","28","31","13","11","1","4","16"
"5974","January 12, 2012","Purdue","Home","Wisconsin","62","21","61",".344","8","24",".333","12","22",".545","11","19","30","12","3","4","0","21"
"5975","January 12, 2012","Wofford","Away","Chattanooga","48","19","67",".284","6","35",".171","4","7",".571","10","27","37","9","4","6","4","18"
"5976","January 12, 2012","Chattanooga","Home","Wofford","51","19","48",".396","2","18",".111","11","20",".550","6","36","42","11","12","3","2","12"
"5977","January 12, 2012","Wright State","Away","Milwaukee","38","13","51",".255","2","16",".125","10","17",".588","11","20","31","5","15","9","1","17"
"5978","January 12, 2012","Milwaukee","Home","Wright State","58","22","47",".468","6","23",".261","8","13",".615","7","29","36","17","16","5","2","16"
"5979","January 13, 2012","Creighton","Away","Illinois State","87","32","56",".571","10","18",".556","13","21",".619","6","32","38","17","11","2","1","13"
"5980","January 13, 2012","Illinois State","Home","Creighton","78","32","69",".464","8","32",".250","6","10",".600","6","20","26","14","3","4","2","22"
"5981","January 13, 2012","Seton Hall","Away","South Florida","55","20","45",".444","7","19",".368","8","13",".615","5","18","23","13","12","9","0","14"
"5982","January 13, 2012","South Florida","Home","Seton Hall","56","21","48",".438","5","13",".385","9","12",".750","8","21","29","16","14","8","2","12"
"5983","January 13, 2012","Bradley","Away","Wichita State","41","17","59",".288","2","13",".154","5","12",".417","10","15","25","11","12","8","1","13"
"5984","January 13, 2012","Wichita State","Home","Bradley","78","29","52",".558","8","18",".444","12","15",".800","7","32","39","17","14","6","2","13"
"5985","January 13, 2012","Cleveland State","Away","Butler","76","25","52",".481","8","21",".381","18","23",".783","9","22","31","11","13","4","2","28"
"5986","January 13, 2012","Butler","Home","Cleveland State","69","17","42",".405","10","21",".476","25","42",".595","6","18","24","14","12","7","2","16"
"5987","January 13, 2012","Drake","Away","Evansville","69","27","44",".614","7","12",".583","8","19",".421","4","30","34","18","21","5","2","22"
"5988","January 13, 2012","Evansville","Home","Drake","60","23","54",".426","2","12",".167","12","19",".632","4","16","20","13","10","8","2","17"
"5989","January 13, 2012","Indiana State","Away","Southern Illinois","67","23","56",".411","5","20",".250","16","22",".727","11","21","32","8","14","9","0","22"
"5990","January 13, 2012","Southern Illinois","Home","Indiana State","73","26","51",".510","7","20",".350","14","20",".700","8","21","29","14","14","7","6","21"
"5991","January 13, 2012","Kennesaw State","Away","Mercer","51","19","53",".358","3","18",".167","10","14",".714","10","15","25","7","10","3","0","15"
"5992","January 13, 2012","Mercer","Home","Kennesaw State","81","31","50",".620","13","20",".650","6","6","1.000","3","20","23","18","10","4","5","15"
"5993","January 13, 2012","Loyola (MD)","Away","Fairfield","66","22","47",".468","7","14",".500","15","22",".682","11","19","30","9","20","8","5","19"
"5994","January 13, 2012","Fairfield","Home","Loyola (MD)","63","23","54",".426","5","13",".385","12","18",".667","13","18","31","10","15","7","4","19"
"5995","January 13, 2012","Marist","Away","Canisius","57","19","51",".373","5","19",".263","14","18",".778","9","19","28","11","14","6","2","12"
"5996","January 13, 2012","Canisius","Home","Marist","67","27","66",".409","11","29",".379","2","2","1.000","16","24","40","17","13","7","2","16"
"5997","January 13, 2012","Missouri State","Away","Northern Iowa","60","22","54",".407","8","21",".381","8","9",".889","7","24","31","11","12","6","2","17"
"5998","January 13, 2012","Northern Iowa","Home","Missouri State","61","23","53",".434","7","19",".368","8","10",".800","7","26","33","8","12","5","0","15"
"5999","January 13, 2012","Penn","Away","Columbia","66","22","41",".537","4","13",".308","18","24",".750","3","20","23","11","14","5","1","18"
"6000","January 13, 2012","Columbia","Home","Penn","64","22","51",".431","3","20",".150","17","19",".895","7","18","25","8","10","9","2","16"
"6001","January 13, 2012","Princeton","Away","Cornell","59","21","58",".362","6","27",".222","11","16",".688","9","28","37","13","13","4","9","20"
"6002","January 13, 2012","Cornell","Home","Princeton","67","24","61",".393","2","11",".182","17","27",".630","8","28","36","10","6","8","5","14"
"6003","January 13, 2012","St. Peter's","Away","Niagara","73","22","55",".400","11","24",".458","18","26",".692","9","28","37","18","19","5","2","16"
"6004","January 13, 2012","Niagara","Home","St. Peter's","85","27","56",".482","11","24",".458","20","25",".800","2","26","28","16","11","9","4","23"
"6005","January 13, 2012","Utah Valley","Away","Seattle","84","30","68",".441","7","18",".389","17","26",".654","14","29","43","16","14","8","6","13"
"6006","January 13, 2012","Seattle","Home","Utah Valley","74","28","78",".359","10","33",".303","8","10",".800","17","24","41","17","13","13","5","20"
"6007","January 13, 2012","Youngstown State","Away","Valparaiso","62","24","61",".393","7","18",".389","7","9",".778","7","22","29","14","7","2","7","15"
"6008","January 13, 2012","Valparaiso","Home","Youngstown State","76","27","59",".458","7","20",".350","15","18",".833","7","26","33","20","7","5","3","13"
"6009","January 14, 2012","Providence","Away","Syracuse","55","20","57",".351","3","14",".214","12","15",".800","15","23","38","11","22","7","2","18"
"6010","January 14, 2012","Syracuse","Home","Providence","78","30","69",".435","5","20",".250","13","18",".722","15","22","37","23","8","12","10","15"
"6011","January 14, 2012","Kentucky","Away","Tennessee","65","21","49",".429","2","5",".400","21","29",".724","10","23","33","7","13","8","8","19"
"6012","January 14, 2012","Tennessee","Home","Kentucky","62","21","52",".404","6","17",".353","14","20",".700","6","23","29","12","15","4","5","22"
"6013","January 14, 2012","UNC","Away","Florida State","57","22","59",".373","4","21",".190","9","20",".450","14","19","33","8","22","6","9","21"
"6014","January 14, 2012","Florida State","Home","UNC","90","30","62",".484","12","27",".444","18","24",".750","14","27","41","16","17","12","1","23"
"6015","January 14, 2012","Oklahoma State","Away","Baylor","65","21","54",".389","5","19",".263","18","24",".750","6","16","22","9","19","7","4","21"
"6016","January 14, 2012","Baylor","Home","Oklahoma State","106","36","68",".529","15","28",".536","19","23",".826","15","29","44","25","14","10","5","21"
"6017","January 14, 2012","Michigan State","Away","Northwestern","74","24","52",".462","9","18",".500","17","27",".630","14","22","36","19","13","6","4","25"
"6018","January 14, 2012","Northwestern","Home","Michigan State","81","26","52",".500","8","17",".471","21","29",".724","7","17","24","20","6","7","4","18"
"6019","January 14, 2012","Texas","Away","Missouri","73","27","59",".458","9","16",".563","10","14",".714","12","17","29","16","13","5","1","20"
"6020","January 14, 2012","Missouri","Home","Texas","84","29","54",".537","10","21",".476","16","21",".762","6","18","24","20","9","6","4","13"
"6021","January 14, 2012","Iowa State","Away","Kansas","73","24","67",".358","9","28",".321","16","25",".640","14","32","46","10","16","4","4","23"
"6022","January 14, 2012","Kansas","Home","Iowa State","82","31","70",".443","8","26",".308","12","24",".500","11","27","38","20","7","8","10","15"
"6023","January 14, 2012","UNLV","Away","San Diego State","67","24","68",".353","8","27",".296","11","21",".524","18","23","41","9","14","9","8","16"
"6024","January 14, 2012","San Diego State","Home","UNLV","69","24","55",".436","5","14",".357","16","20",".800","3","28","31","16","15","7","3","14"
"6025","January 14, 2012","Michigan","Away","Iowa","59","20","52",".385","8","31",".258","11","17",".647","8","20","28","9","10","2","0","22"
"6026","January 14, 2012","Iowa","Home","Michigan","75","25","54",".463","5","12",".417","20","28",".714","10","25","35","18","8","8","1","17"
"6027","January 14, 2012","DePaul","Away","Louisville","59","23","67",".343","10","23",".435","3","5",".600","15","17","32","11","16","8","4","17"
"6028","January 14, 2012","Louisville","Home","DePaul","76","29","57",".509","5","15",".333","13","17",".765","10","30","40","16","17","13","5","11"
"6029","January 14, 2012","Tennessee Tech","Away","Murray State","74","26","61",".426","6","15",".400","16","28",".571","19","23","42","8","17","5","3","31"
"6030","January 14, 2012","Murray State","Home","Tennessee Tech","82","23","61",".377","9","25",".360","27","40",".675","16","19","35","11","11","9","1","24"
