"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"4490","December 28, 2015","Villanova","Home","Penn","77","25","51",".490","1","11",".091","26","41",".634","6","37","43","10","10","6","3","20"
"4491","December 28, 2015","College of Idaho","Away","Utah","74","26","73",".356","14","39",".359","8","10",".800","6","16","22","17","13","9","3","22"
"4492","December 28, 2015","Utah","Home","College of Idaho","115","42","67",".627","11","25",".440","20","31",".645","14","38","52","28","17","9","6","9"
"4493","December 28, 2015","Bethune-Cookman","Away","Brown","73","28","72",".389","7","26",".269","10","13",".769","18","18","36","4","14","10","6","20"
"4494","December 28, 2015","Brown","Home","Bethune-Cookman","81","28","51",".549","8","16",".500","17","28",".607","9","23","32","22","15","5","5","13"
"4495","December 28, 2015","Brescia","Away","Western Kentucky","66","26","65",".400","9","21",".429","5","8",".625","6","20","26","15","19","9","2","22"
"4496","December 28, 2015","Western Kentucky","Home","Brescia","93","34","61",".557","8","20",".400","17","30",".567","13","28","41","20","15","13","12","13"
"4497","December 28, 2015","Cairn","Away","Longwood","52","20","62",".323","9","33",".273","3","6",".500","4","16","20","10","19","8","4","11"
"4498","December 28, 2015","Longwood","Home","Cairn","90","40","70",".571","5","18",".278","5","10",".500","10","34","44","20","15","11","6","10"
"4499","December 28, 2015","Cal State Bakersfield","Away","Arizona State","59","22","60",".367","2","12",".167","13","18",".722","15","24","39","14","17","5","7","24"
"4500","December 28, 2015","Arizona State","Home","Cal State Bakersfield","75","21","52",".404","9","20",".450","24","31",".774","6","20","26","7","8","8","6","19"
"4501","December 28, 2015","UC-Davis","Away","Seattle","75","27","59",".458","9","23",".391","12","21",".571","10","18","28","13","18","12","1","25"
"4502","December 28, 2015","Seattle","Home","UC-Davis","80","27","57",".474","10","27",".370","16","23",".696","10","19","29","19","21","9","1","22"
"4503","December 28, 2015","UC-Riverside","Away","Morgan State","81","30","57",".526","10","26",".385","11","17",".647","8","27","35","16","14","4","1","16"
"4504","December 28, 2015","Morgan State","Home","UC-Riverside","72","28","66",".424","7","17",".412","9","15",".600","9","21","30","13","11","5","3","12"
"4505","December 28, 2015","UCSB","Away","Washington","83","30","66",".455","7","19",".368","16","18",".889","10","29","39","15","16","4","2","22"
"4506","December 28, 2015","Washington","Home","UCSB","78","27","68",".397","6","27",".222","18","27",".667","16","20","36","14","11","7","9","17"
"4507","December 28, 2015","Campbell","Away","UNC Wilmington","83","26","60",".433","6","20",".300","25","38",".658","11","22","33","7","15","4","1","26"
"4508","December 28, 2015","UNC Wilmington","Home","Campbell","106","39","70",".557","9","18",".500","19","26",".731","11","29","40","16","11","7","5","29"
"4509","December 28, 2015","Chicago State","Away","Oakland","93","32","78",".410","12","33",".364","17","21",".810","18","16","34","19","17","10","2","32"
"4510","December 28, 2015","Oakland","Home","Chicago State","101","28","58",".483","12","29",".414","33","43",".767","13","21","34","17","18","9","4","20"
"4511","December 28, 2015","Coppin State","Away","Creighton","77","25","59",".424","12","25",".480","15","21",".714","5","13","18","13","9","4","0","17"
"4512","December 28, 2015","Creighton","Home","Coppin State","102","37","61",".607","12","23",".522","16","21",".762","10","31","41","28","11","6","5","17"
"4513","December 28, 2015","Cornell","Away","St. Peter's","65","24","65",".369","5","24",".208","12","20",".600","10","21","31","7","8","11","6","22"
"4514","December 28, 2015","St. Peter's","Home","Cornell","62","22","58",".379","8","27",".296","10","18",".556","14","33","47","11","20","1","9","21"
"4515","December 28, 2015","Davidson","Away","California","60","21","67",".313","8","29",".276","10","12",".833","9","17","26","10","10","5","1","17"
"4516","December 28, 2015","California","Home","Davidson","86","31","59",".525","12","22",".545","12","17",".706","11","33","44","21","18","4","10","16"
"4517","December 28, 2015","Delaware State","Away","TCU","47","15","48",".313","10","25",".400","7","15",".467","7","20","27","12","16","5","0","22"
"4518","December 28, 2015","TCU","Home","Delaware State","75","25","60",".417","9","22",".409","16","23",".696","17","26","43","17","11","8","1","18"
"4519","December 28, 2015","Detroit","Away","Eastern Michigan","73","26","59",".441","9","27",".333","12","24",".500","12","28","40","9","23","6","6","22"
"4520","December 28, 2015","Eastern Michigan","Home","Detroit","88","30","67",".448","4","22",".182","24","30",".800","8","22","30","18","10","13","4","21"
"4521","December 28, 2015","Drexel","Away","Iona","70","26","63",".413","5","18",".278","13","20",".650","11","19","30","8","14","10","0","26"
"4522","December 28, 2015","Iona","Home","Drexel","77","27","51",".529","8","21",".381","15","28",".536","8","26","34","17","17","9","4","17"
"4523","December 28, 2015","Florida Gulf Coast","Away","South Dakota","81","27","65",".415","6","19",".316","21","36",".583","15","27","42","9","20","10","10","25"
"4524","December 28, 2015","South Dakota","Home","Florida Gulf Coast","89","31","71",".437","8","22",".364","19","25",".760","9","23","32","17","15","12","7","23"
"4525","December 28, 2015","Grand Canyon","Away","SIU-Edwardsville","86","28","53",".528","8","16",".500","22","32",".688","4","24","28","17","10","4","3","27"
"4526","December 28, 2015","SIU-Edwardsville","Home","Grand Canyon","75","22","60",".367","5","15",".333","26","31",".839","13","19","32","9","13","4","2","24"
"4527","December 28, 2015","Green Bay","Away","Morehead State","78","27","52",".519","2","7",".286","22","36",".611","9","23","32","12","11","3","3","20"
"4528","December 28, 2015","Morehead State","Home","Green Bay","72","26","59",".441","7","18",".389","13","20",".650","13","20","33","12","13","9","0","25"
"4529","December 28, 2015","Hannibal-LaGrange","Away","Eastern Illinois","53","18","51",".353","10","25",".400","7","8",".875","8","21","29","12","16","2","2","13"
"4530","December 28, 2015","Eastern Illinois","Home","Hannibal-LaGrange","78","31","64",".484","11","25",".440","5","7",".714","11","26","37","21","7","6","3","10"
"4531","December 28, 2015","Howard","Away","Columbia","59","16","62",".258","4","19",".211","23","27",".852","6","28","34","5","11","7","6","17"
"4532","December 28, 2015","Columbia","Home","Howard","72","23","59",".390","11","25",".440","15","20",".750","9","34","43","13","16","3","7","24"
"4533","December 28, 2015","Kean","Away","Boston University","53","17","51",".333","6","20",".300","13","18",".722","5","16","21","14","10","8","4","15"
"4534","December 28, 2015","Boston University","Home","Kean","86","33","63",".524","12","28",".429","8","10",".800","14","30","44","29","12","6","4","16"
"4535","December 28, 2015","UMass-Lowell","Away","Rutgers","66","25","67",".373","9","30",".300","7","12",".583","13","21","34","11","11","3","5","20"
"4536","December 28, 2015","Rutgers","Home","UMass-Lowell","89","36","67",".537","10","16",".625","7","17",".412","14","31","45","17","10","5","2","14"
"4537","December 28, 2015","Methodist","Away","High Point","50","17","45",".378","2","13",".154","14","22",".636","6","22","28","12","27","5","2","22"
"4538","December 28, 2015","High Point","Home","Methodist","96","35","64",".547","3","13",".231","23","28",".821","8","24","32","26","9","20","5","14"
"4539","December 28, 2015","Middle Georgia State","Away","Gardner-Webb","78","26","62",".419","8","22",".364","18","22",".818","8","25","33","11","16","3","2","16"
"4540","December 28, 2015","Gardner-Webb","Home","Middle Georgia State","101","39","80",".488","11","36",".306","12","16",".750","14","27","41","26","6","10","4","19"
"4541","December 28, 2015","Monmouth","Away","Army","84","30","66",".455","3","11",".273","21","32",".656","7","28","35","12","16","13","4","26"
"4542","December 28, 2015","Army","Home","Monmouth","91","29","67",".433","11","28",".393","22","32",".688","14","29","43","15","18","5","5","25"
"4543","December 28, 2015","Multnomah","Away","Weber State","47","21","72",".292","3","21",".143","2","5",".400","11","20","31","3","13","2","1","11"
"4544","December 28, 2015","Weber State","Home","Multnomah","114","43","68",".632","19","36",".528","9","11",".818","5","38","43","31","7","8","7","9"
"4545","December 28, 2015","Nicholls State","Away","Houston","49","16","57",".281","5","26",".192","12","18",".667","5","19","24","7","14","8","3","16"
"4546","December 28, 2015","Houston","Home","Nicholls State","76","30","66",".455","4","23",".174","12","15",".800","16","34","50","15","15","6","11","19"
"4547","December 28, 2015","Pacific Union","Away","Sacramento State","49","20","67",".299","5","25",".200","4","9",".444","10","21","31","12","9","6","5","17"
"4548","December 28, 2015","Sacramento State","Home","Pacific Union","78","27","57",".474","7","19",".368","17","23",".739","11","34","45","17","11","5","7","17"
"4549","December 28, 2015","Prairie View","Away","Louisiana Tech","58","21","64",".328","3","17",".176","13","14",".929","9","19","28","12","16","8","6","20"
"4550","December 28, 2015","Louisiana Tech","Home","Prairie View","77","25","55",".455","7","18",".389","20","29",".690","12","24","36","16","19","9","8","14"
"4551","December 28, 2015","Rio Grande","Away","Winthrop","84","30","63",".476","12","27",".444","12","17",".706","9","19","28","14","22","6","0","20"
"4552","December 28, 2015","Winthrop","Home","Rio Grande","116","45","72",".625","12","29",".414","14","19",".737","7","19","26","21","7","12","7","14"
"4553","December 28, 2015","Sacred Heart","Away","Hofstra","73","29","60",".483","6","18",".333","9","16",".563","7","30","37","13","12","6","2","25"
"4554","December 28, 2015","Hofstra","Home","Sacred Heart","80","26","62",".419","8","27",".296","20","29",".690","12","21","33","15","10","5","2","17"
"4555","December 28, 2015","Stony Brook","Away","NJIT","83","33","57",".579","6","14",".429","11","18",".611","9","27","36","16","15","8","4","17"
"4556","December 28, 2015","NJIT","Home","Stony Brook","61","20","51",".392","8","28",".286","13","18",".722","7","16","23","10","16","8","2","19"
"4557","December 28, 2015","Texas A&M-Corpus Christi","Away","Austin Peay","74","26","56",".464","7","19",".368","15","21",".714","10","26","36","9","20","14","5","23"
"4558","December 28, 2015","Austin Peay","Home","Texas A&M-Corpus Christi","70","23","57",".404","3","15",".200","21","29",".724","12","22","34","9","19","10","1","20"
"4559","December 28, 2015","Utah Valley","Away","Saint Mary's","50","17","62",".274","7","19",".368","9","13",".692","8","24","32","8","9","8","1","24"
"4560","December 28, 2015","Saint Mary's","Home","Utah Valley","65","25","59",".424","2","17",".118","13","17",".765","12","37","49","11","12","5","7","13"
"4561","December 28, 2015","Valparaiso","Away","Belmont","81","27","60",".450","9","22",".409","18","27",".667","9","26","35","9","12","8","4","25"
"4562","December 28, 2015","Belmont","Home","Valparaiso","85","29","58",".500","8","24",".333","19","25",".760","6","25","31","20","14","5","4","20"
"4563","December 29, 2015","Michigan State","Away","Iowa","70","27","64",".422","3","13",".231","13","20",".650","17","21","38","11","15","7","5","27"
"4564","December 29, 2015","Iowa","Home","Michigan State","83","27","56",".482","6","13",".462","23","31",".742","8","19","27","15","12","8","11","20"
"4565","December 29, 2015","UC-Irvine","Away","Kansas","53","18","48",".375","2","15",".133","15","22",".682","8","18","26","7","12","4","4","22"
"4566","December 29, 2015","Kansas","Home","UC-Irvine","78","24","51",".471","5","17",".294","25","33",".758","10","22","32","17","9","9","2","23"
"4567","December 29, 2015","Princeton","Away","Miami (FL)","64","23","59",".390","6","20",".300","12","17",".706","8","16","24","5","7","8","3","15"
"4568","December 29, 2015","Miami (FL)","Home","Princeton","76","30","55",".545","5","15",".333","11","14",".786","8","28","36","11","11","2","7","13"
"4569","December 29, 2015","Purdue","Away","Wisconsin","61","22","50",".440","5","13",".385","12","14",".857","6","28","34","12","16","4","2","11"
"4570","December 29, 2015","Wisconsin","Home","Purdue","55","22","57",".386","5","17",".294","6","8",".750","5","17","22","9","7","7","5","19"
"4571","December 29, 2015","SMU","Away","Tulsa","81","31","55",".564","10","15",".667","9","13",".692","10","19","29","15","11","4","5","19"
"4572","December 29, 2015","Tulsa","Home","SMU","69","26","59",".441","6","20",".300","11","22",".500","14","13","27","13","7","6","1","14"
"4573","December 29, 2015","Cal Poly","Away","Texas A&M","63","22","57",".386","8","24",".333","11","18",".611","10","22","32","16","13","1","4","20"
"4574","December 29, 2015","Texas A&M","Home","Cal Poly","82","31","63",".492","11","33",".333","9","21",".429","14","25","39","21","7","7","5","14"
"4575","December 29, 2015","Temple","Away","Cincinnati","77","26","52",".500","10","22",".455","15","22",".682","10","17","27","12","7","5","4","11"
"4576","December 29, 2015","Cincinnati","Home","Temple","70","26","61",".426","7","19",".368","11","12",".917","11","14","25","13","8","2","2","15"
"4577","December 29, 2015","Texas Southern","Away","Baylor","59","23","59",".390","6","19",".316","7","11",".636","9","20","29","17","14","6","5","19"
"4578","December 29, 2015","Baylor","Home","Texas Southern","72","26","57",".456","9","17",".529","11","17",".647","10","24","34","23","12","6","7","15"
"4579","December 29, 2015","Alabama A&M","Away","Ball State","62","25","53",".472","8","22",".364","4","13",".308","6","22","28","17","8","3","1","18"
"4580","December 29, 2015","Ball State","Home","Alabama A&M","63","21","52",".404","6","27",".222","15","22",".682","10","28","38","15","7","4","1","15"
"4581","December 29, 2015","Albany (NY)","Away","St. Francis (NY)","71","24","45",".533","6","10",".600","17","21",".810","4","24","28","14","14","4","0","17"
"4582","December 29, 2015","St. Francis (NY)","Home","Albany (NY)","66","26","60",".433","6","24",".250","8","11",".727","12","19","31","12","11","9","4","21"
"4583","December 29, 2015","Arkansas-Pine Bluff","Away","Missouri","25","8","52",".154","6","19",".316","3","15",".200","11","14","25","6","21","6","2","21"
"4584","December 29, 2015","Missouri","Home","Arkansas-Pine Bluff","78","27","61",".443","6","15",".400","18","22",".818","16","36","52","19","13","12","11","15"
"4585","December 29, 2015","Blue Mountain College","Away","New Orleans","61","20","53",".377","6","23",".261","15","26",".577","10","18","28","11","24","11","3","31"
"4586","December 29, 2015","New Orleans","Home","Blue Mountain College","94","29","52",".558","7","16",".438","29","43",".674","11","28","39","18","22","18","2","24"
"4587","December 29, 2015","Cal State Fullerton","Away","Portland State","82","31","65",".477","10","22",".455","10","15",".667","9","20","29","14","18","6","0","25"
"4588","December 29, 2015","Portland State","Home","Cal State Fullerton","89","30","57",".526","6","13",".462","23","31",".742","7","22","29","20","10","7","6","21"
"4589","December 29, 2015","Cal State Northridge","Away","Idaho State","79","28","59",".475","7","25",".280","16","22",".727","8","24","32","13","14","4","4","25"
"4590","December 29, 2015","Idaho State","Home","Cal State Northridge","84","27","58",".466","6","19",".316","24","34",".706","9","25","34","11","10","5","2","19"
"4591","December 29, 2015","Cedarville","Away","Cleveland State","37","14","52",".269","4","26",".154","5","10",".500","9","19","28","7","20","6","0","20"
"4592","December 29, 2015","Cleveland State","Home","Cedarville","77","27","57",".474","12","30",".400","11","18",".611","12","28","40","18","12","10","6","13"
"4593","December 29, 2015","Central Michigan","Away","William & Mary","84","29","66",".439","12","37",".324","14","17",".824","9","23","32","14","5","6","3","25"
"4594","December 29, 2015","William & Mary","Home","Central Michigan","88","29","59",".492","8","22",".364","22","30",".733","9","29","38","17","7","2","6","16"
"4595","December 29, 2015","Chattanooga","Away","Lipscomb","80","27","60",".450","8","20",".400","18","24",".750","8","28","36","14","8","8","3","18"
"4596","December 29, 2015","Lipscomb","Home","Chattanooga","56","19","58",".328","7","30",".233","11","17",".647","11","23","34","10","14","3","3","19"
"4597","December 29, 2015","Citadel","Away","Charlotte","93","36","73",".493","10","29",".345","11","18",".611","9","20","29","13","20","9","1","25"
"4598","December 29, 2015","Charlotte","Home","Citadel","111","42","70",".600","6","18",".333","21","34",".618","12","29","41","20","16","11","5","18"
"4599","December 29, 2015","UConn","Away","Texas","71","27","58",".466","6","17",".353","11","17",".647","9","24","33","9","13","5","5","18"
"4600","December 29, 2015","Texas","Home","UConn","66","23","59",".390","6","23",".261","14","20",".700","9","21","30","8","10","3","7","19"
"4601","December 29, 2015","Delaware","Away","Buffalo","79","26","59",".441","3","12",".250","24","37",".649","10","23","33","10","14","4","2","21"
"4602","December 29, 2015","Buffalo","Home","Delaware","99","33","66",".500","11","30",".367","22","28",".786","11","24","35","21","13","7","3","27"
"4603","December 29, 2015","Duquesne","Away","Georgia Tech","67","27","69",".391","9","28",".321","4","10",".400","7","28","35","14","8","2","1","19"
"4604","December 29, 2015","Georgia Tech","Home","Duquesne","73","24","59",".407","8","18",".444","17","25",".680","6","37","43","17","7","4","7","15"
"4605","December 29, 2015","Ecclesia","Away","Houston Baptist","47","16","71",".225","4","24",".167","11","16",".688","7","22","29","11","11","3","2","31"
"4606","December 29, 2015","Houston Baptist","Home","Ecclesia","101","35","60",".583","4","10",".400","27","45",".600","12","45","57","18","10","4","15","21"
"4607","December 29, 2015","Florida A&M","Away","Florida International","45","16","52",".308","3","21",".143","10","18",".556","8","22","30","7","12","4","4","9"
"4608","December 29, 2015","Florida International","Home","Florida A&M","65","27","58",".466","9","23",".391","2","6",".333","9","27","36","16","10","7","7","14"
"4609","December 29, 2015","Florida State","Away","Florida","73","26","63",".413","10","24",".417","11","15",".733","6","24","30","13","13","5","2","21"
"4610","December 29, 2015","Florida","Home","Florida State","71","24","60",".400","4","25",".160","19","29",".655","10","29","39","11","12","7","5","14"
"4611","December 29, 2015","Furman","Away","UNC Asheville","65","23","54",".426","6","22",".273","13","24",".542","10","20","30","6","17","4","1","15"
"4612","December 29, 2015","UNC Asheville","Home","Furman","67","26","53",".491","7","17",".412","8","12",".667","4","23","27","10","14","15","4","16"
"4613","December 29, 2015","George Washington","Away","UCF","67","29","56",".518","5","15",".333","4","6",".667","9","26","35","15","11","10","3","14"
"4614","December 29, 2015","UCF","Home","George Washington","50","17","48",".354","7","23",".304","9","13",".692","3","16","19","9","13","6","2","13"
"4615","December 29, 2015","Howard Payne","Away","Lamar","74","25","62",".403","9","27",".333","15","20",".750","11","26","37","16","20","4","4","21"
"4616","December 29, 2015","Lamar","Home","Howard Payne","97","33","69",".478","10","23",".435","21","32",".656","9","23","32","17","7","14","10","17"
"4617","December 29, 2015","Incarnate Word","Away","Rice","82","29","57",".509","12","20",".600","12","21",".571","5","23","28","15","13","9","4","17"
"4618","December 29, 2015","Rice","Home","Incarnate Word","76","25","59",".424","8","25",".320","18","23",".783","13","28","41","13","16","5","3","20"
"4619","December 29, 2015","Jacksonville State","Away","Alabama","59","22","64",".344","9","22",".409","6","8",".750","11","22","33","10","17","5","2","32"
"4620","December 29, 2015","Alabama","Home","Jacksonville State","67","17","46",".370","5","24",".208","28","43",".651","10","27","37","10","13","6","7","15"
"4621","December 29, 2015","Liberty","Away","Notre Dame","56","22","58",".379","4","20",".200","8","10",".800","11","16","27","13","12","5","0","23"
"4622","December 29, 2015","Notre Dame","Home","Liberty","73","25","48",".521","9","20",".450","14","24",".583","9","22","31","14","13","7","4","13"
"4623","December 29, 2015","LIU-Brooklyn","Away","UMass","79","28","69",".406","6","25",".240","17","24",".708","13","23","36","14","13","8","4","21"
"4624","December 29, 2015","UMass","Home","LIU-Brooklyn","83","29","65",".446","4","13",".308","21","27",".778","8","30","38","17","15","2","3","21"
"4625","December 29, 2015","Manhattan","Away","Eastern Kentucky","64","21","51",".412","10","24",".417","12","20",".600","3","28","31","17","15","4","2","17"
"4626","December 29, 2015","Eastern Kentucky","Home","Manhattan","76","28","61",".459","7","23",".304","13","15",".867","6","28","34","22","8","4","2","18"
"4627","December 29, 2015","Marist","Away","Jacksonville","68","23","49",".469","12","26",".462","10","13",".769","2","21","23","11","17","2","3","15"
"4628","December 29, 2015","Jacksonville","Home","Marist","69","27","62",".435","10","22",".455","5","11",".455","14","22","36","11","16","9","3","19"
"4629","December 29, 2015","Maryland-Eastern Shore","Away","St. Joseph's","68","26","64",".406","11","27",".407","5","7",".714","9","24","33","17","11","5","5","19"
"4630","December 29, 2015","St. Joseph's","Home","Maryland-Eastern Shore","78","25","61",".410","9","26",".346","19","27",".704","14","26","40","16","11","7","4","12"
"4631","December 29, 2015","Miles","Away","Samford","76","25","65",".385","6","21",".286","20","32",".625","12","22","34","13","20","12","1","17"
"4632","December 29, 2015","Samford","Home","Miles","104","38","77",".494","11","27",".407","17","23",".739","17","29","46","28","15","11","6","21"
"4633","December 29, 2015","Mississippi Valley State","Away","Hawaii","48","21","65",".323","1","11",".091","5","9",".556","13","15","28","6","14","8","1","19"
"4634","December 29, 2015","Hawaii","Home","Mississippi Valley State","77","31","55",".564","6","21",".286","9","14",".643","10","30","40","24","17","7","9","15"
"4635","December 29, 2015","UMKC","Away","Oklahoma State","43","15","50",".300","4","18",".222","9","14",".643","6","22","28","9","12","7","3","17"
"4636","December 29, 2015","Oklahoma State","Home","UMKC","61","22","47",".468","5","14",".357","12","22",".545","8","26","34","9","10","5","8","12"
"4637","December 29, 2015","Montreat","Away","North Carolina Central","68","23","57",".404","9","17",".529","13","21",".619","16","21","37","9","30","5","1","17"
"4638","December 29, 2015","North Carolina Central","Home","Montreat","107","39","66",".591","9","15",".600","20","27",".741","9","18","27","23","9","22","5","20"
"4639","December 29, 2015","Mount St. Mary's","Away","Binghamton","53","19","57",".333","4","17",".235","11","20",".550","10","24","34","9","17","8","4","29"
"4640","December 29, 2015","Binghamton","Home","Mount St. Mary's","62","16","43",".372","2","9",".222","28","38",".737","5","27","32","7","18","7","1","21"
"4641","December 29, 2015","Norfolk State","Away","Old Dominion","57","20","54",".370","8","21",".381","9","13",".692","8","23","31","14","10","2","3","19"
"4642","December 29, 2015","Old Dominion","Home","Norfolk State","68","24","57",".421","4","15",".267","16","23",".696","12","22","34","15","3","8","7","11"
"4643","December 29, 2015","Northeastern","Away","NC State","66","24","54",".444","11","24",".458","7","13",".538","6","19","25","13","12","10","4","18"
"4644","December 29, 2015","NC State","Home","Northeastern","72","28","60",".467","7","14",".500","9","14",".643","12","26","38","8","11","8","4","16"
"4645","December 29, 2015","Northern Illinois","Away","UIC","70","22","55",".400","8","18",".444","18","26",".692","13","20","33","19","16","5","6","27"
"4646","December 29, 2015","UIC","Home","Northern Illinois","65","20","53",".377","4","15",".267","21","31",".677","11","19","30","18","16","6","6","28"
"4647","December 29, 2015","Northwestern State","Away","Centenary (LA)","92","31","53",".585","9","15",".600","21","30",".700","10","28","38","20","16","5","5","17"
"4648","December 29, 2015","Centenary (LA)","Home","Northwestern State","69","28","74",".378","4","27",".148","9","15",".600","11","17","28","12","8","8","3","20"
"4649","December 29, 2015","Quinnipiac","Away","Maine","95","35","75",".467","9","18",".500","16","22",".727","23","23","46","19","20","9","3","20"
"4650","December 29, 2015","Maine","Home","Quinnipiac","98","37","66",".561","8","19",".421","16","26",".615","12","15","27","18","17","10","6","22"
"4651","December 29, 2015","Regis","Away","Colorado State","53","18","54",".333","7","29",".241","10","16",".625","7","19","26","9","14","2","0","21"
"4652","December 29, 2015","Colorado State","Home","Regis","77","28","64",".438","8","25",".320","13","20",".650","16","29","45","17","10","3","1","19"
"4653","December 29, 2015","Richmond","Away","Texas Tech","70","25","56",".446","10","27",".370","10","21",".476","6","11","17","12","11","4","1","25"
"4654","December 29, 2015","Texas Tech","Home","Richmond","85","30","58",".517","3","8",".375","22","27",".815","12","28","40","16","11","4","4","20"
"4655","December 29, 2015","Robert Morris","Away","Georgia","67","22","58",".379","3","24",".125","20","30",".667","8","18","26","8","12","8","5","14"
"4656","December 29, 2015","Georgia","Home","Robert Morris","79","31","57",".544","6","15",".400","11","13",".846","8","25","33","23","15","7","4","22"
"4657","December 29, 2015","Saint Louis","Away","Kansas State","47","17","51",".333","5","28",".179","8","17",".471","6","24","30","10","19","7","1","24"
"4658","December 29, 2015","Kansas State","Home","Saint Louis","75","26","52",".500","5","15",".333","18","26",".692","6","29","35","15","14","11","0","17"
"4659","December 29, 2015","Sam Houston State","Away","North Texas","64","25","61",".410","9","24",".375","5","9",".556","9","22","31","12","10","3","2","29"
"4660","December 29, 2015","North Texas","Home","Sam Houston State","69","21","42",".500","7","15",".467","20","32",".625","7","24","31","8","13","7","4","16"
"4661","December 29, 2015","Siena","Away","Vermont","64","23","66",".348","5","16",".313","13","23",".565","20","23","43","11","10","7","6","25"
"4662","December 29, 2015","Vermont","Home","Siena","73","21","49",".429","7","12",".583","24","31",".774","3","24","27","12","10","4","9","18"
"4663","December 29, 2015","Southeastern Oklahoma State","Away","Southern Miss","52","19","48",".396","7","23",".304","7","13",".538","6","19","25","9","19","4","2","19"
"4664","December 29, 2015","Southern Miss","Home","Southeastern Oklahoma State","66","23","49",".469","7","16",".438","13","17",".765","9","24","33","16","16","9","3","16"
"4665","December 29, 2015","St. Andrews","Away","Charleston Southern","39","15","59",".254","5","22",".227","4","10",".400","7","27","34","8","25","5","2","15"
"4666","December 29, 2015","Charleston Southern","Home","St. Andrews","92","34","67",".507","15","31",".484","9","14",".643","6","37","43","21","12","7","3","13"
"4667","December 29, 2015","Stephen F. Austin","Away","Alabama-Birmingham","66","27","65",".415","8","28",".286","4","7",".571","9","16","25","18","8","10","5","21"
"4668","December 29, 2015","Alabama-Birmingham","Home","Stephen F. Austin","76","25","52",".481","5","13",".385","21","27",".778","10","29","39","18","16","3","4","14"
"4669","December 29, 2015","UT-Martin","Away","Florida Atlantic","57","22","58",".379","3","16",".188","10","15",".667","11","32","43","7","13","4","1","13"
"4670","December 29, 2015","Florida Atlantic","Home","UT-Martin","48","18","56",".321","4","21",".190","8","10",".800","8","26","34","8","14","8","2","17"
"4671","December 29, 2015","Tennessee State","Away","Tennessee","69","27","57",".474","7","17",".412","8","13",".615","8","21","29","14","14","10","2","19"
"4672","December 29, 2015","Tennessee","Home","Tennessee State","74","26","57",".456","9","22",".409","13","20",".650","13","25","38","14","14","10","5","13"
"4673","December 29, 2015","Texas-Rio Grande Valley","Away","UTEP","64","25","65",".385","7","25",".280","7","15",".467","11","24","35","19","14","7","1","17"
"4674","December 29, 2015","UTEP","Home","Texas-Rio Grande Valley","85","33","71",".465","8","18",".444","11","25",".440","22","32","54","26","12","12","3","15"
"4675","December 29, 2015","Tulane","Away","Memphis","65","24","68",".353","5","15",".333","12","17",".706","17","26","43","12","17","5","10","19"
"4676","December 29, 2015","Memphis","Home","Tulane","77","27","68",".397","5","15",".333","18","22",".818","10","24","34","13","9","9","8","16"
"4677","December 29, 2015","Wake Forest","Away","LSU","77","24","59",".407","8","24",".333","21","29",".724","13","24","37","12","18","9","5","23"
"4678","December 29, 2015","LSU","Home","Wake Forest","71","24","51",".471","2","14",".143","21","29",".724","5","25","30","9","17","7","2","24"
"4679","December 29, 2015","Western Oregon","Away","Oregon","60","23","74",".311","10","30",".333","4","10",".400","11","10","21","12","14","12","1","22"
"4680","December 29, 2015","Oregon","Home","Western Oregon","88","32","54",".593","3","11",".273","21","31",".677","11","38","49","14","18","8","9","12"
"4681","December 29, 2015","Western State","Away","Air Force","66","26","69",".377","6","25",".240","8","12",".667","11","19","30","21","10","8","3","21"
"4682","December 29, 2015","Air Force","Home","Western State","86","28","52",".538","7","16",".438","23","28",".821","8","27","35","15","12","7","5","17"
"4683","December 30, 2015","Penn State","Away","Maryland","64","23","53",".434","5","19",".263","13","16",".813","6","21","27","7","11","2","4","26"
"4684","December 30, 2015","Maryland","Home","Penn State","70","19","57",".333","5","21",".238","27","38",".711","15","20","35","10","9","5","4","17"
"4685","December 30, 2015","Oakland","Away","Virginia","58","19","51",".373","8","21",".381","12","17",".706","9","22","31","5","16","5","2","15"
"4686","December 30, 2015","Virginia","Home","Oakland","71","25","55",".455","6","16",".375","15","21",".714","7","20","27","16","7","7","2","14"
"4687","December 30, 2015","Clemson","Away","UNC","69","21","53",".396","7","19",".368","20","26",".769","8","17","25","10","12","5","3","18"
"4688","December 30, 2015","UNC","Home","Clemson","80","32","64",".500","5","13",".385","11","14",".786","13","22","35","16","12","6","3","19"
"4689","December 30, 2015","Coppin State","Away","Iowa State","84","32","74",".432","17","30",".567","3","5",".600","13","21","34","20","15","4","2","19"
"4690","December 30, 2015","Iowa State","Home","Coppin State","104","38","68",".559","7","22",".318","21","29",".724","12","25","37","22","10","9","7","14"
"4691","December 30, 2015","Long Beach State","Away","Duke","81","31","66",".470","9","18",".500","10","17",".588","13","26","39","17","18","4","4","29"
"4692","December 30, 2015","Duke","Home","Long Beach State","103","32","64",".500","11","27",".407","28","32",".875","9","21","30","18","7","6","5","18"
"4693","December 30, 2015","West Virginia","Away","Virginia Tech","88","31","61",".508","4","16",".250","22","35",".629","18","23","41","16","16","10","4","30"
